Original Signal,Approximation,D 1,D 2,D 3,D 4
-9.200000000000000400e-01,1.745352714588848941e-01,-6.794923315888253511e-03,6.866625902419745131e-01,-9.422418336918345627e-01,-7.724344608491825470e-01
-9.200000000000000400e-01,1.716269667392814890e-01,1.548354369900489455e-02,8.153346261041141685e-02,-1.690935749241553987e+00,-6.554274233776221648e-01
-6.500000000000000222e-01,1.728970427263336884e-01,-4.709950140095434112e-02,-3.062442501339207590e-01,-2.088601833647940165e+00,-4.839694162049539838e-01
-6.500000000000000222e-01,1.768631082154261680e-01,3.533371847968206497e-02,-3.351252095771734552e-01,-1.898835721426465950e+00,-3.055294538999758225e-01
2.399999999999999911e-01,1.810892264778560801e-01,-6.652789367401937271e-02,-2.747120167154187276e-01,-1.001252174518233229e+00,-1.546126388427617460e-01
7.099999999999999645e-01,1.827508083350433132e-01,4.460287971243243055e-02,-1.522274258810681902e-01,3.777433088792153670e-01,-4.974766157881977541e-02
1.110000000000000098e+00,1.793461010140564305e-01,-3.459764826748629174e-02,5.942955840231377990e-02,1.742703439151769507e+00,4.083178449754414942e-03
1.149999999999999911e+00,1.698558190768161558e-01,1.464025995380923151e-01,2.363446686405992481e-01,2.590668493817362528e+00,1.123710823988168829e-02
9.599999999999999645e-01,1.553865668844837677e-01,-1.273967386476767272e-01,2.498495383075549636e-01,2.542367684750269863e+00,-1.484559014895545093e-02
4.600000000000000200e-01,1.385850975740683944e-01,5.465720773986862749e-03,1.436189374241847727e-01,1.639005295749051738e+00,-5.341577029211689448e-02
-1.799999999999999933e-01,1.226775927802714189e-01,-9.214854850244678930e-02,5.614181006422482023e-02,3.147082182890234558e-01,-8.260557281561793641e-02
-8.399999999999999689e-01,1.104657638040798945e-01,2.237114133337266275e-01,1.438426003245059023e-02,-9.430721495863677584e-01,-8.693281270379606129e-02
-7.099999999999999645e-01,1.036675937389045093e-01,-1.290746653970827884e-01,-4.808059944574390870e-02,-1.709368749786393193e+00,-6.380519362504319392e-02
-9.200000000000000400e-01,1.031104984968992944e-01,-2.770298113317478262e-03,-1.699571973368551037e-01,-1.836434452041539211e+00,-2.335400466361276656e-02
-9.200000000000000400e-01,1.090477301549487993e-01,-9.504395878255330124e-04,-3.173777642556216416e-01,-1.492409882769185847e+00,1.837312175513404477e-02
-7.099999999999999645e-01,1.208861531128131300e-01,3.972886530271856759e-02,-3.030510633031816004e-01,-8.999343942864554968e-01,4.804184415775650946e-02
3.800000000000000044e-01,1.370259999147683538e-01,-1.920564597059514975e-02,3.829771833490433486e-02,-2.709248424645551712e-01,5.913870939998543130e-02
1.169999999999999929e+00,1.550643834083187123e-01,-4.286517895914127019e-02,4.163866635237262748e-01,2.611749280778453697e-01,5.266488477650265593e-02
1.590000000000000080e+00,1.723487830499723650e-01,-1.755405694466814423e-02,3.488643486225153634e-01,6.837126157255800640e-01,3.525345193085579337e-02
1.469999999999999973e+00,1.874014607793626219e-01,1.899511084344064071e-01,-5.107360005812306564e-02,9.793748181025266897e-01,1.532260768830176999e-02
9.499999999999999556e-01,2.007827411417053565e-01,-1.573473833395517552e-01,-2.337905333150620546e-01,1.099392847813854379e+00,3.449144528489463037e-03
1.400000000000000133e-01,2.145879102729142396e-01,-4.389299809371760563e-02,-4.834426015802646692e-02,9.927766170389656919e-01,1.095655900858339728e-02
-5.200000000000000178e-01,2.315042963512411456e-01,-2.061549154696637205e-03,1.874719147676185138e-01,6.267894740305915979e-01,4.444351821127662944e-02
-5.200000000000000178e-01,2.533561866978494836e-01,1.859178824955154408e-01,2.031036891401293565e-01,5.369583940821896773e-02,1.010263575595471974e-01
-4.400000000000000022e-01,2.800354329005888543e-01,-1.051468716848692198e-01,-3.162349687850835381e-03,-5.662272554844149930e-01,1.668162014085281808e-01
-4.400000000000000022e-01,3.097098924850968382e-01,-3.656127742181324719e-02,-2.560407129393617587e-01,-1.025338614365143730e+00,2.210529911823303217e-01
-1.159999999999999920e+00,3.394221753088644822e-01,1.632624750083614545e-02,-3.615140230458219195e-01,-1.151397327247233537e+00,2.443780925130289439e-01
-7.700000000000000178e-01,3.654669485796511741e-01,2.174969870534234143e-02,-2.253570592595859901e-01,-8.903654799507798590e-01,2.264624539149109883e-01
-2.000000000000000042e-02,3.836737151675249646e-01,-5.851268146168524253e-02,9.135180957203664631e-02,-3.476154048280323261e-01,1.668226759055051744e-01
7.199999999999999734e-01,3.895954331323761011e-01,-1.018361603386203941e-02,3.487925844732387981e-01,2.726957187797676707e-01,7.315636361240333840e-02
1.179999999999999938e+00,3.788937033825027778e-01,1.269071937850300702e-01,2.871534986301357284e-01,7.552634175828270013e-01,-4.009482619781108009e-02
1.280000000000000027e+00,3.487826913387339633e-01,4.952668550222113879e-03,-2.124844624649957492e-02,9.542870082036823964e-01,-1.525387634363282452e-01
1.050000000000000044e+00,2.992961958272526979e-01,-5.855900280755236414e-02,-1.741359569411238262e-01,8.504034448795685375e-01,-2.390950302336363187e-01
4.600000000000000200e-01,2.332555153841296414e-01,-2.264190311650777221e-01,-7.386305980413902100e-03,5.187229118390854765e-01,-2.778897543337411902e-01
-1.400000000000000133e-01,1.554380114314266870e-01,2.685513293695981907e-01,1.600392038880433521e-01,8.800481177130901889e-02,-2.579659739399716711e-01
-7.700000000000000178e-01,7.054329942303154410e-02,2.539513221538966872e-02,7.944360187150070751e-02,-2.979748224306171811e-01,-1.831319803737034291e-01
-5.200000000000000178e-01,-1.841628569615908276e-02,-8.350976104875400263e-02,-8.130270621299175160e-02,-5.389711159182816180e-01,-7.150843953566013433e-02
-4.400000000000000022e-01,-1.100925283530700821e-01,-3.651676234953493694e-02,-1.373579308951274058e-01,-5.979126871680238153e-01,5.188068838625083112e-02
-4.099999999999999756e-01,-2.043364842109492985e-01,2.635952597238963580e-02,-1.493915139143231763e-01,-5.057618069256430982e-01,1.633035120138274787e-01
-5.600000000000000533e-01,-3.013465734268983010e-01,3.016162040292774682e-02,-1.515836323204846903e-01,-3.389912939843723327e-01,2.420951406186192256e-01
4.199999999999999845e-01,-4.008784692673211247e-01,-2.753604280240788682e-02,-3.323185974389093050e-02,-1.710116835311657202e-01,2.720688621711898070e-01
1.000000000000000000e+00,-5.022179315484884832e-01,-1.740250797732042706e-02,1.506083590139407347e-01,-2.663502071575507210e-02,2.481635102944369509e-01
1.360000000000000098e+00,-6.042075129359744112e-01,-5.336833572736113251e-02,1.298474257934318921e-01,1.230499531643735739e-01,1.767809534671631044e-01
1.219999999999999973e+00,-7.045800862090471073e-01,1.988021647051061991e-01,-6.789732718032734371e-02,2.949201665828128927e-01,7.424618082287316734e-02
8.199999999999999512e-01,-7.994019371575916688e-01,-8.921328724339287752e-02,-3.685905220901578710e-02,4.621140755100272557e-01,-3.401035619945298044e-02
3.800000000000000044e-01,-8.831381146760702849e-01,-9.525421100832180688e-02,2.703465341044268833e-01,5.434983144891566420e-01,-1.244341945372802877e-01
0.000000000000000000e+00,-9.491452817531845776e-01,-7.780190541047754538e-02,3.687636879222986330e-01,4.361681775829654439e-01,-1.834764971388921639e-01
-3.099999999999999978e-01,-9.916380717149672064e-01,2.894299734096663079e-01,5.000923506525087325e-02,1.338594700968898932e-01,-2.051788940804781525e-01
-1.020000000000000018e+00,-1.007719307511675266e+00,-1.302025623536134380e-01,-3.286563608738687914e-01,-2.579853164928568865e-01,-1.914014651701824998e-01
-9.200000000000000400e-01,-9.977989195394619815e-01,-3.369175640723067605e-02,-4.520626909617029288e-01,-5.709243177742072684e-01,-1.533541768245056947e-01
-9.200000000000000400e-01,-9.652123688464090412e-01,-2.339572523082724537e-02,-3.216950579054054238e-01,-6.375692504393617455e-01,-1.047405497312466488e-01
-5.600000000000000533e-01,-9.146290602711765194e-01,1.576398112702073750e-02,3.199489637648179181e-04,-4.163611045144846035e-01,-5.884087486607426226e-02
-2.099999999999999922e-01,-8.504609795340986045e-01,2.766812712378705075e-02,3.773404364935290523e-01,-5.363639872187357834e-03,-2.871832297618477289e-02
5.400000000000000355e-01,-7.765928751723484291e-01,3.250771356958510883e-02,4.500909615344363401e-01,4.210804978793212805e-01,-1.840723848526321441e-02
8.299999999999999600e-01,-6.962303448412726636e-01,-1.020850718044098195e-02,2.984547418956376777e-02,6.746196783344331482e-01,-2.189742947502599374e-02
8.900000000000000133e-01,-6.116719954199836273e-01,-1.397814255260725613e-01,-4.156370210470776150e-01,6.467811847323569063e-01,-3.062371235357171442e-02
5.300000000000000266e-01,-5.242979406716424817e-01,1.894482659352056120e-01,-2.728443378187559443e-01,3.451336064720641472e-01,-3.414394407423535643e-02
1.799999999999999933e-01,-4.343749367623156998e-01,-8.697220468804664484e-02,2.560294715968415846e-01,-1.210142038772590301e-01,-2.238496185153018500e-02
-2.099999999999999922e-01,-3.411670964550874707e-01,9.004608619285908461e-04,4.496541108031373302e-01,-5.774950469050869062e-01,7.593894454110166475e-03
-5.200000000000000178e-01,-2.442495667254888092e-01,-3.623133082134381150e-02,1.646806349336533692e-01,-8.520037425020626776e-01,5.236087401829254279e-02
-8.399999999999999689e-01,-1.446727469827903956e-01,1.164528534334093313e-01,-1.646767092008519506e-01,-8.360826967136834043e-01,1.040638508542442164e-01
-8.399999999999999689e-01,-4.527738221844396227e-02,-8.127366800670567104e-02,-2.943954133724944189e-01,-5.331507638779142688e-01,1.478359214988293202e-01
-5.600000000000000533e-01,4.919165454875536192e-02,1.987282581615472301e-03,-2.905339512279018765e-01,-4.868546643487675629e-02,1.676934589690266542e-01
-2.899999999999999800e-01,1.334460433251420108e-01,-3.178130502175862543e-02,-1.972599662182389635e-01,4.602700739689351006e-01,1.550438390097725327e-01
3.699999999999999956e-01,2.034534242205697507e-01,5.253103844374905351e-02,3.104154156194754294e-02,8.388878023945809392e-01,1.088886167357066559e-01
8.199999999999999512e-01,2.569444213040058544e-01,2.018908321896664085e-03,3.005792901300739506e-01,9.946602148350850436e-01,3.639167668003756573e-02
1.169999999999999929e+00,2.937277071133940765e-01,-6.643977013004662147e-03,2.960288876435544503e-01,9.028205489061761346e-01,-4.694913958452626851e-02
1.149999999999999911e+00,3.153192707258350436e-01,-4.331004400571591278e-02,-3.941156285177712520e-02,5.839175582125857300e-01,-1.228077841796074154e-01
8.299999999999999600e-01,3.240349816476846834e-01,4.479755338030279310e-02,-2.139424706292645251e-01,1.040562787766667885e-01,-1.737246117783467214e-01
2.000000000000000111e-01,3.229610708350391657e-01,1.088128866299385537e-02,5.525901252640164768e-02,-4.362892045790466300e-01,-1.846973048326712163e-01
-7.700000000000000178e-01,3.157650759102739180e-01,-6.502100927342974179e-02,3.008562131698422348e-01,-9.062635614575881293e-01,-1.488512741711319198e-01
2.099999999999999922e-01,3.058042879845269679e-01,7.864567172835128239e-02,1.115955743521055282e-01,-1.161453202353685432e+00,-7.234328174014351132e-02
1.600000000000000033e-01,2.955573012828137114e-01,-4.878120927252558442e-02,-2.278941482413665842e-01,-1.105715043372916373e+00,2.811436783539257578e-02
-1.370000000000000107e+00,2.860664245507838488e-01,1.916662979019604154e-02,-3.085005040541309307e-01,-7.383707629997916522e-01,1.309748569881599156e-01
-1.370000000000000107e+00,2.765170794512512020e-01,1.567187955233648872e-02,-1.246648104440730570e-01,-1.630152243658314071e-01,2.146798753950998062e-01
-5.999999999999999778e-01,2.652400807754584089e-01,1.896430491702280619e-02,7.859035693467369965e-02,4.449448704591799642e-01,2.633844189079276865e-01
3.499999999999999778e-01,2.507965355939322238e-01,-1.320889131814716455e-01,9.332560309492553274e-02,9.140958622780617215e-01,2.706053503559513462e-01
9.100000000000000311e-01,2.323592344536644372e-01,-1.177343707493128944e-01,-1.857598838136602024e-02,1.133999032321309164e+00,2.375069779588713514e-01
1.280000000000000027e+00,2.104930188293731019e-01,6.015655434027178394e-01,-2.235744271967036317e-02,1.071397149325454823e+00,1.722553737156712339e-01
1.229999999999999982e+00,1.869691168103012335e-01,-3.143594452584312915e-01,7.536158568156985094e-02,7.640745444758121341e-01,9.260687372805657958e-02
8.399999999999999689e-01,1.638277741524612752e-01,-4.822937585136989336e-01,1.010261437026756665e-01,2.892233894866845234e-01,1.984796103062791764e-02
1.499999999999999944e-01,1.433680294657384835e-01,4.406870129972566552e-01,9.314848168757194902e-02,-2.517553152266098215e-01,-3.280489591053138698e-02
-1.020000000000000018e+00,1.277146667694541438e-01,1.374064854829236404e-01,1.233414312794372525e-01,-7.372962883527450773e-01,-6.186914683600402282e-02
-7.800000000000000266e-01,1.182529914040178903e-01,-1.326592465995877490e-01,6.012539152691166039e-02,-1.054427806862918482e+00,-7.384987223862082839e-02
-7.700000000000000178e-01,1.158697370296972590e-01,-1.306334937194400247e-01,-1.333729108093758831e-01,-1.118194149706791984e+00,-8.542947520638981274e-02
-4.400000000000000022e-01,1.205005088571364930e-01,7.492573564230076144e-02,-2.522826633054813805e-01,-8.987576452984374908e-01,-1.109086263480604101e-01
-1.600000000000000033e-01,1.306719187378881375e-01,3.872423520994326684e-02,-1.677393738618004615e-01,-4.442818294627066678e-01,-1.568128366264139872e-01
2.700000000000000178e-01,1.441514827304599677e-01,2.248726920667122597e-02,-3.729672499359432992e-03,1.404169327460692007e-01,-2.303948346239387268e-01
6.099999999999999867e-01,1.584298512354245791e-01,-6.223981110646992221e-02,6.514965474539391455e-02,7.122631105827801345e-01,-3.326891016351277153e-01
1.030000000000000027e+00,1.712529638903375062e-01,-1.498440654279968032e-01,4.055937788307437120e-02,1.115332570559306680e+00,-4.465883779709801660e-01
1.260000000000000009e+00,1.816704897965289445e-01,3.282925383287700893e-01,3.733817556333424159e-02,1.226034748634326377e+00,-5.443425226200986344e-01
1.290000000000000036e+00,1.899390668050418840e-01,-1.647853980632637549e-01,7.576975875951512396e-02,9.882913028792332799e-01,-5.924628985810005410e-01
1.110000000000000098e+00,1.969496117602949625e-01,-1.166699252133616971e-02,1.007602779228137790e-01,4.487897229452944003e-01,-5.565998771714240068e-01
7.099999999999999645e-01,2.043082341822586301e-01,-1.515898557467343713e-02,1.078910598812411470e-01,-2.340126258971856332e-01,-4.258005099225242174e-01
2.399999999999999911e-01,2.136187949916444062e-01,4.296559271962035326e-02,8.171372015764137575e-02,-8.382774426298946757e-01,-2.154212333233169185e-01
-4.099999999999999756e-01,2.259413893696819442e-01,-2.726351714810395024e-02,-1.172081591291863206e-02,-1.169149502307509358e+00,5.396921539420047875e-02
4.000000000000000083e-02,2.420750278253836485e-01,3.027356788147074138e-02,-1.216950268303184646e-01,-1.140376621418775605e+00,3.532297369915964880e-01
-1.199999999999999956e-01,2.619859869890025506e-01,-1.925721654438015268e-02,-2.265147558050946697e-01,-7.996659491761209937e-01,6.385570295242669614e-01
-2.700000000000000178e-01,2.845471374637243978e-01,-2.409493997511522132e-03,-2.855933754231411714e-01,-2.938019944215208290e-01,8.655181619201134380e-01
-4.199999999999999845e-01,3.080017661757221137e-01,1.802348403465821314e-02,-1.399769605507630334e-02,2.187872149153571588e-01,9.918607855048690025e-01
-8.000000000000000167e-02,3.299000424533098941e-01,-1.114795836423944234e-03,4.806658982259234825e-01,6.336238633074104953e-01,9.844305544493479054e-01
7.900000000000000355e-01,3.476341206553786867e-01,-4.212698399751760997e-02,3.334381437110340296e-01,8.943042665888120135e-01,8.472696141021365257e-01
1.280000000000000027e+00,3.595467640172805845e-01,-7.527053053190141396e-02,-4.767460061771036650e-01,9.730319584636573094e-01,6.171352273680661416e-01
1.330000000000000071e+00,3.651289924306426737e-01,2.839518146437263746e-01,-6.130780791118675133e-01,8.465366143731924975e-01,3.335731049246377089e-01
9.499999999999999556e-01,3.649664903730045484e-01,-1.917779303402063762e-01,2.334107750468124853e-01,5.000125679175763116e-01,3.725163936444148005e-02
3.800000000000000044e-01,3.606977946445217298e-01,-3.638662447954351536e-02,7.510078595272264845e-01,-1.465535667103463890e-02,-2.305892239847953384e-01
-1.400000000000000133e-01,3.540620091973840644e-01,-2.362011934799642526e-02,3.793408473328688246e-01,-5.636199780714491459e-01,-4.398400589254004567e-01
-4.099999999999999756e-01,3.464020934864181500e-01,8.024234018006533298e-02,-1.365221659363441142e-01,-9.725790551494154501e-01,-5.656904610244672948e-01
-7.099999999999999645e-01,3.388634989523912622e-01,9.348253063755986025e-02,-3.119974343622106683e-01,-1.091682209488863631e+00,-5.925885222418302289e-01
-9.200000000000000400e-01,3.318292444676100850e-01,-1.003477456609880025e-01,-3.351828084177694844e-01,-8.760725270068432380e-01,-5.365131868773842516e-01
-8.399999999999999689e-01,3.248015832799903690e-01,-3.059986983152137782e-02,-3.629735122636749689e-01,-4.070874291438481007e-01,-4.356404877778495277e-01
-3.099999999999999978e-01,3.166928744901432169e-01,5.124062973419565847e-03,-2.160944029692203616e-01,1.573957408394641710e-01,-3.229273999877416146e-01
2.099999999999999922e-01,3.056007452123383206e-01,9.838686884756408027e-03,1.972311803947924269e-01,6.488448732494453974e-01,-2.223143866526594015e-01
8.900000000000000133e-01,2.893676340550520032e-01,1.931553679075503904e-02,4.865968547515305831e-01,9.423827834877998022e-01,-1.464190119080593655e-01
1.250000000000000000e+00,2.666352956133548058e-01,4.427333712740670613e-02,3.201835503458681509e-01,9.801229121997049321e-01,-9.392049410062683346e-02
1.310000000000000053e+00,2.372427782975437827e-01,-5.371075127331915305e-02,-2.181507055199429640e-02,7.681243256140248832e-01,-6.353222062483772359e-02
8.900000000000000133e-01,2.024970121025594372e-01,-3.325315527758267858e-02,-1.633096550480327702e-01,3.627035491215581109e-01,-5.450754248346677266e-02
2.300000000000000100e-01,1.652070174176958617e-01,2.618563057771314609e-02,-1.160839341754856258e-01,-1.372903144393821662e-01,-5.238787040487407481e-02
-5.999999999999999778e-01,1.286682176214058448e-01,5.156807464472117075e-02,-2.434452399666837616e-02,-6.017250125196866861e-01,-3.597283011052343493e-02
-1.159999999999999920e+00,9.571449618073922527e-02,-6.125308701871737954e-02,3.029717041757236384e-02,-9.065984608227966035e-01,5.903113847664171257e-03
-1.370000000000000107e+00,6.850372818205768821e-02,4.070500778547718468e-02,1.201256993420520350e-02,-9.712278251970568599e-01,7.160324977006875258e-02
-1.370000000000000107e+00,4.811861817884119374e-02,-2.281562632737145838e-02,-4.254355129675185809e-02,-7.794472744573078815e-01,1.462913539583281797e-01
-7.099999999999999645e-01,3.460249120867820577e-02,1.464990172848065070e-02,-9.940242753965237987e-02,-3.887233850306250349e-01,2.075069443141206726e-01
-2.899999999999999800e-01,2.723843187956643749e-02,-2.025361877282366024e-02,-1.284201422424275929e-01,9.369778395663329318e-02,2.420358791213305660e-01
4.400000000000000022e-01,2.427368624516488757e-02,1.017504995189641090e-02,-9.429504145235322043e-03,5.487661322581987022e-01,2.479879532363399031e-01
1.040000000000000036e+00,2.322680512952799564e-02,-2.487735904259602560e-02,2.144740147575269762e-01,8.646299459330771819e-01,2.237392434956961829e-01
1.370000000000000107e+00,2.184790428798033535e-02,3.510963739009203416e-02,1.951835208151959100e-01,9.584976408315383223e-01,1.678194452750426668e-01
1.379999999999999893e+00,1.882931789296778471e-02,-5.116864498742623203e-04,-1.354870262487865018e-01,8.012258867797613648e-01,8.489783754381914627e-02
1.030000000000000027e+00,1.435726237095855465e-02,-4.048652150140043954e-02,-2.927833883395154491e-01,4.247152053576040420e-01,-1.229257569324211825e-02
4.699999999999999734e-01,1.025608292457122310e-02,9.584604977621889732e-02,9.571566403689821256e-03,-7.474164156597352948e-02,-1.020334460787283709e-01
-2.300000000000000100e-01,8.924560852244873416e-03,-1.236586316699278681e-01,3.820961427195336269e-01,-5.539085732415964802e-01,-1.610578589733713539e-01
-1.159999999999999920e+00,1.217498702613439322e-02,7.032990070705413821e-02,3.409615920921187371e-01,-8.728566234460871653e-01,-1.798208238562936379e-01
-1.370000000000000107e+00,2.079240445615612720e-02,3.971445501018857141e-03,-5.442193915513569846e-02,-9.413289668408367783e-01,-1.635384856688027466e-01
-1.370000000000000107e+00,3.384470243423820524e-02,-1.846632584536846838e-02,-3.672344328559245530e-01,-7.443118025640936830e-01,-1.217159238883554345e-01
-1.159999999999999920e+00,4.884984381010840787e-02,-5.183456948760588670e-03,-3.432969196587973837e-01,-3.445908924294969200e-01,-6.266979424734124560e-02
-7.700000000000000178e-01,6.278438410484708798e-02,5.700914317919305533e-04,-9.102402363484916881e-02,1.437831529869987857e-01,7.401971249869503805e-03
3.800000000000000044e-01,7.217198497166217586e-02,3.116462909186335992e-02,1.290063416585190970e-01,5.890997714956275333e-01,8.135158852587724698e-02
1.310000000000000053e+00,7.334861723568956993e-02,-1.856086981865473495e-02,1.387410694748566764e-01,8.700849301013767745e-01,1.455397318265973239e-01
1.719999999999999973e+00,6.336981220216666988e-02,-9.095497372630358124e-02,1.302065211020476780e-02,9.089009387721371791e-01,1.839623347880523507e-01
1.709999999999999964e+00,4.046904134183141460e-02,1.508371690897455375e-01,-1.593936941079144784e-02,6.896497766017902764e-01,1.899880003126869221e-01
1.189999999999999947e+00,4.717140362699355667e-03,-2.651348671282306377e-02,9.611584262039452042e-02,2.726409916217331642e-01,1.676088853675120616e-01
5.600000000000000533e-01,-4.125605186135850033e-02,-8.083084922773693670e-02,1.800114975498282588e-01,-2.098250693262474209e-01,1.253703493266050129e-01
-1.400000000000000133e-01,-9.329524046616065325e-02,-4.070660695819326019e-02,1.474903774653624211e-01,-6.175027250435357606e-01,7.090833430082986444e-02
-5.200000000000000178e-01,-1.473806071601190815e-01,1.746626899648599796e-01,4.047890202261119480e-02,-8.423754671450331966e-01,6.434475750088073515e-03
-4.799999999999999822e-01,-2.004369644875999834e-01,-5.737489933500673767e-02,-9.902461662885794769e-02,-8.379608103030585786e-01,-6.734291345942106100e-02
-3.400000000000000244e-01,-2.512740840101294615e-01,-7.257467136888387516e-02,-2.247051075905088513e-01,-6.457387206123996748e-01,-1.423951916951005370e-01
-5.600000000000000533e-01,-3.003758145984690153e-01,3.249441999621179022e-02,-2.672728027649832194e-01,-3.220731490332000568e-01,-2.040711394613229646e-01
7.000000000000000666e-02,-3.486854008512057512e-01,-4.328901071239245855e-03,-1.858192781519767967e-01,8.261412126768211128e-02,-2.390736135002947127e-01
2.800000000000000266e-01,-3.973402233954603791e-01,2.091132580635723590e-02,-1.338438117515738761e-02,4.939650399997461694e-01,-2.397541401875844802e-01
9.399999999999999467e-01,-4.469872900542820049e-01,-4.671423193136983038e-02,1.510155884221339728e-01,8.415112904645726255e-01,-2.065406203434772547e-01
1.149999999999999911e+00,-4.970686940068276827e-01,3.204566925136691224e-02,2.288666011997259053e-01,1.017237535614122113e+00,-1.458450335583813817e-01
1.320000000000000062e+00,-5.461802583776153019e-01,6.861037981899537064e-02,2.030532478348714975e-01,8.977620340626707440e-01,-6.348527370695340732e-02
1.080000000000000071e+00,-5.917821945786519988e-01,-4.722959460262061981e-02,9.701424669696054326e-02,4.658553068680668652e-01,3.412740858527114202e-02
7.399999999999999911e-01,-6.298249823505873701e-01,-1.378095754701109399e-01,-2.670154875343713850e-03,-1.751934724837269919e-01,1.342602920329455662e-01
2.399999999999999911e-01,-6.557748579455151550e-01,2.103471553060973498e-01,-2.733243362525911158e-02,-8.139735325271792998e-01,2.181971702737084129e-01
-3.099999999999999978e-01,-6.655848398752050032e-01,-1.388113452917512369e-01,-3.732501831301498346e-02,-1.187804799664795796e+00,2.657291553408250295e-01
-9.200000000000000400e-01,-6.566224882408232544e-01,9.858362871834810970e-02,-8.583388550385111226e-02,-1.146501487478551073e+00,2.619745839623262018e-01
-7.700000000000000178e-01,-6.293197728077762898e-01,-8.000020693910843417e-02,-1.119228526380885713e-01,-7.206236682681863570e-01,2.059600521875831203e-01
-9.200000000000000400e-01,-5.868642251741390536e-01,4.511397975301928431e-02,-9.985399911025362452e-02,-7.843261129410582233e-02,1.108493257631239653e-01
-7.099999999999999645e-01,-5.334669761364602136e-01,-3.842679808515604700e-02,-1.148077150568292820e-01,5.343651904037836076e-01,-4.241704233640672568e-03
1.400000000000000133e-01,-4.736656885560256436e-01,3.692330476035743381e-02,-1.061120718861820328e-01,9.188843271274504954e-01,-1.189768196954503893e-01
9.200000000000000400e-01,-4.111320555628878992e-01,-8.400794514806976402e-04,2.952120867339830951e-02,1.005908825123510208e+00,-2.137603893413439760e-01
1.290000000000000036e+00,-3.479836599660939833e-01,-3.099512598565678720e-02,1.607768516559461291e-01,8.229414898771536535e-01,-2.716147344086273785e-01
