Original Signal,Approximation,D 1,D 2,D 3,D 4
-6.600000000000000311e-01,1.363003656258424123e-01,-2.192515255020691806e-02,-2.691628357199826738e-01,-9.515451046780915023e-01,-2.396724350054466740e-02
-4.600000000000000200e-01,1.434623501106194743e-01,4.691184976825448633e-02,-2.231980107008828540e-01,-7.103201480383822819e-01,-3.698854248911906395e-03
3.400000000000000244e-01,1.483825719347136030e-01,-4.810895640207521473e-02,1.466678957005647377e-01,-3.027802105462341631e-01,-5.577575712981599522e-03
1.030000000000000027e+00,1.492593553945116558e-01,-8.199379235852729403e-03,4.987462626768947582e-01,1.388549102664288493e-01,-2.783752321923951487e-02
1.320000000000000062e+00,1.450364527959984162e-01,-2.919867868696323851e-02,3.156193440725392763e-01,5.287819118226191328e-01,-6.073269640206303138e-02
1.189999999999999947e+00,1.362436011151610116e-01,1.634150124465026110e-01,-1.690087198518058775e-01,8.104790259116732010e-01,-9.218990492945697279e-02
5.999999999999999778e-01,1.244855958405174101e-01,-1.302717931052097822e-01,-3.207246810310962482e-01,9.323150350123459162e-01,-1.096918015150526310e-01
-1.700000000000000122e-01,1.120128138991091926e-01,-2.567552657955211523e-02,-6.277561107718516997e-02,8.440070602052988091e-01,-1.018964635547952302e-01
-9.100000000000000311e-01,1.013527236110471491e-01,-1.118238717077442608e-02,2.128739534195822902e-01,5.102732907581674082e-01,-6.465033438673511990e-02
-5.000000000000000000e-01,9.433484673977446389e-02,1.248857909688138590e-01,2.393248137752127525e-01,-3.048800444577375382e-02,-4.125400226923386753e-03
-4.600000000000000200e-01,9.200188843000202399e-02,-4.203719663100334569e-02,2.551957530620877282e-02,-6.272843187838090806e-01,6.446846850206450208e-02
-4.600000000000000200e-01,9.472698601027408627e-02,-4.832126275185153613e-02,-2.330614987911247826e-01,-1.067598668558698893e+00,1.203580749485871071e-01
-1.040000000000000036e+00,1.017305366589874999e-01,2.963203886411520591e-02,-2.976698862566898307e-01,-1.166767475462450410e+00,1.449591797601580967e-01
-1.040000000000000036e+00,1.111914675522979457e-01,-4.520652641742935705e-03,-1.339988828256665487e-01,-8.669401011657468237e-01,1.303254722995711712e-01
-1.499999999999999944e-01,1.210102160858349679e-01,-5.318477827447275902e-02,4.280837351240642658e-02,-2.836314547006869025e-01,7.837409858701138710e-02
6.800000000000000488e-01,1.292023384092489680e-01,-4.864952412467692111e-02,9.411962373490243006e-02,3.662182041208387751e-01,-1.829537201233344228e-03
1.110000000000000098e+00,1.346263140219313426e-01,2.533807632103594054e-01,1.061317488591962538e-01,8.628805949516059615e-01,-9.459493230400654873e-02
1.290000000000000036e+00,1.376698445144952099e-01,-1.254932526907605039e-01,1.372636928583984561e-01,1.069556619360683802e+00,-1.793920266061700131e-01
1.030000000000000027e+00,1.394374060899219725e-01,-1.977365144588491205e-02,1.397251321550777858e-01,9.754278568794818582e-01,-2.318203482235318136e-01
5.500000000000000444e-01,1.413020260065093181e-01,-1.611714707036235594e-01,9.340244137641585953e-02,6.454628779240464409e-01,-2.295525239920818972e-01
-1.499999999999999944e-01,1.447859331554655071e-01,1.160424187279311542e-01,2.784185692560100633e-03,1.720044834430095593e-01,-1.625306561206660005e-01
-7.299999999999999822e-01,1.507411570237526532e-01,1.673518057389449809e-01,-9.477059860404078717e-02,-3.414363792484846338e-01,-3.862620222296984929e-02
-4.600000000000000200e-01,1.594851506531898278e-01,-1.027995243312845031e-01,-1.256307433888666780e-01,-7.944614324076216816e-01,1.187067628010657905e-01
-4.199999999999999845e-01,1.709085349750096572e-01,-9.347922725867685578e-02,-1.027742529205330629e-01,-1.080820659036887843e+00,2.785320596029590701e-01
-4.199999999999999845e-01,1.839372697391715161e-01,5.963117234788779114e-02,-1.066229894196852324e-01,-1.099556106377983067e+00,4.118850782370442332e-01
-4.600000000000000200e-01,1.967413242217615210e-01,1.738107135994002017e-02,-1.114790704066245114e-01,-8.102765139597526423e-01,4.962250331383059043e-01
6.899999999999999467e-01,2.071260184403558857e-01,8.686543240642068467e-03,-7.111034990868298454e-03,-2.689898898487670387e-01,5.144796350630895798e-01
1.050000000000000044e+00,2.128557971000591131e-01,-7.766247089748083698e-02,1.516678360809971260e-01,3.805742114098664697e-01,4.584534690129912771e-01
1.459999999999999964e+00,2.126875119681528870e-01,-5.651118525886887969e-03,1.389128428951910410e-01,9.398923263714132892e-01,3.335407523494814397e-01
1.219999999999999973e+00,2.070213224938987906e-01,1.988993312479321041e-01,-3.322019265368258978e-02,1.230169453516038347e+00,1.591183128222191379e-01
9.000000000000000222e-01,1.971952378692949648e-01,-1.207375605260845031e-01,-4.224814271267997301e-02,1.166832176598209259e+00,-3.354902975034929069e-02
2.899999999999999800e-01,1.850863516824671484e-01,-1.022658391902661473e-01,1.827339904923899194e-01,7.723780046543581301e-01,-2.110982905758569672e-01
-2.300000000000000100e-01,1.726569589858166498e-01,-2.828607690037922284e-02,2.844304134385523541e-01,1.683982576574077905e-01,-3.499289315082202423e-01
-3.499999999999999778e-01,1.611282663204037513e-01,3.038546056211815505e-01,5.888068478623934010e-02,-4.603095212477105735e-01,-4.382744592024026553e-01
-1.040000000000000036e+00,1.515739086539773794e-01,-2.370690233408903058e-01,-2.624835578838035643e-01,-9.336155357682490719e-01,-4.731575651063982813e-01
-9.100000000000000311e-01,1.449801656192787891e-01,5.137592961856420753e-02,-4.180323362038934065e-01,-1.117114997119659892e+00,-4.591536643640865001e-01
-9.100000000000000311e-01,1.413629991143700859e-01,-4.410924274774225690e-02,-3.359512142695844639e-01,-9.577570827611379123e-01,-4.063682366182186922e-01
-5.500000000000000444e-01,1.399407191992806665e-01,6.110856900163154359e-02,1.080282433561785896e-02,-5.088741789154226369e-01,-3.282899035506268159e-01
-5.999999999999999778e-02,1.392647103929601504e-01,-5.415421645721565230e-02,4.482622510709499131e-01,8.638087700590683926e-02,-2.411812766766173455e-01
6.500000000000000222e-01,1.374833200603649552e-01,3.634071889648683024e-02,4.975199842681521933e-01,6.297120730794649734e-01,-1.581662991975610888e-01
9.100000000000000311e-01,1.335895131668222435e-01,8.122193331817967321e-02,-1.501230731920289406e-02,9.320346945576669651e-01,-8.343491996593045690e-02
9.300000000000000488e-01,1.280136570918176953e-01,-2.011150774774648486e-01,-5.172902701886950005e-01,8.850351459129931486e-01,-1.526856977392337250e-02
6.199999999999999956e-01,1.221062730706044264e-01,1.830171232199722664e-01,-3.666834381457143577e-01,5.054937630345899269e-01,4.980444538387644726e-02
2.800000000000000266e-01,1.178527149520109119e-01,-8.761900259294698456e-02,2.463735888378450756e-01,-5.559458868205396920e-02,1.139606694498951495e-01
-4.000000000000000083e-02,1.172365811374512234e-01,7.509657876363244437e-03,5.490249784884575490e-01,-5.789714265978391783e-01,1.758670623587097193e-01
-5.500000000000000444e-01,1.214120540058815922e-01,3.367312540906145304e-03,2.600687179373418756e-01,-8.665807943687992010e-01,2.310045136670275390e-01
-6.600000000000000311e-01,1.311299401198590953e-01,6.730900072537349121e-02,-1.608397858436766970e-01,-8.165564185481597459e-01,2.720024435719071154e-01
-7.299999999999999822e-01,1.466747344112624696e-01,-7.658013333674132395e-02,-3.254305966710521747e-01,-4.763974077623280845e-01,2.886674127542571688e-01
-6.600000000000000311e-01,1.673239087382478174e-01,5.207229761729721684e-03,-3.102032302222929583e-01,5.884050166057088263e-03,2.704601900460907316e-01
-6.600000000000000311e-01,1.916153848384795355e-01,-1.026263107331645309e-02,-2.243047068338374084e-01,4.602198276019334178e-01,2.124856792802133354e-01
1.799999999999999933e-01,2.171283030434234540e-01,4.304040221435753710e-02,1.023706046393744150e-02,7.503011880051952964e-01,1.198985515722796880e-01
5.400000000000000355e-01,2.408110142527516706e-01,4.099389558993621514e-03,3.030151034900185891e-01,8.307866741543907807e-01,8.068596261648386045e-03
8.900000000000000133e-01,2.604563481962954286e-01,-7.795071165784439593e-02,2.914615253472844780e-01,7.177227978161366817e-01,-1.031962955209634464e-01
8.199999999999999512e-01,2.752524263427192919e-01,9.183107922995037420e-02,-4.237090107885389118e-02,4.444439472500550381e-01,-1.951937435853730585e-01
5.600000000000000533e-01,2.855581904238648216e-01,-1.543567756117747956e-02,-1.612678310687401806e-01,6.366421833693772236e-02,-2.496623191203740100e-01
-4.000000000000000083e-02,2.927775882189766476e-01,-4.115528643819398036e-02,1.207550098693688928e-01,-3.686542203337199175e-01,-2.513205969694131681e-01
-1.239999999999999991e+00,2.984779844723653430e-01,-6.699678501136965836e-02,2.759128804477392616e-01,-7.694640881201797455e-01,-1.924496493692020027e-01
-5.410000000000000142e+00,3.035788491873974149e-01,2.052605443815134489e-01,3.147879515469217265e-02,-1.020418298752330477e+00,-7.704660834711402062e-02
-5.410000000000000142e+00,3.087213410089847954e-01,-1.382878291176338759e-01,-2.431138791364321206e-01,-1.025853943551117586e+00,7.355557327510164889e-02
-8.100000000000000533e-01,3.140539315259903153e-01,2.623009854668288329e-04,-2.751047267383419648e-01,-7.460702197466140273e-01,2.250044254402689126e-01
-8.100000000000000533e-01,3.188170800122063775e-01,-7.152419388159664271e-02,-1.441166331707621762e-01,-2.325262309138027839e-01,3.457682841421688136e-01
-6.600000000000000311e-01,3.217323090156062881e-01,1.077130165260179046e-01,3.476425359389626740e-02,3.695185481989118892e-01,4.160355003275857388e-01
5.100000000000000089e-01,3.209146764519995587e-01,2.666667763577984518e-01,1.305660346559156249e-01,8.888620594737814962e-01,4.253858770772157016e-01
9.699999999999999734e-01,3.142660814328455121e-01,-1.092838365428454861e-01,6.707521390952944640e-02,1.175536072598254655e+00,3.724535161782764892e-01
1.399999999999999911e+00,3.006750510881686100e-01,-1.113770235266970721e+00,-9.339815475592306432e-03,1.147592904996758589e+00,2.627082015024358452e-01
1.270000000000000018e+00,2.804271639918684000e-01,1.017177525564372687e+00,1.626321920279488395e-02,8.226041356508574376e-01,1.080876023500397937e-01
9.300000000000000488e-01,2.551714814121673336e-01,1.054741026731946807e+00,7.061910748293886986e-02,2.902653090523327206e-01,-6.434863918852161413e-02
2.200000000000000011e-01,2.277609519730286469e-01,-1.659661003531256007e+00,1.188427396384136026e-01,-3.060288604296199089e-01,-2.181827246190340130e-01
-1.040000000000000036e+00,2.012723061315015993e-01,1.112065365057273575e-01,1.372410013884271807e-01,-8.056299523166909893e-01,-3.263436983163953697e-01
-1.239999999999999991e+00,1.782295870753932976e-01,6.683395406822528750e-01,2.327679919632704916e-02,-1.086964802890583170e+00,-3.785508970504876114e-01
-5.999999999999999778e-01,1.606849550252193448e-01,-1.782786725426571128e-01,-1.705403269526759025e-01,-1.085006757402212418e+00,-3.797078327901267092e-01
-4.600000000000000200e-01,1.498147456186257609e-01,-9.512903703824984736e-02,-2.318168442748050062e-01,-8.090986259395291924e-01,-3.444148628210922936e-01
-3.200000000000000067e-01,1.456816208529976564e-01,-3.223492194222957880e-02,-1.138961741791238991e-01,-3.394665675951472061e-01,-2.851682893602509039e-01
2.399999999999999911e-01,1.475861337191745615e-01,1.245814642147621693e-01,1.605767668197537537e-02,2.099114178404565267e-01,-2.096058882488269215e-01
7.500000000000000000e-01,1.539885547732690874e-01,-4.842258187179286633e-02,5.625948383730373925e-02,7.063966294491076381e-01,-1.312490118501996317e-01
1.090000000000000080e+00,1.630662595075121901e-01,-2.133180695362859036e-01,6.508674774907657890e-02,1.022236125027079723e+00,-6.676876008626085601e-02
1.320000000000000062e+00,1.737541103753605098e-01,2.359081104060486156e-01,4.509193555423028632e-02,1.066104557881106141e+00,-2.553533573914306201e-02
1.320000000000000062e+00,1.859624982153687822e-01,1.445651164330816474e-01,-4.883858018527043043e-02,8.044232284463804783e-01,-7.001013812315118323e-03
1.270000000000000018e+00,2.005225290411721817e-01,-2.659434575753327201e-01,-6.511493460853619297e-02,2.974578729797036081e-01,1.302283843445991652e-03
7.900000000000000355e-01,2.190006782004397801e-01,-2.964589752905648704e-02,1.167508823347434138e-01,-3.008356515663042630e-01,1.575040523327072076e-02
2.500000000000000000e-01,2.429352720216190198e-01,1.602651792743457482e-01,2.723049334489332507e-01,-7.955664635552778252e-01,4.235200863802393578e-02
-1.030000000000000027e+00,2.732508174414970403e-01,-1.737899175497491927e-02,1.951493880432599859e-01,-1.022897265821244517e+00,7.646795850468460221e-02
-5.419999999999999929e+00,3.101937371912469321e-01,-5.573300033101022399e-02,3.602185465916535323e-02,-9.313479835935712936e-01,1.113520902694428577e-01
-1.239999999999999991e+00,3.529539860382305827e-01,1.061978624110106531e-02,2.003872053936543371e-02,-5.954561745805069251e-01,1.398068166152964531e-01
-1.239999999999999991e+00,3.995257304107118768e-01,-2.375952952808212462e-02,-1.042366011249109686e-01,-1.552044085108166549e-01,1.563973628922370185e-01
-1.239999999999999991e+00,4.470502909597307561e-01,6.537863718101553576e-03,-8.574377126359186141e-01,2.529874182921188486e-01,1.584360963693115243e-01
1.300000000000000044e-01,4.920107457758304825e-01,5.697073416076330055e-02,-1.390436771209787148e+00,5.609218092389025578e-01,1.406880097711568633e-01
7.800000000000000266e-01,5.309614761390802906e-01,2.589684094226047950e-01,2.975375598442631803e-02,7.576601937656017860e-01,1.012760921600139169e-01
1.250000000000000000e+00,5.614540606525825206e-01,-3.732586249531176237e-01,2.131286667736278506e+00,8.288411816172847058e-01,4.815351780153781514e-02
1.189999999999999947e+00,5.823495224482166943e-01,-9.510902038284511084e-01,1.651058480674922224e+00,7.443297914149744621e-01,-5.968302260061182640e-03
8.199999999999999512e-01,5.937606145252208867e-01,2.304653148563179599e+00,-6.441197806384442170e-01,4.667930318044378746e-01,-4.674616584440219325e-02
1.400000000000000133e-01,5.967135192798687093e-01,-1.453190435587911722e+00,-1.306960893761513365e+00,7.484529582647873706e-03,-6.109058755387557910e-02
-3.800000000000000044e-01,5.925857306659748636e-01,-2.766254894580432722e-01,-3.289069647826057263e-01,-5.173377203157881743e-01,-4.516720712450093128e-02
-6.600000000000000311e-01,5.826841527061260573e-01,6.355478153574976030e-01,1.885633322415209145e-01,-9.322031973634916646e-01,-4.317708634460765138e-03
-1.239999999999999991e+00,5.681163765998090698e-01,-1.007564666222693639e-01,7.495177808613909254e-02,-1.076189115310591804e+00,5.265894119384677274e-02
-5.419999999999999929e+00,5.494569582525509199e-01,-7.834960739155817644e-02,-1.146657949861789455e-02,-8.786352572588674859e-01,1.113401275171658766e-01
-8.100000000000000533e-01,5.264041735953294276e-01,-2.879755213961632254e-02,-1.494780041127563852e-01,-4.093533027493512777e-01,1.553866430147993749e-01
-3.499999999999999778e-01,4.979291212057295746e-01,1.705529870180176599e-02,-2.527131956047508621e-01,1.709607428446651423e-01,1.749280189859701296e-01
1.400000000000000133e-01,4.626850616385378423e-01,-8.093132693239937780e-02,5.325989180842700954e-02,6.846478438919882947e-01,1.649705660967943632e-01
7.399999999999999911e-01,4.196650746609680294e-01,1.397389059725293314e-01,4.755557760747256557e-01,9.881352973069510437e-01,1.253335796345218522e-01
1.209999999999999964e+00,3.689651005530498740e-01,2.752851491615203039e-01,3.607830990503985147e-01,1.013725450440055686e+00,6.432173394216143814e-02
1.270000000000000018e+00,3.120834257940127143e-01,-3.238768378449566332e-01,-1.170504198035381277e-01,7.688072835042718545e-01,-5.864423682517300174e-03
9.000000000000000222e-01,2.515442335061660040e-01,-1.130842785344386980e+00,-2.676031950162693351e-01,3.193657116384919781e-01,-7.304223431405777733e-02
1.400000000000000133e-01,1.904553292274546172e-01,2.373434253444632436e+00,-8.109154589179713712e-02,-2.155436204785133314e-01,-1.234504380343256075e-01
-8.100000000000000533e-01,1.320781084529468741e-01,-1.358612696095151673e+00,2.628970872206480222e-02,-6.908372276150960278e-01,-1.480709161109584338e-01
-9.100000000000000311e-01,7.925862769043075240e-02,-2.286252436618845807e-01,4.350422212824026080e-02,-9.762553416462003142e-01,-1.488935122493222352e-01
-1.030000000000000027e+00,3.435596612571200498e-02,3.374467070562689464e-01,1.025020688983132033e-01,-9.955175652107286499e-01,-1.348780682248106322e-01
-7.299999999999999822e-01,-9.674495610496319916e-04,1.351385956319368642e-01,1.506908975594626887e-01,-7.510102461888190639e-01,-1.185728933632477639e-01
-5.000000000000000000e-01,-2.636342746479377816e-02,-9.330477998594441380e-02,1.628806759509950908e-01,-3.180648671524869964e-01,-1.131105006025606013e-01
-3.499999999999999778e-01,-4.272937140150549068e-02,-4.327774011756389816e-02,-1.426369442050622882e-01,1.813606538283462355e-01,-1.246130793162219252e-01
3.200000000000000067e-01,-5.171619475860756571e-02,-2.565815505388769138e-02,-9.116630390541964335e-01,6.223502263874894913e-01,-1.510872401270146048e-01
1.030000000000000027e+00,-5.516829183831386402e-02,-3.854823519703558243e-02,-8.892796882324470742e-01,9.018080176536021897e-01,-1.873063136397057904e-01
1.389999999999999902e+00,-5.411628202040995317e-02,1.652479028870023903e-01,6.502676593164528063e-01,9.491140562707691686e-01,-2.237264998509383152e-01
1.399999999999999911e+00,-4.835895334453377964e-02,-9.794758813775804318e-02,1.530127319930013163e+00,7.531807233038461113e-01,-2.460728397567684411e-01
9.699999999999999734e-01,-3.720127661706271877e-02,4.665027714898938721e-02,4.021832642329208896e-01,3.607013913840742547e-01,-2.400666872168825128e-01
3.599999999999999867e-01,-1.979307171957305628e-02,-5.790036093628350700e-02,-6.112467429458938728e-01,-1.297513485532214850e-01,-1.942483227328859474e-01
-4.199999999999999845e-01,4.651386659740438037e-03,-6.188395991843721050e-02,-3.101252388636725477e-01,-5.745925782484520017e-01,-1.040969575126517721e-01
-5.459999999999999964e+00,3.635871727585355401e-02,1.278827678487069741e-01,-1.324528537190982486e-02,-8.451081410485183909e-01,2.216816036681042157e-02
-1.030000000000000027e+00,7.534098443429811109e-02,1.164390341671064574e-02,-1.617057114527974682e-01,-8.726438328545756962e-01,1.656379484132869118e-01
-1.030000000000000027e+00,1.211690380161872943e-01,-8.781859264067375104e-02,-1.704943050245218139e-01,-6.560264778610809255e-01,3.041273833206773469e-01
-9.100000000000000311e-01,1.721419774354885912e-01,-4.647743516204552727e-02,-1.351373868445589731e-02,-2.689240732240228970e-01,4.161054036791301258e-01
-3.200000000000000067e-01,2.255079623280337453e-01,8.849413693411792292e-02,2.219513544053688114e-01,1.761799264792250352e-01,4.845816707820568836e-01
5.300000000000000266e-01,2.777973348887206595e-01,2.787321926848976283e-01,1.795313891814021290e-01,5.883616988029628514e-01,5.004402924193031010e-01
1.310000000000000053e+00,3.253634318901587053e-01,-2.283975886661237520e-01,-5.681598080726419919e-01,8.905395719281872235e-01,4.611765835426009374e-01
1.570000000000000062e+00,3.657816492187458968e-01,-1.293056650974139021e+00,-8.145082378965614600e-01,1.000709919925661939e+00,3.716038670434480551e-01
1.550000000000000044e+00,3.982630134077896344e-01,2.562977998529679002e+00,5.391795600501884111e-01,8.604897223107423887e-01,2.455180979394041285e-01
9.899999999999999911e-01,4.229242840514913504e-01,-1.453714452202053753e+00,1.511098611170865968e+00,4.194583399616572672e-01,1.022896042177311449e-01
4.299999999999999933e-01,4.405941460394755538e-01,-2.717339471353941160e-01,4.263862752212128071e-01,-3.108531433743940697e-01,-3.805318461090497623e-02
-4.199999999999999845e-01,4.522273238978943288e-01,3.749379991651415334e-01,-7.767133471923479693e-01,-1.131724302197625542e+00,-1.583737066365178692e-01
-3.800000000000000044e-01,4.583886761235089757e-01,1.636822756690894110e-01,-5.410968476962042528e-01,-1.740977121807779637e+00,-2.484694966530816562e-01
-3.800000000000000044e-01,4.600854339832414208e-01,-9.674743864781910896e-02,-4.137604371836002548e-02,-1.838090011970034521e+00,-3.055077417280185892e-01
-2.300000000000000100e-01,4.584463508404511556e-01,-1.100760243387358811e-01,-9.763590708784282424e-02,-1.224473957951760505e+00,-3.296204060377217471e-01
-5.999999999999999778e-01,4.537155352370432770e-01,7.207148960898104861e-02,-2.253106582080749987e-01,-5.997576089304661184e-02,-3.226378976420831712e-01
-2.300000000000000100e-01,4.453017548992156405e-01,-1.518888765485839135e-02,-1.056923045682563317e-01,1.217342558123674312e+00,-2.882027042704836117e-01
1.400000000000000133e-01,4.315682397885288735e-01,1.791849070309303391e-02,1.738109807159825271e-01,2.142510749511153278e+00,-2.309312945783317805e-01
1.000000000000000000e+00,4.105109712555715107e-01,-1.158077184615089877e-01,3.533475498915775725e-01,2.323167152344643771e+00,-1.576789062212090864e-01
1.260000000000000009e+00,3.814857440096242058e-01,1.882562247748437723e-01,2.222837230100586647e-01,1.726282893053100231e+00,-7.698488663491646899e-02
1.340000000000000080e+00,3.455578601704765718e-01,-4.659543278564871882e-02,-8.037143863464257798e-02,6.677304035417966910e-01,4.063798691560836784e-03
8.599999999999999867e-01,3.050364909318644124e-01,-1.087187669079347357e-02,-2.177802118572622625e-01,-4.897605122652137211e-01,7.941566512154292490e-02
3.800000000000000044e-01,2.631132386061513784e-01,-1.579800310102885130e-01,-3.633744817557416074e-02,-1.374229376666440849e+00,1.410068307036004276e-01
-2.899999999999999800e-01,2.227643330233096686e-01,1.664556851404429549e-01,2.413185136279257514e-01,-1.776607932922146915e+00,1.791826416085618157e-01
-1.030000000000000027e+00,1.862692951238709149e-01,-4.472810850649033138e-02,2.488973553338133249e-01,-1.722695054862112052e+00,1.844137411758204337e-01
-1.239999999999999991e+00,1.558627356012744214e-01,9.121495725338860106e-02,1.362116582346128632e-02,-1.274155448743071295e+00,1.505570941869868451e-01
-8.100000000000000533e-01,1.332661228903319339e-01,-1.229685732243979840e-01,-7.589582932353877709e-02,-5.724431552518215449e-01,8.047724268235105505e-02
-5.500000000000000444e-01,1.191868409236894882e-01,3.847889892933941541e-02,-2.032952043035483325e-01,1.842805792213811356e-01,-1.372554782117848225e-02
-5.500000000000000444e-01,1.133194899413109968e-01,-3.478050867037386223e-02,-8.184869739288136437e-01,8.420476197643276262e-01,-1.154496930050010334e-01
-8.000000000000000167e-02,1.136394003509960116e-01,8.542704265402219221e-02,-8.560260073921086565e-01,1.245255823873494094e+00,-2.065401921525071294e-01
6.600000000000000311e-01,1.171702359566918900e-01,-4.273872130406706354e-02,6.528602060910114746e-01,1.327850643861624880e+00,-2.690584785705665838e-01
1.070000000000000062e+00,1.217674466376772041e-01,-8.990958442128477168e-02,1.637954403985823149e+00,1.134666648174052606e+00,-2.881985910812195351e-01
