Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
-4.899999999999999911e-01,2.482038869143844417e-01,-2.174828661112386263e-01,2.664174173489100017e-01,-5.864333783320981736e-02,-2.241305832300431733e-01,-1.341285144425372056e-01,-8.477539167631931161e-02
-6.199999999999999956e-01,2.500353740182077456e-01,2.247622378349055372e-01,2.278648364159183703e-01,3.206256164386677709e-01,-3.498424514251748385e-01,-1.299506744817864323e-01,-1.137414137931124364e-01
-2.700000000000000178e-01,2.496099163094045725e-01,-4.231991735373785701e-02,7.957846614654834339e-02,6.644926283123757660e-01,-4.235658665207693296e-01,-1.179499503442252156e-01,-1.359529520026090399e-01
-8.999999999999999667e-02,2.461316858432016363e-01,5.329990340110782321e-02,-4.681703365261002947e-02,8.678042042191247418e-01,-4.263416908452312137e-01,-1.075385931442289639e-01,-1.510289367617905221e-01
5.300000000000000266e-01,2.395568601763050642e-01,-8.569996371620650089e-02,-9.557755684900859361e-02,8.486052433562506492e-01,-3.644433624250808523e-01,-1.060850566564462555e-01,-1.601380195484902458e-01
1.020000000000000018e+00,2.315064065770739699e-01,7.030871436919339246e-02,-1.911262004624678101e-01,5.940197891846665801e-01,-2.669024654731646518e-01,-1.155225776442085628e-01,-1.665853854316157179e-01
1.260000000000000009e+00,2.229143102114395092e-01,4.315823730258094848e-02,-3.413836632348411504e-01,1.567389167534642413e-01,-1.559698726945363823e-01,-1.365515998313183987e-01,-1.735380262310044497e-01
1.149999999999999911e+00,2.148321110667252287e-01,-1.565371745761545696e-02,-2.906499287778130380e-01,-3.292670942954221136e-01,-4.850844993852546083e-02,-1.742175433408546248e-01,-1.824661128529865284e-01
7.199999999999999734e-01,2.080492427748513451e-01,-3.920917972785109562e-02,-3.961245671813135028e-02,-7.230370579098144290e-01,4.985324782238022279e-02,-2.359428712291768704e-01,-1.942836182247208721e-01
1.499999999999999944e-01,2.023400450636087256e-01,-4.786926509947164732e-02,1.213133882079476256e-01,-9.415665023367976172e-01,1.359441725451341898e-01,-3.016473109161538768e-01,-2.099721294227173130e-01
-4.299999999999999933e-01,1.977254271634060201e-01,-2.084423527103124174e-02,1.350501517367131699e-01,-9.255994764249795281e-01,2.032292945404311491e-01,-3.478099459248341629e-01,-2.292281742685217394e-01
-2.000000000000000111e-01,1.941985338613118339e-01,-1.140535039357693792e-01,1.560327713233891911e-01,-6.850171679916593481e-01,2.417832241062214949e-01,-3.665596415816436138e-01,-2.509186094528833566e-01
-1.700000000000000122e-01,1.910566112947328365e-01,1.988149424228607964e-01,2.306452197546212390e-01,-2.905618603900966823e-01,2.631295446941310789e-01,-3.451553104586795317e-01,-2.726410017646057060e-01
-1.700000000000000122e-01,1.869813104579302887e-01,3.885008189633402942e-02,2.595945753274228052e-01,1.937452473806236530e-01,2.876170318996362774e-01,-2.956393630161990860e-01,-2.903249462788823898e-01
-1.010000000000000009e+00,1.814202342113403199e-01,7.943822605834774397e-02,1.837514649616541762e-01,6.383572248142834749e-01,3.145138722578204038e-01,-2.369387728082905098e-01,-3.016914594670518923e-01
-8.299999999999999600e-01,1.738252065955065984e-01,-3.408295820771862772e-01,1.513486448390055639e-02,9.145243743069024767e-01,3.327367004568591025e-01,-1.738884911896377006e-01,-3.059298417961895944e-01
0.000000000000000000e+00,1.643013601766400433e-01,1.641198603823229574e-02,-2.659783866034455824e-01,9.682641361686860071e-01,3.205512507740779227e-01,-1.212798042317154573e-01,-3.039101938886635268e-01
6.899999999999999467e-01,1.542918393496168217e-01,2.595283309901602609e-01,-5.142567629287986275e-01,7.588535150294166698e-01,2.612153566347233391e-01,-8.769326640714494858e-02,-2.987846790869064240e-01
1.090000000000000080e+00,1.445727327737156842e-01,5.580503926891533517e-02,-3.779532776817928763e-01,3.513709362028101246e-01,1.630523868296883672e-01,-6.865708139730253290e-02,-2.935880820351807197e-01
1.209999999999999964e+00,1.358788834949353486e-01,-8.052471295461749445e-02,1.449099340970799454e-01,-1.289917486586141804e-01,4.717788290444036026e-02,-6.361570002589811423e-02,-2.909065427439915807e-01
1.040000000000000036e+00,1.288351406679436595e-01,-5.104063641475720114e-02,4.399565462376793801e-01,-5.788802795988379213e-01,-7.591314764963144612e-02,-7.120871059923167268e-02,-2.923927659608340224e-01
6.099999999999999867e-01,1.227449370313875854e-01,-1.690534984700209353e-02,9.107075366619199475e-02,-8.632943041461453859e-01,-1.972575579495772780e-01,-8.239834798984374542e-02,-2.970439743315487213e-01
1.199999999999999956e-01,1.170132926365663184e-01,-3.367309488913233784e-02,-3.522669203667571081e-01,-9.079329370180730940e-01,-2.929256196610408591e-01,-8.485495801765335910e-02,-3.021789558153336053e-01
-4.899999999999999911e-01,1.115141379314317643e-01,1.553250461748786199e-02,-2.298043921866810835e-01,-6.983780865397650750e-01,-3.373550066297891226e-01,-7.060980997430379991e-02,-3.066044542453770227e-01
-3.400000000000000244e-01,1.056334029018888010e-01,-1.244808938093363709e-01,2.037946713818873379e-01,-2.752453398409199226e-01,-3.107742354063600665e-01,-2.877589844722044932e-02,-3.089468261876916477e-01
-3.400000000000000244e-01,9.819124309811361195e-02,1.667929179605655565e-01,4.219982405414716142e-01,2.176317242580977918e-01,-2.093745410783731942e-01,3.400234979636090893e-02,-3.061739273293672681e-01
-3.400000000000000244e-01,8.849027186649296994e-02,4.082011671777913131e-02,3.518564431378038426e-01,6.215428116905066247e-01,-6.232500083998590568e-02,1.022584624319313878e-01,-2.961365596424337943e-01
-4.299999999999999933e-01,7.618390200816008151e-02,-2.757536732797452594e-02,1.421783104951961363e-01,8.012634715667701357e-01,8.693486491711277520e-02,1.719486717759798333e-01,-2.778195225407689151e-01
5.100000000000000089e-01,6.160419014001734112e-02,-2.050448848147448933e-01,-8.232061996891137934e-02,7.203718026106569194e-01,2.060611686708962997e-01,2.317750852451012922e-01,-2.520494285335945217e-01
9.499999999999999556e-01,4.640886107410333722e-02,2.596984865763845018e-01,-3.090923378743940519e-01,4.722518868650870671e-01,2.732170819852227650e-01,2.745603407940785390e-01,-2.228739745595169908e-01
1.320000000000000062e+00,3.161549906488037021e-02,5.362982577160224640e-03,-4.640494927368407074e-01,1.632132911126964736e-01,2.733866730685744484e-01,2.980102466770456204e-01,-1.947270447679587957e-01
1.179999999999999938e+00,1.749647148858721191e-02,-1.271695964368446674e-02,-2.942011723069470897e-01,-1.120539767389569508e-01,2.056942511315295041e-01,2.976895285058464569e-01,-1.702824550123095415e-01
9.000000000000000222e-01,4.512802139144989587e-03,-8.927857597831234671e-02,8.237234328851275600e-02,-3.320122628167356260e-01,8.135468834338532851e-02,2.805438035036039168e-01,-1.509509783866185006e-01
4.400000000000000022e-01,-7.015759218118450269e-03,-1.995965772344460154e-02,1.641633544965308555e-01,-5.441155328855302731e-01,-7.699413438081657846e-02,2.602298341792295133e-01,-1.365922734447321540e-01
1.000000000000000056e-01,-1.717272161677101464e-02,-3.206518415070691574e-02,-1.981459787977896125e-02,-7.049617275153168272e-01,-2.308554943971093676e-01,2.450034575758544830e-01,-1.259905028061831800e-01
-1.199999999999999956e-01,-2.626677378424916234e-02,1.493779349007406942e-02,9.015542469732809594e-03,-7.349069807156595191e-01,-3.387409218548083634e-01,2.420359757055076666e-01,-1.174255783324983093e-01
-1.010000000000000009e+00,-3.523101212978615310e-02,1.575081215332789220e-01,2.484087143045365931e-01,-5.626507207789144260e-01,-3.742969727505217059e-01,2.564737194188401181e-01,-1.079744264195499626e-01
-8.299999999999999600e-01,-4.490534083057438203e-02,-2.832755320524107390e-01,3.562133861062153906e-01,-1.518100062211292789e-01,-3.287899778085559555e-01,2.838670654422206785e-01,-9.565363140885121962e-02
-8.299999999999999600e-01,-5.559424411086900247e-02,1.616535225528480946e-01,2.432437314022818375e-01,3.615190327813824211e-01,-2.170944796773571217e-01,3.148759534755637413e-01,-8.012500587751950065e-02
-3.400000000000000244e-01,-6.730720969643928797e-02,-4.571995825694619153e-03,-2.610462117602740939e-02,7.740810813442200455e-01,-7.555168069421133725e-02,3.425027371703313062e-01,-6.059208719342071281e-02
5.999999999999999778e-02,-7.966587690909229802e-02,6.323640359700358204e-02,-2.730984650099744782e-01,9.457176293162763425e-01,5.930070926486369354e-02,3.561488190314042734e-01,-3.778504517529193696e-02
5.699999999999999512e-01,-9.218637118437257583e-02,-2.418378575199366456e-02,-2.517706936152240282e-01,8.207797912043736099e-01,1.580256932542520032e-01,3.477282878002184163e-01,-1.429309549941806812e-02
8.699999999999999956e-01,-1.043390888295477603e-01,2.286908665724562972e-02,-1.126315319225693751e-01,4.675157418752766691e-01,2.069027941154739370e-01,3.160126644929069362e-01,7.539083283169961680e-03
8.900000000000000133e-01,-1.153534115425231266e-01,3.115011301491610318e-03,-1.502895116174855217e-01,2.584174514272752354e-02,2.023769859959539674e-01,2.581637452645529907e-01,2.525679367687784505e-02
6.800000000000000488e-01,-1.247258906596790951e-01,-3.424922597905821764e-02,-1.977599023763065844e-01,-3.873673717091933311e-01,1.462575739496794758e-01,1.793829426929451631e-01,3.646552943554028092e-02
3.499999999999999778e-01,-1.327885259432104448e-01,-3.672001024150028936e-02,-6.534074410403006850e-02,-6.950486979358351247e-01,4.752844097888827418e-02,9.487978267858598880e-02,4.165597293782451194e-02
8.000000000000000167e-02,-1.396919230363321551e-01,-2.843162706503724046e-02,9.971828323972364849e-02,-8.252585606229549953e-01,-6.354275747720809775e-02,1.966259243770963894e-02,4.316658361965461377e-02
-2.000000000000000111e-01,-1.457427099539289339e-01,2.640328249585000703e-02,2.083838158358464754e-01,-7.377717545048516623e-01,-1.425665262757034035e-01,-3.462847381627566501e-02,4.270357809161383356e-02
-6.199999999999999956e-01,-1.515965866154722064e-01,4.213218825706371851e-02,2.747891356546697805e-01,-4.488640031382775675e-01,-1.567641985664391391e-01,-6.453895595809185093e-02,4.321170242477520573e-02
-6.199999999999999956e-01,-1.578753128480995249e-01,-9.085224259180618711e-02,2.687751301611682742e-01,-2.269929373102413939e-02,-9.499519758905339284e-02,-7.575024750708393706e-02,4.662056848927871588e-02
-3.900000000000000133e-01,-1.650685510992954130e-01,2.641074693319411804e-02,1.634894887891369386e-01,4.234767479987530114e-01,1.323984314553366959e-02,-7.733262813933046431e-02,5.365164793092713769e-02
-1.400000000000000133e-01,-1.738008207071203848e-01,7.658235523254797172e-02,-3.429315609050981317e-02,7.422320559903390347e-01,1.265876271615340165e-01,-7.851815109737604603e-02,6.535904606395274985e-02
3.400000000000000244e-01,-1.839568719147220976e-01,-3.074721684145337308e-02,-2.069022897573539743e-01,8.407758084163612367e-01,2.207455137538031908e-01,-8.820881287637782897e-02,8.128849546164981787e-02
7.399999999999999911e-01,-1.944114055797553642e-01,3.001724848234088583e-02,-2.164380035043844963e-01,7.206269709948027735e-01,2.850209996774040744e-01,-1.111857145753786663e-01,9.909799497654148137e-02
9.899999999999999911e-01,-2.044534983615364787e-01,1.468831051421276568e-02,-1.487880886893155341e-01,4.017745189207471701e-01,3.053738941957343522e-01,-1.479989729954220290e-01,1.153477994207187662e-01
9.899999999999999911e-01,-2.132275182970657101e-01,-5.654970810178960861e-03,-1.506676853707516195e-01,-2.901456807855415376e-02,2.682994615647252834e-01,-1.955393717270274001e-01,1.272799031858032615e-01
7.199999999999999734e-01,-2.200864548711847501e-01,-1.752568694654887960e-02,-1.339868309147195791e-01,-4.456087494893884449e-01,1.654232505444478418e-01,-2.457633567058470359e-01,1.329357883271302110e-01
2.600000000000000089e-01,-2.250757488600295120e-01,-2.818255663085644791e-02,-1.822059804341630285e-02,-7.738278468826013112e-01,4.949790448515123398e-03,-2.865708836494443856e-01,1.334007133287776758e-01
-4.299999999999999933e-01,-2.282141052781420931e-01,9.015483316680839021e-04,9.084731226767964185e-02,-9.023184119348118815e-01,-1.608312497362146265e-01,-3.072092460584154860e-01,1.307065012370367540e-01
-1.010000000000000009e+00,-2.297369361997287085e-01,-5.028862899578065426e-02,1.621799652037272110e-01,-7.768986293469843929e-01,-2.771927986600328797e-01,-2.999192320853651395e-01,1.260751521054059576e-01
-4.900000000000000355e+00,-2.304013179266374556e-01,5.626172693219291254e-01,2.190038361396633992e-01,-4.450061347404793421e-01,-3.221413703109554660e-01,-2.635851191042205555e-01,1.222466748872313436e-01
-7.099999999999999645e-01,-2.309737622645826327e-01,-1.882437126881478573e+00,2.335518631350863017e-01,8.031559873014820772e-03,-2.971731992555502466e-01,-2.066109745111970875e-01,1.209375974868309445e-01
-6.199999999999999956e-01,-2.318583017144945913e-01,1.872630282765081811e+00,1.607169313168882452e-01,4.448843379632411721e-01,-2.212079124882559422e-01,-1.416232229910635854e-01,1.233492430195139017e-01
-2.700000000000000178e-01,-2.334465133074540566e-01,-1.011425395808351890e-02,-9.487405979445934223e-02,7.430828263671276357e-01,-1.243150680900378113e-01,-8.198870280829403945e-02,1.313717416240516855e-01
4.400000000000000022e-01,-2.355806278011249311e-01,-5.795420747148259943e-01,-1.264037179251275012e-01,8.278998487297429820e-01,-2.017162688407819759e-02,-3.743203843564041344e-02,1.443890603225612690e-01
8.800000000000000044e-01,-2.372927980057257802e-01,3.771636644312359454e-02,3.483311826023109958e-01,7.058862179179152818e-01,8.318020523814810552e-02,-1.248847002405548134e-02,1.585496079094169952e-01
1.229999999999999982e+00,-2.378299769178735534e-01,7.752684819938376881e-02,-2.705713342800916688e-02,4.231783000447186804e-01,1.523851485695075225e-01,-5.260688635936067170e-03,1.706139441165918924e-01
1.229999999999999982e+00,-2.363510338604186689e-01,2.408532142727903835e-02,-1.329296507783806369e+00,3.705898265384394152e-02,1.615806124323484194e-01,-1.009596236439710970e-02,1.781931332204216567e-01
9.300000000000000488e-01,-2.322451279415721492e-01,-2.384320202636225350e-02,-1.010804271595091564e+00,-3.351500589119677520e-01,1.133378836706284976e-01,-1.865118992484959826e-02,1.787533994338075249e-01
3.499999999999999778e-01,-2.261114718402815749e-01,-2.306487596426431974e-02,6.179008529364877766e-01,-6.056673033795362260e-01,2.025568762690961588e-02,-2.215818362336535730e-02,1.738204480629381710e-01
-7.099999999999999645e-01,-2.185252201040970010e-01,2.701954314419652281e-02,1.018473838387888186e+00,-7.571510310221274409e-01,-7.757348385675398583e-02,-1.357584549866067136e-02,1.671635574786333178e-01
-1.010000000000000009e+00,-2.100641363811655282e-01,-2.031551984847843051e-01,5.557547440189292143e-01,-7.065909943391601722e-01,-1.315867767818930389e-01,1.055085616958809092e-02,1.590230112495775172e-01
-3.400000000000000244e-01,-2.015009697909157516e-01,-3.070971621208140601e-02,2.777217699183143207e-01,-4.436460375342338169e-01,-1.290227321537202876e-01,4.738309253660108467e-02,1.508142737128606026e-01
-1.700000000000000122e-01,-1.935266396215470641e-01,3.491963448602651288e-01,-5.770436127396805226e-03,-8.857958319252272339e-02,-7.951198090179607825e-02,8.970629304666236092e-02,1.460414051483467923e-01
-7.000000000000000666e-02,-1.869243801730732790e-01,-1.997621881926722742e-02,-1.330949603165864081e-01,4.349945680759584876e-01,7.054494406889821878e-03,1.275793948280559142e-01,1.460890872645146388e-01
4.699999999999999734e-01,-1.822405875851216273e-01,-1.935491258249728563e-01,-3.447546472335782930e-02,9.325814901467781581e-01,1.135333108217529141e-01,1.514593397555580867e-01,1.525346466820682867e-01
8.199999999999999512e-01,-1.793746626864046179e-01,8.547732466940280438e-02,-8.515051239266185901e-02,1.097729820052257166e+00,2.151265772782710028e-01,1.557125792271266684e-01,1.663952947914424940e-01
1.129999999999999893e+00,-1.771670156606460766e-01,2.103371921507091180e-02,-4.383033379957850806e-01,1.015694271113389391e+00,2.993521228826588332e-01,1.392905017791463695e-01,1.831233487538343474e-01
1.310000000000000053e+00,-1.747029640987761701e-01,-1.481019879758704860e-02,-6.340196632382273378e-01,4.316784855328265058e-01,3.331474705209206966e-01,1.059074859767015764e-01,1.970073644751942354e-01
1.300000000000000044e+00,-1.710653884099351540e-01,-2.788415621906459307e-03,-2.211497127008904273e-01,-4.645162899187407768e-01,2.899259446074257118e-01,6.330371576950488688e-02,2.054476364776444408e-01
1.219999999999999973e+00,-1.656942077774739008e-01,-2.677706731306694898e-02,2.811009346385257013e-01,-1.112867597074406190e+00,1.800464664834489914e-01,1.989956910446621929e-02,2.059187150885662121e-01
7.900000000000000355e-01,-1.591853978169721073e-01,3.905823121381379881e-02,3.403085836214801430e-01,-1.534973898625117350e+00,2.926165260524114797e-02,-1.570637764377866286e-02,1.998212260073434776e-01
3.900000000000000133e-01,-1.517728865667222482e-01,-5.886697692952941319e-02,2.374912861484506921e-01,-1.397885465299241625e+00,-1.185452768174237309e-01,-3.736574352730978599e-02,1.901169062516244179e-01
-3.400000000000000244e-01,-1.438097723857123533e-01,4.404031197032315381e-02,1.830040628126687052e-01,-7.475213319755442676e-01,-2.303125594785277730e-01,-4.282549865895704522e-02,1.780636160941118373e-01
-4.849999999999999645e+00,-1.359483088104312953e-01,5.793738388677720508e-01,9.638042912084010538e-02,-4.854421559421917554e-02,-2.951268431570590600e-01,-3.445334356594079162e-02,1.652438077731624988e-01
-1.010000000000000009e+00,-1.282794491958396399e-01,-2.052013278853286771e+00,4.189375274461815124e-02,6.918466975213993786e-01,-3.117897355995783992e-01,-1.839827069234378776e-02,1.530602068489232137e-01
-1.010000000000000009e+00,-1.210130176809941366e-01,1.855014831359212524e+00,1.570288011935438988e-02,1.206111936957852349e+00,-2.778640109358073151e-01,-2.501275187839963055e-03,1.432018297977007970e-01
-1.010000000000000009e+00,-1.147237949195014511e-01,1.365616277057533079e-01,-1.742122057837967031e-01,1.351624201517527935e+00,-2.036238618594080063e-01,4.731728575684823745e-03,1.376421560369338604e-01
1.300000000000000044e-01,-1.093636804497558068e-01,-7.249910658259595131e-01,-1.119051738784602179e-01,1.207402861524097260e+00,-1.077610626106184633e-01,-1.057078694555735332e-04,1.377796315342310618e-01
8.199999999999999512e-01,-1.038089609084800330e-01,1.683160251349521963e-01,5.451908662187210375e-01,7.323515505835940242e-01,-1.089353341714834056e-02,-1.671514866499942964e-02,1.390512850171231052e-01
1.169999999999999929e+00,-9.716489174089744385e-02,1.456017865630690467e-01,2.469302856413536917e-01,8.692232816609496426e-02,3.530340629693751175e-02,-4.140938315447734164e-02,1.364035865548215432e-01
1.199999999999999956e+00,-8.881698256840762917e-02,-6.822783048239966508e-02,-1.275016968070656898e+00,-5.193051691965363537e-01,2.252420331986811075e-02,-6.792576646351386471e-02,1.275472313433620719e-01
8.699999999999999956e-01,-7.838381505550834349e-02,-4.710042148597970435e-02,-1.200535783635128029e+00,-9.162405262249820881e-01,-5.552812150984354211e-03,-9.106973064461636180e-02,1.098446550067743860e-01
4.799999999999999822e-01,-6.658257526685674998e-02,-5.456716365846786543e-02,3.641802635641235852e-01,-9.850232675964137874e-01,-3.959250233883961773e-02,-1.063173221275140745e-01,8.577319244680517429e-02
2.000000000000000042e-02,-5.399640476177548776e-02,4.681933110318337032e-03,7.721364966374826277e-01,-8.319046230611608639e-01,-4.839133893266386877e-02,-1.096580955759668685e-01,5.866360109305687742e-02
-2.300000000000000100e-01,-4.067751247971035378e-02,-1.958711276166858611e-02,4.742170875653787809e-01,-5.502259090153519550e-01,-1.326189971536333168e-02,-9.803336817505943490e-02,2.853789402998817282e-02
-8.299999999999999600e-01,-2.717742441527691566e-02,1.084107835647722812e-01,4.856140687728673910e-01,-1.929577727459247383e-01,4.026854868338530097e-02,-7.171163883870340650e-02,-2.676336661901271285e-03
-1.010000000000000009e+00,-1.465066748073098196e-02,-1.070192134871962297e-01,3.076973773302361104e-01,9.303747102719464590e-02,1.075598134804512801e-01,-3.654625390853982747e-02,-3.101054071091015329e-02
-8.299999999999999600e-01,-3.928155927563674321e-03,-1.661325436718141813e-02,3.482044129167849444e-02,4.833484299000911921e-01,2.240662025646171784e-01,-2.251996386753385426e-03,-5.458568095396250375e-02
-1.700000000000000122e-01,4.653711318537878845e-03,2.747315946521688979e-02,-1.624041548258656764e-01,9.123881717482644760e-01,3.624395330746118526e-01,2.174418993066573602e-02,-7.232812153798318100e-02
3.300000000000000155e-01,1.136893757181256341e-02,1.317122317474576365e-01,-3.552917395492912744e-01,1.088885815402415691e+00,4.343537902132434958e-01,3.000182939191206599e-02,-8.336230441475446507e-02
8.699999999999999956e-01,1.724344818628334788e-02,-2.913664056168532857e-02,-3.343978727072735024e-01,1.116171416007496475e+00,4.342232053335671749e-01,2.353296614701849698e-02,-9.134443023258592698e-02
1.219999999999999973e+00,2.329247950035068238e-02,-1.360205860719398974e-02,-1.536733295726219195e-01,6.529301467811259307e-01,3.228950610008063937e-01,5.601350538914307009e-03,-1.013858796365673665e-01
1.209999999999999964e+00,2.992457903153056958e-02,1.404891795855212067e-02,-9.601134656989568361e-02,-2.288561618590936042e-01,1.140467251529247439e-01,-1.789345974865418076e-02,-1.137605678130870768e-01
