Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
-2.899999999999999800e-01,1.235904513417512146e-01,-6.903290668409473030e-03,2.040657858918725198e-01,-5.872754830288413608e-01,1.862967937438447796e-01,-3.053072906883516624e-02,1.293563755543195859e-01
-5.999999999999999778e-02,1.215261378843348061e-01,-8.184301030194696125e-02,1.845779117175215256e-01,-2.280556305883522095e-01,1.454778603276125348e-01,-3.453534124032042740e-03,1.463719109686091868e-01
4.600000000000000200e-01,1.187587318200351433e-01,-5.294203210833516027e-02,-1.850856945753709404e-04,2.275037904612510486e-01,1.757638306748152135e-01,2.733696498697013588e-02,1.704858153268704601e-01
1.030000000000000027e+00,1.159633229703203455e-01,5.266870271776127876e-02,-4.213861115421640990e-01,6.025026036377256755e-01,2.314226068982702944e-01,5.140715754837557605e-02,1.975452662317164487e-01
1.530000000000000027e+00,1.137153005775241726e-01,4.027460984379427344e-02,-6.233239409895666716e-01,7.246588757360004074e-01,2.810551004661065999e-01,5.397304711649332509e-02,2.229794169777655211e-01
1.459999999999999964e+00,1.123012122653498229e-01,6.741895278141940562e-02,-2.760236111714422513e-01,5.336850284219494256e-01,2.961889513918025685e-01,2.773080204227794388e-02,2.422570054180273602e-01
1.070000000000000062e+00,1.119985799760586515e-01,-6.966038697191201390e-02,1.916780731319880915e-01,1.609706098190434864e-01,2.721223083525026176e-01,-2.324882163293545689e-02,2.534176811829393916e-01
1.400000000000000133e-01,1.132427517425611957e-01,-1.371011659071708078e-02,3.213426285104007407e-01,-2.441687056658141675e-01,2.113283766521866780e-01,-8.998238742658777600e-02,2.559313945783356914e-01
-5.600000000000000533e-01,1.161130239876953102e-01,-1.296615239881436787e-01,1.837967548794734451e-01,-5.295562502357261669e-01,1.035447191858112487e-01,-1.521569780203181343e-01,2.515426499625840751e-01
-1.159999999999999920e+00,1.203136486195886673e-01,2.133487927530375305e-02,4.278651420718962428e-02,-6.048401153202157543e-01,-6.294245167550720221e-02,-1.929215510741603967e-01,2.434869216852010576e-01
-9.200000000000000400e-01,1.250270598295556423e-01,-5.937547141291743547e-02,6.243517854597832595e-02,-4.380941838814157441e-01,-2.510945495762780255e-01,-2.100143687481580701e-01,2.348171439253931569e-01
-9.200000000000000400e-01,1.291234517717517183e-01,2.098291823404314083e-01,2.010129068646817618e-01,-7.339472088046541942e-02,-4.019335777355294570e-01,-2.033511401660597628e-01,2.283153089884445708e-01
-6.500000000000000222e-01,1.318049185555421055e-01,-3.261213062966389353e-02,2.715453601532998862e-01,3.409351888701741551e-01,-4.675489331325538012e-01,-1.749136994601991069e-01,2.243428491572826700e-01
-6.500000000000000222e-01,1.330032098731838419e-01,2.904531980020874649e-02,1.543916788035788468e-01,6.553539951224895965e-01,-4.330120798929110171e-01,-1.281637423102836015e-01,2.227622883413903909e-01
2.399999999999999911e-01,1.332060981295497548e-01,-1.944830439904382535e-01,-1.385935209539852497e-01,7.258665428764644600e-01,-3.382105626567271095e-01,-6.900644359076713030e-02,2.233200698248882232e-01
7.099999999999999645e-01,1.329591568312106231e-01,1.979118477353807304e-01,-4.689113039737067834e-01,5.017562170266199884e-01,-2.258879624112063722e-01,-9.644587046581047651e-03,2.230685491894920935e-01
1.110000000000000098e+00,1.327970860367602424e-01,7.918475917303824385e-03,-5.687511034983492308e-01,1.030069768461145396e-01,-1.101460344954916792e-01,3.261700904688452640e-02,2.179952677212074197e-01
1.149999999999999911e+00,1.330265934983482778e-01,-1.959660694383613677e-02,-2.754482989213618560e-01,-3.288658988436942709e-01,1.754928776021849601e-02,5.035236639448405216e-02,2.041767733779053517e-01
9.599999999999999645e-01,1.338729281948634331e-01,-4.473882245721461093e-02,1.561256902878286335e-01,-6.611937402466490088e-01,1.369667887930494099e-01,4.383038599704805471e-02,1.803127173206587330e-01
4.600000000000000200e-01,1.357048579198928684e-01,-5.541621907043381423e-03,2.912468084052986517e-01,-8.029586904482770571e-01,2.174831534613591577e-01,1.761083092697621894e-02,1.471447382550990224e-01
-1.799999999999999933e-01,1.387251041876176594e-01,-2.759627948620310689e-02,1.431343671712029253e-01,-7.646635040179097231e-01,2.224550577673549134e-01,-6.406448696901094475e-03,1.081284590572713228e-01
-8.399999999999999689e-01,1.428857648035732619e-01,-2.035826806605905981e-02,9.128323088846443389e-02,-5.534674340185739005e-01,1.492593238009617962e-01,-1.175570388594943116e-02,6.682524280657595184e-02
-7.099999999999999645e-01,1.474787319469015867e-01,-1.168282936692293661e-01,1.984839546499484464e-01,-1.755878775273604364e-01,5.406985282545465066e-02,9.073489898936358197e-03,2.599649482476412005e-02
-9.200000000000000400e-01,1.514650032927511436e-01,2.159847814991641690e-01,2.333472707507228960e-01,3.065006999426059808e-01,-1.786375631537315267e-02,6.240699505066045483e-02,-1.017819688059410851e-02
-9.200000000000000400e-01,1.541441343812057219e-01,-2.652603527525554394e-02,1.516848783449656346e-01,7.781076692210306955e-01,-5.737946559643955502e-02,1.306731449639665643e-01,-3.879802937704737026e-02
-7.099999999999999645e-01,1.552015712030540839e-01,-5.782167453943909408e-02,5.098680902843188978e-02,1.076184210836102384e+00,-8.314447427842402982e-02,1.919936914875779999e-01,-5.851547624332019415e-02
3.800000000000000044e-01,1.551169100538216938e-01,-1.036523785901983241e-01,-7.770719863366520874e-02,1.061571993739308439e+00,-1.064882212501168934e-01,2.411994544043053190e-01,-7.119270500143211333e-02
1.169999999999999929e+00,1.546969226923213536e-01,2.201434994348877294e-01,-2.970280198281648465e-01,7.197008364013419701e-01,-1.344341924738899907e-01,2.723723463811927870e-01,-8.014155320324024834e-02
1.590000000000000080e+00,1.546309630841247729e-01,5.798714476577770949e-02,-4.398317161734003333e-01,1.686988634165536016e-01,-1.429039878571606303e-01,2.730157501743913917e-01,-8.943626347348393457e-02
1.469999999999999973e+00,1.553910664404174469e-01,-5.247151690802775992e-02,-2.433751328513988343e-01,-4.065208095484839079e-01,-1.184366925781731306e-01,2.370271284548519930e-01,-1.016026716003576302e-01
9.499999999999999556e-01,1.572797504965346704e-01,-8.110378126949613353e-02,6.585250732747555125e-02,-8.338820393732458980e-01,-8.409003791680907947e-02,1.649257328040278359e-01,-1.178145479990679034e-01
1.400000000000000133e-01,1.605350820657708011e-01,-4.340968929053135028e-02,6.122913987943473524e-02,-1.038334076445916798e+00,-5.304588315398811593e-02,6.422919390137199480e-02,-1.395794567105157757e-01
-5.200000000000000178e-01,1.652391102691000146e-01,-6.512418775607192734e-02,-8.459197706474752554e-02,-1.007531860125377321e+00,-3.020891372517928164e-02,-3.835015683328652641e-02,-1.668784649065436776e-01
-5.200000000000000178e-01,1.712848310486943249e-01,-6.035354947582025065e-02,5.163650445573159109e-02,-7.586246215355336719e-01,-7.612454153110015387e-03,-1.228031674434494763e-01,-1.995764301074046676e-01
-4.400000000000000022e-01,1.779145228485965458e-01,1.499937860941946144e-01,3.738436868482073461e-01,-3.528335978229682479e-01,3.511106120798415664e-02,-1.802858429292430453e-01,-2.343296155523888757e-01
-4.400000000000000022e-01,1.841336523316492446e-01,8.466868075276640093e-02,5.088515880655130053e-01,1.568742744703187642e-01,1.112980181993213080e-01,-2.035683383589035056e-01,-2.663230616857770183e-01
-1.159999999999999920e+00,1.890759604465743760e-01,7.430809803581545081e-02,3.694998263089385726e-01,6.542265698263367568e-01,1.964726671147000170e-01,-2.046383292036882684e-01,-2.920726494682516217e-01
-7.700000000000000178e-01,1.921250586622554324e-01,-3.464098324135087559e-01,5.263099161881645838e-02,9.899525551962391479e-01,2.566354521189423976e-01,-1.978324391468911370e-01,-3.089755328084462516e-01
-2.000000000000000042e-02,1.934682357330133606e-01,8.173655200597629289e-02,-3.693797265136172236e-01,1.086533005584416678e+00,2.687294386999415918e-01,-1.970604823437824282e-01,-3.180122075208036136e-01
7.199999999999999734e-01,1.937386005883668660e-01,1.872522677711321304e-01,-6.773450246662119367e-01,9.011273156530583694e-01,2.209454671253493763e-01,-2.193386534580761826e-01,-3.220059152730651020e-01
1.179999999999999938e+00,1.936350974097668931e-01,4.699248764913105392e-02,-5.262344398394271927e-01,4.892258463523478929e-01,1.306443099512930306e-01,-2.587161059825179299e-01,-3.244954126491896851e-01
1.280000000000000027e+00,1.938210466885716687e-01,-4.645730537893644208e-02,5.160373163297846122e-02,-3.410590073350938667e-02,2.257489398710157968e-02,-3.014207144536386052e-01,-3.287995597669469694e-01
1.050000000000000044e+00,1.946696428107630161e-01,-5.385475416098095547e-02,4.154717266548008658e-01,-5.664640155577769232e-01,-9.830502419092518318e-02,-3.460948411095348676e-01,-3.366601418843470084e-01
4.600000000000000200e-01,1.964172430230577693e-01,-1.716288451349479161e-02,1.514752020096684637e-01,-9.815009010450436167e-01,-2.248670710900998460e-01,-3.879502427722965607e-01,-3.487773668789908577e-01
-1.400000000000000133e-01,1.991240487305775964e-01,-6.041321111431366409e-02,-2.145886454746565586e-01,-1.159134870441748344e+00,-3.302777524858986902e-01,-4.127152673996191679e-01,-3.622944349680049525e-01
-7.700000000000000178e-01,2.024885108473422901e-01,7.111977076553893662e-03,-1.186531039794782028e-01,-1.009447284472836381e+00,-3.797430751281620775e-01,-4.083611577609672083e-01,-3.745901002960518311e-01
-5.200000000000000178e-01,2.058450059372822771e-01,-1.172052009925316773e-01,2.151797159401188375e-01,-5.352906914398015692e-01,-3.417879511387320601e-01,-3.664306295477003372e-01,-3.840106163473114842e-01
-4.400000000000000022e-01,2.083010368005221991e-01,2.002287511623883076e-01,3.964003897047989611e-01,1.332939700101125891e-01,-2.115951844759543232e-01,-2.841799551414677105e-01,-3.867578737734784777e-01
-4.099999999999999756e-01,2.090695208600507060e-01,4.910025013472568700e-02,3.495042763174014966e-01,7.655526195747066609e-01,-2.993659917277188831e-02,-1.805330959847395444e-01,-3.797420481849637097e-01
-5.600000000000000533e-01,2.077774371840435397e-01,-3.289777261894491489e-02,1.508048221226573338e-01,1.115971399685365961e+00,1.455760956596079680e-01,-7.537167394555879807e-02,-3.610481373437910424e-01
4.199999999999999845e-01,2.048194529398539854e-01,-2.456318806735802440e-01,-1.032598142459635326e-01,1.092574000283337732e+00,2.790865090145329130e-01,1.986961050815325147e-02,-3.319603924323792921e-01
1.000000000000000000e+00,2.009420539953765683e-01,2.567469659520131842e-01,-3.881742052821138267e-01,7.642629764168102913e-01,3.507482512888823178e-01,9.058744687481083691e-02,-2.959592011452479854e-01
1.360000000000000098e+00,1.969466793620401890e-01,6.168687654086479899e-02,-5.618109628943515066e-01,2.838090118608566637e-01,3.534823175943020424e-01,1.339682124483813630e-01,-2.587925663738833704e-01
1.219999999999999973e+00,1.935947418858802727e-01,-3.458376848074107279e-02,-3.249042802352452020e-01,-1.677808346583511412e-01,2.870293307946799599e-01,1.541322806966582970e-01,-2.249467509234605866e-01
8.199999999999999512e-01,1.914075865010089472e-01,-8.722180953367608680e-02,1.541326328024337777e-01,-5.257294982315647847e-01,1.539016522315214686e-01,1.596341109028851235e-01,-1.958554170375238213e-01
3.800000000000000044e-01,1.908058637689083736e-01,-6.106166241616250989e-02,2.687764999073012362e-01,-7.978184058853021732e-01,-2.813649229875688634e-02,1.652173315159437827e-01,-1.730090805092631967e-01
0.000000000000000000e+00,1.919778898467405515e-01,-1.759511981836436867e-03,1.127173798478403599e-02,-9.368391585548165867e-01,-2.125971307699277002e-01,1.753664572510554298e-01,-1.561150400773864688e-01
-3.099999999999999978e-01,1.947616511436619513e-01,2.936513244714059057e-02,-3.286417371943098353e-02,-8.959688478348362128e-01,-3.417221726414132466e-01,1.895874367124427140e-01,-1.436665736219070733e-01
-1.020000000000000018e+00,1.984416041054629376e-01,9.788184599926230689e-02,2.290942889636536084e-01,-6.146221113749750220e-01,-3.793342527299348732e-01,2.131958477657140694e-01,-1.325850712269476261e-01
-9.200000000000000400e-01,2.019428935849941209e-01,-1.978410207684021538e-01,3.914188992187672689e-01,-9.389941853127778404e-02,-3.172422432430234140e-01,2.477086197873981654e-01,-1.194043948964436108e-01
-9.200000000000000400e-01,2.042864233237452198e-01,1.260693046931989358e-01,2.717927893873656187e-01,4.976542913393571244e-01,-1.856425781389998142e-01,2.895311863813244679e-01,-1.017306741654626645e-01
-5.600000000000000533e-01,2.050686517816945886e-01,8.062971146745590012e-04,-3.993565875805327181e-02,9.451310955787320944e-01,-3.085990025270339901e-02,3.293883109062248904e-01,-7.928712255477175785e-02
-2.099999999999999922e-01,2.045484831511191481e-01,3.525442547710372354e-02,-3.013801475609991787e-01,1.089585450579854786e+00,1.097934671665483641e-01,3.530466203752099519e-01,-5.300551680573986624e-02
5.400000000000000355e-01,2.033051291919772685e-01,-6.280522694658981220e-02,-2.890669376135323043e-01,8.924530879319838572e-01,2.127527211735058543e-01,3.502774357993188037e-01,-2.456955964979749135e-02
8.299999999999999600e-01,2.019016835856317638e-01,1.268119669799221416e-01,-1.628858623088176305e-01,4.542188076682696085e-01,2.631661040418388220e-01,3.230519466159309516e-01,3.573900802947775623e-03
8.900000000000000133e-01,2.006498564625278647e-01,-2.726919732191795953e-02,-1.557268074676711744e-01,-5.836037789782247409e-02,2.477534159809501313e-01,2.789310432736147316e-01,3.023273515502764019e-02
5.300000000000000266e-01,1.998243818514597869e-01,-2.911552479566043017e-02,-1.281329455146327234e-01,-5.028811521255912576e-01,1.620247160848402312e-01,2.241167301694128589e-01,5.299796375717087671e-02
1.799999999999999933e-01,1.997088258150557516e-01,-8.812214440118948389e-02,6.661668077482918449e-03,-8.036523751068711530e-01,1.740516776786966285e-02,1.709166029023851396e-01,6.969800236232773227e-02
-2.099999999999999922e-01,2.005743621380312314e-01,1.776661704531390384e-03,7.970015966602495006e-02,-9.027876231944755858e-01,-1.379051144482467406e-01,1.284940181043859042e-01,8.139268822680725823e-02
-5.200000000000000178e-01,2.025512948798527113e-01,1.259831258057043935e-02,1.092281508863086059e-01,-7.701939781769256976e-01,-2.449803881635412572e-01,1.023870663674653070e-01,8.954735684217468572e-02
-8.399999999999999689e-01,2.050893154164975529e-01,3.026898751252088404e-02,2.282866018406327635e-01,-4.356513354804880667e-01,-2.651571931243969504e-01,9.647917676515296859e-02,9.701329752508339177e-02
-8.399999999999999689e-01,2.072069894897448916e-01,-4.318208521793892585e-02,3.346488221199861446e-01,3.548498257574903697e-02,-1.931082303616961648e-01,1.068468192420587715e-01,1.075249156093787545e-01
-5.600000000000000533e-01,2.080342941119786848e-01,8.800874333807773287e-03,2.541270952951734108e-01,5.130803063341531356e-01,-6.303310665365136067e-02,1.267106251877280765e-01,1.228066157482790854e-01
-2.899999999999999800e-01,2.070480490418378228e-01,7.401381458966282967e-02,5.842422176083772456e-03,8.345822956405950510e-01,8.226273038299698748e-02,1.489123563601568168e-01,1.427733596134166116e-01
3.699999999999999956e-01,2.045714287994527536e-01,-5.932241249530412208e-02,-2.245422141051379716e-01,9.131165882641251175e-01,2.155500153224819415e-01,1.633548969064838041e-01,1.666847420522351020e-01
8.199999999999999512e-01,2.014662498539986635e-01,7.814829284670873899e-02,-2.871546624587608121e-01,7.495581011882768152e-01,3.207566074214445173e-01,1.624057672376953976e-01,1.931539968874749491e-01
1.169999999999999929e+00,1.986883934823738818e-01,-4.378632380620972597e-03,-2.330880322578100516e-01,3.939906284744512655e-01,3.728568571881171190e-01,1.400009634810014947e-01,2.173396154139364544e-01
1.149999999999999911e+00,1.968376503267404432e-01,6.202780231741367167e-03,-1.748044234133982744e-01,-5.115452684241014736e-02,3.520248880399186597e-01,9.797952906153635511e-02,2.360807056778316537e-01
8.299999999999999600e-01,1.961182320925863587e-01,-3.015247188131253697e-02,-9.220927528295752573e-02,-4.752254603222116902e-01,2.478166670962781704e-01,4.812607463310966671e-02,2.482212973740516027e-01
2.000000000000000111e-01,1.968391755072497196e-01,-2.174800750493710577e-02,1.842629849904414696e-02,-8.038869083618460643e-01,7.399933943434108818e-02,1.308371466192420618e-03,2.520138378463742113e-01
-7.700000000000000178e-01,1.992366784276808911e-01,-3.004827888964389793e-04,9.438073424802495559e-02,-9.477744543780397546e-01,-1.127792408896758636e-01,-3.332697694036554359e-02,2.485370618620946215e-01
2.099999999999999922e-01,2.033932308341866724e-01,-3.732990224188368344e-01,1.702404723131419884e-01,-8.423250887327528025e-01,-2.524116843963340462e-01,-5.041704909246319533e-02,2.398093003130746248e-01
1.600000000000000033e-01,2.087997991668202047e-01,5.211251514208070645e-01,2.464777117050551691e-01,-5.061417808110314498e-01,-3.156367391716942139e-01,-4.744472551780878899e-02,2.287001573951771283e-01
-1.370000000000000107e+00,2.144502798235975172e-01,2.346508980669106958e-01,2.333774020472548227e-01,-2.116204617273384492e-02,-2.991279242020341567e-01,-2.849264085587105422e-02,2.186741788629090744e-01
-1.370000000000000107e+00,2.192117103499896802e-01,-6.702439981363247368e-01,2.100349975760360532e-01,4.722972256213394671e-01,-2.213091337724186758e-01,-1.148390709371172047e-03,2.133169011148847438e-01
-5.999999999999999778e-01,2.222548474896228476e-01,1.334532238965824291e-02,1.611263530394048682e-01,8.184564775385573254e-01,-1.190270724451237688e-01,2.454445046008488229e-02,2.141355386525503057e-01
3.499999999999999778e-01,2.237430970396317997e-01,3.201121456525246600e-01,-2.755623414149132033e-01,9.201075467795238882e-01,-1.088347405689733816e-02,3.602106445600872231e-02,2.195576270041876832e-01
9.100000000000000311e-01,2.243195220372277698e-01,1.466328819930518002e-01,-7.467891326567904775e-01,7.745540417789706922e-01,9.123479972356360324e-02,2.770295859583596365e-02,2.273337671387826164e-01
1.280000000000000027e+00,2.248051585219847381e-01,-1.091549073465085118e-01,-2.718617036323157654e-01,4.339858713918918198e-01,1.560315437849721931e-01,1.717033204608447994e-03,2.350904992296898866e-01
1.229999999999999982e+00,2.260477175880610257e-01,-4.481385153462114079e-02,5.238747808113358717e-01,-7.210670973418122770e-03,1.588406978402163439e-01,-3.647454483436304851e-02,2.409163346312071241e-01
8.399999999999999689e-01,2.283448293791434103e-01,-2.879563184296618505e-02,2.481901753694271962e-01,-4.366979902247941636e-01,9.878390158689456801e-02,-7.799253360367836008e-02,2.429245235631908029e-01
1.499999999999999944e-01,2.317286483671984199e-01,-2.166837682936267884e-02,-4.706852232403160308e-01,-7.524095960505006175e-01,-1.250595842742840968e-02,-1.139411787874846371e-01,2.399404002587628426e-01
-1.020000000000000018e+00,2.360634119128478259e-01,2.840594818311165115e-02,-4.123709595075357726e-01,-8.531982267761711869e-01,-1.329671787831112617e-01,-1.349316687729423536e-01,2.333827909245573540e-01
-7.800000000000000266e-01,2.409650614771143007e-01,-3.052510205289811207e-01,1.346711240695640521e-01,-7.090131853262133799e-01,-2.035154729200501500e-01,-1.344800484727919909e-01,2.255982226364529886e-01
-7.700000000000000178e-01,2.458316109207499822e-01,2.845550847079835188e-01,4.942741694537450825e-01,-3.354543897357270543e-01,-2.033319079784182692e-01,-1.147872481828372815e-01,2.184741481276964992e-01
-4.400000000000000022e-01,2.498432433526540097e-01,5.056946707909382166e-02,5.083389241675587700e-01,1.494169871300608243e-01,-1.411929129268670591e-01,-8.199374471401374431e-02,2.148582809275055849e-01
-1.600000000000000033e-01,2.521563580498359380e-01,2.211586670173737446e-03,3.178818694055470240e-01,5.395831600808600470e-01,-3.228871478374564785e-02,-4.651036951108539208e-02,2.162793914706163390e-01
2.700000000000000178e-01,2.521835443227200546e-01,-4.852311859409262629e-02,1.065985191228249196e-01,7.689649920212918710e-01,9.722820211397029122e-02,-2.005402019955621062e-02,2.221925217111416495e-01
6.099999999999999867e-01,2.502054592731717264e-01,2.093733853774763787e-02,-2.269543289201229608e-01,7.726492502553770070e-01,2.176338524604604363e-01,-1.131150206930017776e-02,2.325366054411596162e-01
1.030000000000000027e+00,2.469235797436402369e-01,-2.593542243545160497e-02,-6.313143022737998100e-01,5.743563800119073637e-01,3.155715247307337989e-01,-2.311331788196521742e-02,2.460505199413852151e-01
1.260000000000000009e+00,2.432824630546426281e-01,3.090986565022701971e-02,-6.231180981739873337e-01,3.356147279337670097e-01,3.637677515850948895e-01,-5.258097231594704990e-02,2.579790742297833339e-01
1.290000000000000036e+00,2.403837910995694771e-01,3.419081900503329052e-03,-1.827224971654391461e-01,1.570472870522893194e-02,3.315869177170445159e-01,-9.272971155212866856e-02,2.649613709873712697e-01
1.110000000000000098e+00,2.388476145392983419e-01,-1.764782959112742855e-02,1.930974244739991907e-01,-3.703133788279632799e-01,2.250141476270609286e-01,-1.330983576791632816e-01,2.653792962744342399e-01
7.099999999999999645e-01,2.389256117630801091e-01,-1.054156493833602326e-02,3.278359066848449133e-01,-7.175044054040712327e-01,7.059122318210497848e-02,-1.649760035315992468e-01,2.576859011325378646e-01
2.399999999999999911e-01,2.404927122370071058e-01,-2.801258285705088280e-02,2.961123649187266116e-01,-9.868389364869812885e-01,-9.646962827231013449e-02,-1.824605160546952654e-01,2.436342883261544690e-01
-4.099999999999999756e-01,2.429514804895837876e-01,1.897300587759966073e-02,1.705613496201001111e-01,-9.890790316541135940e-01,-2.298586336172787625e-01,-1.818539116241408293e-01,2.265384349439694134e-01
4.000000000000000083e-02,2.455556896645441356e-01,-1.969546675423091420e-01,8.238397501627048314e-02,-6.023868700313766977e-01,-2.977475078951457022e-01,-1.641498183387014032e-01,2.081454309368777622e-01
-1.199999999999999956e-01,2.476312144842473251e-01,2.965896103874893774e-01,5.675549717903494162e-02,3.542805921758292176e-02,-3.027159442099655595e-01,-1.344807109373161724e-01,1.901260931976034296e-01
-2.700000000000000178e-01,2.486078682068261214e-01,-1.465586246507282614e-02,2.225887307782858926e-02,6.956300145311916650e-01,-2.518625791245789891e-01,-1.023353025212768996e-01,1.767564029497216693e-01
-4.199999999999999845e-01,2.482951805918554022e-01,-8.913501458883257844e-02,-5.935530914035203054e-04,1.131918294277918235e+00,-1.624836259202220856e-01,-7.996122519239955151e-02,1.697022720789195249e-01
-8.000000000000000167e-02,2.469584483677227105e-01,-9.099695440040257710e-02,-2.980524836814568701e-02,1.129984114530637296e+00,-7.027422993572249310e-02,-7.391101874072332489e-02,1.684510511294522173e-01
7.900000000000000355e-01,2.452162435137201502e-01,1.631117035694456402e-02,-2.104404729274837460e-01,7.293434554484077292e-01,5.755138516356669148e-03,-8.445424674441863455e-02,1.720671549734282268e-01
1.280000000000000027e+00,2.439012859302585878e-01,1.986249397158306451e-01,-3.935736527721866995e-01,1.552014690132733354e-01,5.856357082836831374e-02,-1.067067529700231054e-01,1.760894266512358364e-01
1.330000000000000071e+00,2.439055990146281605e-01,2.056569501275229417e-02,-1.996025665917763314e-01,-4.125817094494921844e-01,6.231150222294865731e-02,-1.315651464040664131e-01,1.766617250312731147e-01
9.499999999999999556e-01,2.455727974209565845e-01,-8.168045591924089077e-02,1.906805485381707632e-01,-7.806657353280581635e-01,1.284379705756791279e-02,-1.515404161490112034e-01,1.717294201853831193e-01
3.800000000000000044e-01,2.488560325555093655e-01,-8.581986650972717179e-02,2.469350369760461850e-01,-8.786050495554216244e-01,-6.685019313147662345e-02,-1.616203062756020048e-01,1.601005709980197478e-01
-1.400000000000000133e-01,2.535217641183640236e-01,-4.370609467717545549e-02,-3.437510171298546746e-02,-7.646637756433580790e-01,-1.541817609411123002e-01,-1.574214247945375234e-01,1.422215420315828260e-01
-4.099999999999999756e-01,2.589208849421832381e-01,-6.250405280665838337e-03,-2.060592852067298364e-01,-4.777942537375899912e-01,-2.061011821033004732e-01,-1.353240759599897147e-01,1.197211743615598789e-01
-7.099999999999999645e-01,2.642054306068538083e-01,8.231467890158733480e-02,7.020152045755997938e-04,-1.003436817109038537e-01,-1.811261102913044319e-01,-9.564707204440819899e-02,9.558715711435450402e-02
-9.200000000000000400e-01,2.684086310823812216e-01,7.112664864796391928e-03,3.524450988977171351e-01,2.949570194145357260e-01,-9.250416294669960848e-02,-4.432750250457515029e-02,7.338517097334283645e-02
-8.399999999999999689e-01,2.705903393335649110e-01,-4.563762274393506901e-02,4.442864557620853083e-01,6.196480607222978332e-01,1.739278948830367405e-02,6.997077044346135255e-03,5.445416912543372956e-02
-3.099999999999999978e-01,2.702317197113280334e-01,-2.286808556270741866e-02,2.011229384507843831e-01,7.829277871504539688e-01,1.397722270395408417e-01,4.584643385944102423e-02,3.853910351012961033e-02
2.099999999999999922e-01,2.677291445736659781e-01,9.958896243640041890e-02,-1.759537075345055102e-01,7.584297664785855098e-01,2.506091978591238889e-01,6.482104128606544502e-02,2.546232329491084773e-02
8.900000000000000133e-01,2.639132603014340828e-01,-1.049544913638188193e-02,-4.099257634000559314e-01,5.385789867496582062e-01,3.249348981162076822e-01,6.345724834598134856e-02,1.415204762175518993e-02
1.250000000000000000e+00,2.598407933731959885e-01,4.712141791422191917e-02,-3.402719942903311146e-01,2.163101997637240925e-01,3.628797105204291107e-01,4.688386646263068697e-02,8.791148016882438521e-04
1.310000000000000053e+00,2.563644010001272511e-01,-1.535003215218377903e-02,-1.419281672619179535e-01,-1.088687369887545997e-01,3.349385977037604434e-01,2.447003201470106248e-02,-1.696703210517125360e-02
8.900000000000000133e-01,2.538395761391121219e-01,-1.061080163473615556e-02,-5.641607454137942401e-02,-4.108299940861933619e-01,2.229975841235857237e-01,3.374823057334015025e-03,-3.997365260302098572e-02
