Original Signal,Approximation,D 1,D 2,D 3,D 4
5.799999999999999600e-01,4.762387262648773989e-01,2.799560200289529233e-01,-2.282795572003296636e-01,-6.686980583468580264e-01,-2.225032415066093561e-01
5.799999999999999600e-01,4.302713937985653270e-01,-1.785449732926460142e-01,-3.366568602375569208e-01,-2.861859669830207897e-01,6.737278906131048684e-02
4.600000000000000200e-01,3.740483543029153313e-01,2.194723984088492452e-01,-2.080586933109604686e-01,2.823043944071944034e-01,3.574629387946623993e-01
1.020000000000000018e+00,3.073001439412936242e-01,-3.300569456985053551e-01,4.642833008516335236e-02,7.735416227671331191e-01,5.998049103863611897e-01
1.320000000000000062e+00,2.293560037955682251e-01,1.902783710637831749e-01,3.463623794429500635e-01,9.094286581388013602e-01,7.526237607034070853e-01
2.200000000000000011e-01,1.395972881804907473e-01,1.782570050313224755e-02,5.034091902014899977e-01,6.268818901112848119e-01,7.898346347451298266e-01
4.600000000000000200e-01,3.803219264250373016e-02,-1.714569098553200832e-02,3.189048952932452274e-01,4.492656605727959884e-02,7.046182203208243289e-01
-1.700000000000000122e-01,-7.410484558776790631e-02,2.591207428745934127e-02,-5.720925306925899595e-02,-5.968865406598391488e-01,5.120166416890035155e-01
-3.099999999999999978e-01,-1.941269226472920884e-01,-1.179050837495636134e-01,-3.138717635120815697e-01,-1.013618065950831593e+00,2.443358965941372085e-01
-1.090000000000000080e+00,-3.180069154958653499e-01,-2.293725463507724494e-02,-3.486139894493894831e-01,-1.072207797230417370e+00,-5.742577724039450715e-02
-1.270000000000000018e+00,-4.406539133096492034e-01,2.588728978328079244e-01,-2.036290908452846049e-01,-7.990200388334306458e-01,-3.483348913577523076e-01
-7.600000000000000089e-01,-5.564899052203521324e-01,-7.819499886763510432e-02,1.073018051875191531e-02,-3.191104482665013120e-01,-5.853038984156626601e-01
-1.649999999999999911e+00,-6.601952116425311434e-01,-3.641540179351509532e-01,9.541725334527381697e-02,1.770138872325608403e-01,-7.365865245233039760e-01
-1.270000000000000018e+00,-7.473477151557194054e-01,4.487093474283014860e-01,2.044336980308994033e-03,5.444963040748846961e-01,-7.865649291484729799e-01
-1.649999999999999911e+00,-8.147970269378992381e-01,-1.817877583244107698e-01,-1.039799986001676765e-02,7.296508588418662011e-01,-7.359066208389108965e-01
-1.649999999999999911e+00,-8.608631155167573157e-01,6.957028263055833883e-02,1.996981877385998749e-01,7.378046422251630654e-01,-6.015054523021224897e-01
-1.459999999999999964e+00,-8.852288738988776107e-01,-2.071744995119246535e-01,2.707791422680823068e-01,6.237945267507432057e-01,-4.099105446831087241e-01
-1.649999999999999911e+00,-8.885815001792133350e-01,1.849767188923806538e-01,-5.199622015270402575e-02,4.559304414311690090e-01,-1.902145379613646436e-01
-1.270000000000000018e+00,-8.722616698379312972e-01,1.572192177326436346e-01,-2.698422280256966843e-01,2.662569139133103557e-01,2.822378356150205200e-02
-1.090000000000000080e+00,-8.379287865515986367e-01,-4.241444546866727228e-01,-7.232007824439480592e-03,6.550425705114241992e-02,2.206990363598547167e-01
-4.500000000000000111e-01,-7.872163329379312513e-01,3.608711123603943749e-01,1.841881946687267402e-01,-1.396365092391896601e-01,3.725560381186940884e-01
-5.999999999999999778e-01,-7.214774596075120838e-01,-1.858045066923430522e-01,-4.490412172482492748e-02,-3.357319855765784067e-01,4.776916270069296311e-01
-9.200000000000000400e-01,-6.419062651792911689e-01,7.209396405323074963e-02,-1.636707471900241961e-01,-4.777587660512227496e-01,5.360877403848490763e-01
-4.500000000000000111e-01,-5.498661297007656490e-01,3.956403707622890842e-02,3.204400949709056839e-02,-5.132891873005018812e-01,5.527247885005602823e-01
-4.500000000000000111e-01,-4.471888879978064835e-01,-1.412506216201787623e-01,7.680501143044839163e-02,-4.166874155360243970e-01,5.325186389579931179e-01
-1.700000000000000122e-01,-3.365115335848414269e-01,1.130161774245285328e-01,-1.164733212031950349e-01,-2.115726053276221486e-01,4.795293420291046327e-01
-4.500000000000000111e-01,-2.214347954715705780e-01,-4.299426337800437564e-02,-1.542472637430462867e-01,2.555730793959208255e-02,3.995175027198267226e-01
4.699999999999999734e-01,-1.063602698149421072e-01,1.441265329814659379e-01,6.739443038692884136e-02,2.024502006390850595e-01,2.969120760428014538e-01
5.799999999999999600e-01,3.892435454731063647e-03,-2.149177174701784876e-01,2.411405225415050868e-01,2.488622836024048657e-01,1.733856312148860379e-01
3.499999999999999778e-01,1.044486754881117918e-01,-2.310132887719452272e-02,1.311682085637415063e-01,1.551459860493742959e-01,3.235148869250427384e-02
2.200000000000000011e-01,1.908594694855575979e-01,2.532990425970143566e-01,-1.176010256770142065e-01,-2.542454391824908871e-02,-1.187355422376799585e-01
3.499999999999999778e-01,2.596315115729025402e-01,-1.467315240843202750e-01,-1.354386608829017957e-01,-2.094853626421576132e-01,-2.685809985602234939e-01
9.100000000000000311e-01,3.085088604572770454e-01,-5.289851715246874676e-03,1.098472753623036813e-01,-3.131212244274720335e-01,-4.009976812629351128e-01
1.000000000000000056e-01,3.367488144476578626e-01,-1.482663560747376208e-01,1.424515351308992817e-01,-2.942282600907166756e-01,-4.999058807794264925e-01
-3.099999999999999978e-01,3.451041509585326406e-01,3.677458116869889992e-01,-1.536236637237593794e-01,-1.590329487537284203e-01,-5.549221979948828487e-01
-5.999999999999999778e-01,3.355094620196102384e-01,-2.061108669566268647e-01,-2.254944369447844099e-01,5.266598820135750397e-02,-5.591570362164867136e-01
-3.099999999999999978e-01,3.105508098353353397e-01,-1.143878868471805699e-01,2.756690384464219670e-02,2.824614021545760467e-01,-5.092996895463296481e-01
4.600000000000000200e-01,2.727260278849350517e-01,5.164567454494787407e-02,8.312393177788372778e-02,4.850851221924669110e-01,-4.094177985538862141e-01
9.100000000000000311e-01,2.241072697591136587e-01,1.189981249611267999e-01,-4.819633865967353631e-02,6.229128687199687597e-01,-2.714146125949822852e-01
1.219999999999999973e+00,1.662665268341712854e-01,1.275323489597004756e-01,5.048266744518125487e-02,6.619867226793176851e-01,-1.129637766715083785e-01
1.510000000000000009e+00,1.003487563673613886e-01,-3.557349807389775798e-01,2.078957379142744311e-01,5.760837074770744914e-01,4.488889390095158333e-02
2.049999999999999822e+00,2.737331815556205347e-02,1.411250754626104109e-01,6.681562781512363769e-02,3.351293480983638662e-01,1.839909103253661860e-01
2.220000000000000195e+00,-5.147347701616046545e-02,1.250293809463457438e-02,-1.459239934292563268e-01,-5.614423704333285081e-02,2.935130412371506625e-01
1.510000000000000009e+00,-1.347508842743078417e-01,4.961401999182828149e-02,-1.324622668989096086e-01,-5.350280272669029058e-01,3.667036985121801540e-01
4.600000000000000200e-01,-2.206587352008477498e-01,5.173377225349721359e-02,-2.768438185484874831e-02,-9.890230601437658420e-01,4.003770415147469564e-01
5.799999999999999600e-01,-3.066820683169353412e-01,-1.183857133257553151e-01,6.162626393622912084e-03,-1.255824443317676176e+00,3.972033841004752319e-01
3.499999999999999778e-01,-3.897345584532994622e-01,-4.002998641044030331e-02,3.868627967842525224e-03,-1.198380274838894755e+00,3.650787378055387333e-01
1.000000000000000056e-01,-4.665303821063676581e-01,3.180336547371761385e-02,4.662078441739185564e-02,-7.753305486365218435e-01,3.147425332686346611e-01
-5.999999999999999778e-01,-5.339414602823137068e-01,1.465118113605130556e-01,1.518684808301143385e-01,-6.394973418319911673e-02,2.563777321087946648e-01
-1.270000000000000018e+00,-5.898139069715494509e-01,-1.696104375940165818e-02,1.397951377777190696e-01,7.228409202936194600e-01,1.955847869832677555e-01
-1.090000000000000080e+00,-6.333412642519348212e-01,-2.050791421526279579e-01,-1.149233589774897590e-01,1.322930455290920237e+00,1.326594917627937908e-01
-1.649999999999999911e+00,-6.649908152165914244e-01,-4.494631382361560790e-02,-2.885030574788753355e-01,1.533239789871057690e+00,6.737259684128399373e-02
-7.600000000000000089e-01,-6.862497177650951352e-01,3.342413546821301207e-01,-8.914548257692644917e-02,1.276681251894040470e+00,2.007987007668415522e-04
-1.090000000000000080e+00,-6.990406564359660235e-01,-1.360587989098607509e-01,1.465819731490771993e-01,6.548617882179172955e-01,-6.948548435401359635e-02
-9.200000000000000400e-01,-7.053049601263052804e-01,-3.427843418355003280e-02,7.064046896261574893e-02,-1.096218731484009251e-01,-1.430797542236001696e-01
-3.099999999999999978e-01,-7.067331825213210017e-01,-8.638405850889326054e-02,-1.880452188423248003e-02,-7.720248876057634879e-01,-2.216647419475724079e-01
-3.099999999999999978e-01,-7.045427820127149188e-01,4.302871219010154930e-02,1.279218331969072531e-01,-1.143377485215777201e+00,-3.029739592409073090e-01
-2.999999999999999889e-02,-6.992955798875793993e-01,1.617137431299808248e-01,1.402167625652215310e-01,-1.158611343064400945e+00,-3.792467880947927306e-01
-2.999999999999999889e-02,-6.909118046870719176e-01,-2.662457520709719527e-01,-1.506218181002337841e-01,-8.730934850000103831e-01,-4.394282469747109454e-01
-1.700000000000000122e-01,-6.786911835894922085e-01,3.539689156540069548e-01,-2.314891071589768312e-01,-4.137429086240311804e-01,-4.741942340442110715e-01
-1.700000000000000122e-01,-6.615889095794446062e-01,-3.639389673717116080e-01,1.156508450537010457e-01,7.240056000587097307e-02,-4.773354644175407113e-01
5.799999999999999600e-01,-6.390547558917289983e-01,1.238093665515556940e-01,2.925472020303168108e-01,4.575104245824157534e-01,-4.445321199038501647e-01
5.799999999999999600e-01,-6.113230666302518213e-01,1.460367094533994992e-01,-7.253104880293981260e-02,6.724635275851654770e-01,-3.734202435142055521e-01
4.600000000000000200e-01,-5.794730097135304403e-01,-1.824408729406921392e-01,-4.411042749019464804e-01,7.052329914088300011e-01,-2.633251356586630010e-01
-2.999999999999999889e-02,-5.453736024652674486e-01,1.061040202926981646e-01,-2.632090427688844048e-01,5.736677672022997276e-01,-1.183947771290968648e-01
-2.999999999999999889e-02,-5.108984051592050379e-01,-3.208178077535496497e-02,2.157808520117825146e-01,3.394778915794137153e-01,4.993094412956724376e-02
4.600000000000000200e-01,-4.774560819701428316e-01,-7.608989702609499084e-02,4.358328362192611660e-01,6.331921999044466676e-02,2.257194343565973593e-01
-4.500000000000000111e-01,-4.458550245988943117e-01,2.142706634533193474e-02,2.269894226326633069e-01,-2.054298389793997870e-01,3.920477477771170949e-01
-1.700000000000000122e-01,-4.161270339797643603e-01,2.105109034959103675e-01,-1.081590326318797035e-01,-3.998764471685215538e-01,5.330668157191025269e-01
-4.500000000000000111e-01,-3.875460758237009862e-01,-1.873226454638020622e-01,-1.610487357854643031e-01,-4.882160629898774085e-01,6.353568664870753446e-01
-4.500000000000000111e-01,-3.587551666639750558e-01,-1.767839341067678136e-02,4.893676674768700913e-02,-4.494486367781909686e-01,6.885156430735295263e-01
-5.999999999999999778e-01,-3.279209994111772497e-01,-6.386557048953858673e-02,4.972290100808485908e-02,-2.814247396251866595e-01,6.846645725494672208e-01
-1.459999999999999964e+00,-2.930450067002118297e-01,1.802764782084887996e-01,-2.831868069570281921e-01,-4.197156982266009306e-02,6.216734639883305658e-01
-1.459999999999999964e+00,-2.526182009769928904e-01,9.848019433584259685e-02,-3.713388660863495283e-01,2.095473916806212533e-01,5.057346822933973529e-01
-1.659999999999999920e+00,-2.060333938460277847e-01,-4.195738903430277222e-01,9.565599807247031350e-02,3.996561135004871868e-01,3.496339558069332942e-01
-9.200000000000000400e-01,-1.538138179440007580e-01,3.434308227663983026e-01,4.962925946436066993e-01,4.672011240764606943e-01,1.721009372421417605e-01
-4.500000000000000111e-01,-9.757522198024262683e-02,-1.191049627589346460e-01,2.623330130747618116e-01,4.079738202369600497e-01,-5.697421264300067331e-03
-5.999999999999999778e-01,-3.930925132268393851e-02,7.811885371849991433e-02,-2.205662410883189595e-01,2.330534056500092044e-01,-1.651500131766858726e-01
-5.999999999999999778e-01,1.908230904670794523e-02,-1.385071547931649751e-02,-3.316235752359625866e-01,-5.182325584027332351e-03,-2.913094010828119473e-01
-2.999999999999999889e-02,7.615819220416755742e-02,-1.773463581943665879e-01,-8.709996801445935022e-02,-2.364624107665047881e-01,-3.734448793453677973e-01
-1.700000000000000122e-01,1.312880398641526891e-01,1.921191813748545085e-01,1.551883635474300416e-01,-4.077848535474041802e-01,-4.065658302196383245e-01
-7.600000000000000089e-01,1.844321120573237938e-01,-1.286942790845940765e-01,1.972947772803506639e-01,-4.645298844921251225e-01,-3.906423480552267957e-01
-1.270000000000000018e+00,2.359535741780392493e-01,2.031625734042738773e-01,4.679797455346122043e-02,-3.977664801866973021e-01,-3.308266678505001890e-01
-2.999999999999999889e-02,2.864773741205309809e-01,-8.960864683148028753e-02,-8.116728015766699889e-02,-2.372719614665872723e-01,-2.403308230656682476e-01
1.020000000000000018e+00,3.365124898488424665e-01,-1.962678755580637424e-01,-2.134506428511848131e-02,-3.600159649647129145e-02,-1.366740417765621163e-01
1.120000000000000107e+00,3.860301482045840893e-01,1.043352382338500611e-01,4.265782475190414008e-02,1.306225558366810313e-01,-3.588114942360979415e-02
1.320000000000000062e+00,4.342510338142631099e-01,2.516469648706533557e-01,-4.401440597703339813e-02,2.201835886462939484e-01,4.870978478101622294e-02
1.419999999999999929e+00,4.795589188286077387e-01,-1.695275863600615995e-01,-1.470791437083557307e-01,2.240619338741953459e-01,1.092568582263394178e-01
1.699999999999999956e+00,5.196410335030524630e-01,-1.894061626047523761e-01,-1.337410026681095931e-01,1.729107648090585370e-01,1.417767215646816015e-01
9.100000000000000311e-01,5.521682955223135014e-01,-1.861591435981591741e-02,5.384571452900592525e-02,1.224593830019930496e-01,1.400831413551157645e-01
-2.999999999999999889e-02,5.753662720905073913e-01,4.368652007842753759e-01,2.958974327520410008e-01,1.018117666160453655e-01,9.877544022809485458e-02
-4.500000000000000111e-01,5.883765742054209991e-01,-1.458967121650757148e-01,2.237518229427947480e-01,1.162373014221057960e-01,1.927688041067620456e-02
-3.099999999999999978e-01,5.915375701697752620e-01,-3.029138909277989122e-01,-1.773875882352475009e-01,1.342693425882444391e-01,-9.118090668137887600e-02
-1.700000000000000122e-01,5.861532595961229664e-01,1.270122858984309711e-01,-3.478004641293923060e-01,1.107765067238624390e-01,-2.211478679121122448e-01
-7.600000000000000089e-01,5.741362063590760290e-01,1.118379911341761263e-01,-4.496636734071417923e-02,3.386316851215261797e-02,-3.567259411096644905e-01
2.200000000000000011e-01,5.576456337712086819e-01,1.154323017535281021e-01,2.201988159338727491e-01,-7.793466667241151502e-02,-4.872578294252624675e-01
3.499999999999999778e-01,5.385477725158868134e-01,-2.660034590365563112e-01,9.214700883976156831e-02,-1.734581361127879584e-01,-6.018165910099554372e-01
1.020000000000000018e+00,5.180144781845271718e-01,-2.458384498257394982e-02,-5.807742660112081429e-02,-1.991264850721722046e-01,-6.814784075387565476e-01
5.799999999999999600e-01,4.963568611505069783e-01,1.589043108829450435e-01,5.421644540937899104e-02,-1.402611447761138164e-01,-7.051501934459343257e-01
4.600000000000000200e-01,4.730564269377759423e-01,1.074870312210382400e-01,1.209700139470842734e-01,-2.381908633819012147e-02,-6.569863259443203818e-01
3.499999999999999778e-01,4.470827686643620291e-01,-1.310298435657261951e-01,-8.149619260138363241e-02,9.279508508970585323e-02,-5.298907692788927815e-01
4.600000000000000200e-01,4.174184721395822750e-01,-2.528543178050160489e-01,-3.013206679827705736e-01,1.531593291370792753e-01,-3.299398586348850082e-01
6.899999999999999467e-01,3.834280881140711417e-01,4.267287832979554940e-01,-2.313267310305742730e-01,1.304009408179639118e-01,-7.308374284968016665e-02
2.200000000000000011e-01,3.450669954795073102e-01,-2.227544164810677796e-01,1.203188114519046642e-01,2.968316313157043362e-02,2.222978256895142835e-01
5.799999999999999600e-01,3.030015913058712318e-01,1.411708682782085444e-01,4.220642204490459015e-01,-1.181694277909958596e-01,5.327377772208524709e-01
3.499999999999999778e-01,2.583660701643521462e-01,-2.327985416733808488e-01,3.126352996383887084e-01,-2.724909259787016147e-01,8.258513942422688325e-01
3.499999999999999778e-01,2.123890022700034852e-01,1.263099127842864655e-01,-1.006995408271119108e-01,-3.894763904302989688e-01,1.066898910506009823e+00
-1.700000000000000122e-01,1.661362312339639824e-01,1.430440456876838282e-02,-2.574915163055678802e-01,-4.170672615316237675e-01,1.224788248883144304e+00
-3.099999999999999978e-01,1.200781973608958247e-01,3.754330136668761198e-02,-3.721521734297207618e-02,-3.146865535870064234e-01,1.278489539943986619e+00
-1.700000000000000122e-01,7.382397894215951550e-02,-6.508580877208232189e-03,-4.245228079084994305e-02,-7.034722971764317823e-02,1.223895859150120558e+00
-2.999999999999999889e-02,2.630230832668490476e-02,-1.909266772510106180e-01,-3.978884642208283529e-01,2.773652911964462620e-01,1.069332155620359437e+00
