Original Signal,Approximation,D 1,D 2,D 3
9.200000000000000400e-01,4.146350287778098331e-01,-7.754856963966776096e-02,4.313917971141173480e-01,-4.182328700756231532e-01
1.100000000000000089e+00,4.167510010023753320e-01,-2.194904988285029113e-01,6.354250360763286087e-02,-1.297727143946901529e-01
1.260000000000000009e+00,4.110229317377247504e-01,5.539280118110790907e-01,-4.404718197611097730e-01,1.638463662554163480e-01
1.060000000000000053e+00,4.000896607001871996e-01,-4.583644654274276475e-01,-5.549323877983530773e-01,4.091965222088478349e-01
4.099999999999999756e-01,3.873114081764274519e-01,1.025030108462794826e-01,-4.626067760127911682e-02,5.693774366733768133e-01
5.899999999999999689e-01,3.753772774514093635e-01,3.711982052771231610e-02,6.140243136062640827e-01,6.202786487959902617e-01
-5.200000000000000178e-01,3.678907190219187773e-01,4.704574884744572305e-02,6.435048168726864581e-01,5.470378192153444452e-01
-6.800000000000000488e-01,3.662725774973046300e-01,2.638021547259631651e-03,-3.628507674680259837e-02,3.493616152988894275e-01
-6.800000000000000488e-01,3.709970477812955525e-01,-1.116955518843269490e-01,-6.480683250599453826e-01,4.963001162480869949e-02
-7.000000000000000666e-02,3.800720964183545991e-01,-1.804584780946274780e-01,-5.717891365459139008e-01,-2.968651696246089600e-01
-6.800000000000000488e-01,3.920538356698447524e-01,8.138030779763730793e-01,4.689303509875211631e-04,-6.038321814896225881e-01
-3.099999999999999978e-01,4.042135524775826161e-01,-1.065056179989147589e+00,4.833515182987276892e-01,-7.750368373341304240e-01
1.149999999999999911e+00,4.133071780956520391e-01,6.118589197621771003e-01,5.116236267688957229e-01,-7.372880425743758570e-01
1.830000000000000071e+00,4.162806513757536520e-01,-2.181148372072806360e-02,1.233749794153908147e-01,-4.775672255455756798e-01
1.610000000000000098e+00,4.110349764822290863e-01,-1.503246784768195732e-01,-3.376695450855621838e-01,-6.069712047218663031e-02
6.800000000000000488e-01,3.982745437313631731e-01,5.804003208654864854e-02,-4.761535073980126542e-01,3.857358784261804563e-01
8.999999999999999667e-02,3.782898929149427492e-01,-5.221034530839578289e-03,-1.612243659624399139e-01,7.140132117651086796e-01
4.500000000000000111e-01,3.547331510866699733e-01,-1.200467540915734800e-02,3.235123723060786549e-01,8.154088127482298498e-01
4.500000000000000111e-01,3.302931160500945929e-01,-1.252255441261572802e-02,4.606628655776594528e-01,6.641495583543707282e-01
8.999999999999999667e-02,3.112468171742087675e-01,1.448529128101470331e-01,2.530535071172412484e-02,3.248216787809872219e-01
-6.800000000000000488e-01,3.012911605748122557e-01,-1.961730271931207692e-01,-4.965965124983831025e-01,-7.518560596040337052e-02
1.600000000000000033e-01,3.060151613462864240e-01,6.337576763781727074e-02,-3.787143609992868476e-01,-4.036979023785073895e-01
1.499999999999999944e-01,3.272059523212337284e-01,-7.028826718900609005e-02,3.001615740132093091e-01,-5.735023807081638392e-01
-2.200000000000000011e-01,3.666454002440567295e-01,3.465618758798990617e-01,6.257642798597669032e-01,-5.667652847597703936e-01
5.699999999999999512e-01,4.226178957798655267e-01,-3.950677094889189500e-01,1.464211159873314849e-01,-4.271600869035714898e-01
1.330000000000000071e+00,4.922866477392429108e-01,-8.746554622950543367e-02,-4.665372137970842381e-01,-2.213386080988420934e-01
1.449999999999999956e+00,5.700782806710765760e-01,5.866268406567326510e-01,-4.733323104097135747e-01,-8.036867997786585616e-03
9.599999999999999645e-01,6.489071301935585012e-01,-4.932326700992024637e-01,-5.747346589811996864e-02,1.814322476708322696e-01
5.699999999999999512e-01,7.213406767380469153e-01,-3.384672980599530423e-02,2.422600410927875370e-01,3.352416200429533810e-01
5.500000000000000444e-01,7.796020212750038869e-01,3.742942350059432766e-01,3.336946309165134683e-01,4.392643204750812935e-01
5.600000000000000533e-01,8.176146958892954730e-01,-2.688736092403349875e-01,2.679060723034495384e-01,4.677659846995891879e-01
-2.200000000000000011e-01,8.305056722166863636e-01,4.634414443387771532e-02,-6.323700939586250624e-02,3.865892415432188867e-01
-3.099999999999999978e-01,8.166821387116237618e-01,-1.909093416469087590e-02,-4.206062173951590211e-01,1.812162098917789455e-01
-6.800000000000000488e-01,7.762078059618670034e-01,-9.382425341300241334e-03,-2.825489796004435061e-01,-1.177547189698057023e-01
-1.499999999999999944e-01,7.126125104478172601e-01,2.764663343518243832e-01,1.986332583015532061e-01,-4.285045243833737194e-01
-9.200000000000000400e-01,6.310174846767168111e-01,-4.340096981334840565e-01,3.006564683642859448e-01,-6.390503754440104434e-01
1.189999999999999947e+00,5.388700086005495660e-01,1.533018257103195003e-01,-2.352518180442124407e-02,-6.548841854255613715e-01
1.510000000000000009e+00,4.431552387623056699e-01,9.863069694142781452e-02,-1.524298662550657435e-01,-4.448428139077094667e-01
1.310000000000000053e+00,3.518096241135275082e-01,1.657953191860719044e-01,-1.279042247297195725e-03,-6.308204888186468018e-02
6.800000000000000488e-01,2.711329314543825530e-01,-4.403718972915287577e-01,1.947360419734224524e-02,3.641501299406907921e-01
2.600000000000000089e-01,2.064937089494421063e-01,1.454179335320764099e-01,-2.375842466968770134e-02,6.868955866686846656e-01
2.200000000000000011e-01,1.605007667281588002e-01,2.487308743825809576e-01,1.323271134213833689e-01,7.897330551225448803e-01
-6.800000000000000488e-01,1.342268674465842693e-01,-1.559959938397256773e-01,1.830206621662919531e-01,6.341553002567492658e-01
-9.200000000000000400e-01,1.273559932671037009e-01,-4.336029659112242834e-02,-1.462713577592235914e-01,2.740585930053676122e-01
1.900000000000000022e-01,1.368255407804281343e-01,-4.685590924563624166e-02,-3.939007548561648253e-01,-1.711398330646285160e-01
-5.200000000000000178e-01,1.598934545913650307e-01,5.477612299772468413e-02,-1.388022708916391290e-01,-5.584219639343488417e-01
-9.200000000000000400e-01,1.911246712387731916e-01,1.691863301717745904e-01,2.693633961272773325e-01,-7.709821586199897547e-01
-2.200000000000000011e-01,2.286922305773596842e-01,-1.340171095948531343e-01,3.693238218554598662e-01,-7.540362008277240458e-01
2.200000000000000011e-01,2.671465016474257048e-01,-1.196266852939236042e-01,1.941741857698698892e-01,-5.210335257074401039e-01
1.169999999999999929e+00,3.057050314301576477e-01,-4.615128357126337122e-02,-9.308168591276196058e-02,-1.480843195781948451e-01
9.200000000000000400e-01,3.399673763834830664e-01,4.781136754145296486e-01,-3.929292352145304368e-01,2.584186647284381633e-01
5.100000000000000089e-01,3.711712544736627262e-01,-3.524502559332940432e-01,-4.183135345533064986e-01,5.880242416799983385e-01
2.999999999999999889e-02,3.968598507598039560e-01,-2.239048577913781146e-01,1.600982918365685334e-02,7.553495368731000248e-01
2.999999999999999889e-02,4.182235658570813697e-01,3.538670887373573382e-01,4.993682554407835594e-01,7.208501468515631228e-01
-9.200000000000000400e-01,4.338384203474971446e-01,2.959136296868714044e-02,4.522532079510218628e-01,4.947497831055223672e-01
4.000000000000000083e-02,4.444411248049681684e-01,-1.625892479474314867e-01,-6.716829902818427511e-02,1.395947437530210555e-01
-4.099999999999999756e-01,4.494965994657758035e-01,-8.237468351851980064e-02,-4.554859003178896582e-01,-2.519220328427754230e-01
-9.200000000000000400e-01,4.484811175906436853e-01,1.201454501351196802e-01,-3.257669715341767191e-01,-5.759596545232336107e-01
-3.099999999999999978e-01,4.416226810092544475e-01,1.121717427919135396e-01,1.038795359832232618e-01,-7.481155644418058248e-01
1.300000000000000044e-01,4.289235115668189047e-01,-8.431673364509437163e-02,3.223773763866772391e-01,-7.257930073778093849e-01
9.399999999999999467e-01,4.119122199625709912e-01,-2.325924460014377193e-01,1.448422089235400778e-01,-5.160403105697144444e-01
1.169999999999999929e+00,3.916854750709001243e-01,2.886377435428796878e-01,-9.921289899767515852e-02,-1.768844049056632894e-01
1.330000000000000071e+00,3.708806406179886439e-01,-1.031735319351934597e-02,-1.097270720156199447e-01,2.051057982950552361e-01
9.000000000000000222e-01,3.524213697021791880e-01,1.789158258377793187e-02,-2.893705700965142416e-02,5.328106619220426277e-01
-2.200000000000000011e-01,3.391648683827899746e-01,-5.150474743094246577e-01,-3.660031130269097988e-02,7.253132007768999800e-01
1.199999999999999956e-01,3.341451882928568873e-01,8.107287437696555354e-01,-3.538298337784361296e-03,7.362471147070084321e-01
1.100000000000000006e-01,3.388832452526338024e-01,-4.104380598841460559e-01,1.046655536268919079e-01,5.626793800915074195e-01
1.100000000000000006e-01,3.546490805461627871e-01,-1.104677364017709051e-01,6.356392766533332239e-02,2.491404159651222083e-01
1.000000000000000056e-01,3.800604774173463873e-01,5.967479157024013076e-02,-8.880570591419921500e-02,-1.245602819466193889e-01
-9.200000000000000400e-01,4.132759987467636287e-01,1.988857917096521766e-01,-5.597500496698258610e-02,-4.612742748509951474e-01
4.000000000000000083e-02,4.509223252315967545e-01,3.103735011169196298e-02,8.989133980883792785e-02,-6.729719065484560669e-01
-8.000000000000000167e-02,4.887374190282710029e-01,-4.266547692349919041e-01,4.133900562288857911e-02,-7.069119311975748943e-01
1.080000000000000071e+00,5.217941012901219366e-01,1.923991744635148160e-01,-9.695044193029855872e-02,-5.625709820091009394e-01
1.310000000000000053e+00,5.455250219405097800e-01,4.464116798023519128e-01,-4.560423682338511642e-02,-2.896873286163829109e-01
1.389999999999999902e+00,5.573139909762595545e-01,-5.556829565459135978e-01,4.985805513525897598e-02,2.823950348362706808e-02
9.000000000000000222e-01,5.560216975001575079e-01,5.686020733046934922e-02,-4.411595000855222937e-02,3.068055334409344748e-01
-5.200000000000000178e-01,5.417937794253940842e-01,2.831458083469801656e-01,-9.199458968516770196e-02,4.876355318053057775e-01
7.800000000000000266e-01,5.178615567443961565e-01,-1.869184245732049554e-01,1.680807773710524533e-01,5.507749507269906752e-01
8.499999999999999778e-01,4.879738776586932114e-01,9.857219570471156822e-02,3.822904261646580260e-01,5.108934071268732557e-01
9.200000000000000400e-01,4.596524940610091647e-01,-1.826151110332079053e-01,4.541883820055164084e-02,3.933404586657523461e-01
-2.200000000000000011e-01,4.373556833860594018e-01,1.357646953583242222e-01,-5.702679513806985234e-01,2.197793794382557619e-01
-1.499999999999999944e-01,4.288294321250958330e-01,6.134169160483395056e-02,-6.039535845337846709e-01,1.586980612558613630e-03
2.999999999999999889e-02,4.359481956787567003e-01,-2.740446382895691743e-02,1.529731955750030514e-01,-2.466329478231685524e-01
7.600000000000000089e-01,4.630229306024739588e-01,-3.290195187673206623e-01,8.078782484880501213e-01,-4.875894764065947795e-01
9.000000000000000222e-01,5.074394853160032470e-01,5.853188124372440404e-01,5.566183175147654261e-01,-6.562574124566178391e-01
1.360000000000000098e+00,5.676741307419230775e-01,-3.840661607932264743e-01,-2.322879958693470359e-01,-6.748870939620595921e-01
1.419999999999999929e+00,6.362248983765467214e-01,-7.097189301504225334e-02,-6.550799352585537916e-01,-4.921916635445081623e-01
1.020000000000000018e+00,7.064408948637317387e-01,2.988830390995180220e-01,-4.411294201204838394e-01,-1.214645209837125067e-01
7.800000000000000266e-01,7.695852052506969576e-01,-1.563761538975706744e-01,4.719256913887229926e-02,3.416668734570360577e-01
2.200000000000000011e-01,8.175334042949510271e-01,-1.641839838268466245e-02,4.149720065925907031e-01,7.431071202755314964e-01
1.209999999999999964e+00,8.435071231600390629e-01,-6.184566262290581290e-02,4.065026144438302902e-01,9.258706849052331656e-01
1.320000000000000062e+00,8.424704540555584265e-01,1.978423865841920093e-01,3.390084227626912611e-02,7.993242735627903439e-01
1.429999999999999938e+00,8.138387890600204955e-01,-6.932848620410969609e-02,-2.691075763240418084e-01,3.853883465644354356e-01
1.530000000000000027e+00,7.587505387593413975e-01,-2.253224937255428328e-01,-1.734839195950094448e-01,-1.820448297401558724e-01
1.639999999999999902e+00,6.825269361713315330e-01,3.243106790697854458e-01,2.209575876800999247e-02,-7.026518165525676984e-01
1.750000000000000000e+00,5.922579925375524024e-01,-1.649855093381099591e-01,-1.132944367829460605e-02,-9.898703569103819433e-01
6.500000000000000222e-01,4.968652550997523232e-01,1.147989632874766609e-02,-2.833356736457461056e-02,-9.400217959997512196e-01
1.489999999999999991e+00,4.057839233217613861e-01,5.481652299696185976e-02,1.410671156113840197e-01,-5.717885442682507646e-01
1.479999999999999982e+00,3.269323301346302446e-01,-2.172741947631830484e-01,1.056086449430767293e-01,-1.553763478412548311e-02
8.699999999999999956e-01,2.674785989042580692e-01,4.630272640543681706e-01,-2.249548246761005899e-01,5.400463426367875241e-01
1.300000000000000044e-01,2.298753054636591964e-01,-4.743114565252586345e-01,-2.116412829680629215e-01,9.137024531748635381e-01
-2.000000000000000042e-02,2.152833978248418489e-01,2.153845762395606711e-01,3.307663721976502047e-01,9.945005843383383226e-01
-5.200000000000000178e-01,2.205598572299860283e-01,-9.050827543108369566e-02,5.224917075436263936e-01,7.702559631930403494e-01
-6.800000000000000488e-01,2.413656820261178837e-01,2.144197263648116858e-01,-1.511219319885047652e-01,3.227691962410961235e-01
-6.800000000000000488e-01,2.698293308315287686e-01,-1.117419559235127008e-01,-7.718352350243633531e-01,-2.039249382637899621e-01
-3.200000000000000067e-01,2.977919271369031673e-01,-3.743972312052765150e-01,-3.564130335114542580e-01,-6.552672059010988814e-01
-5.200000000000000178e-01,3.177877381813360436e-01,6.372518136849287806e-01,5.232399483883368729e-01,-9.087758687390571355e-01
2.200000000000000011e-01,3.236225449477946881e-01,-3.376290805786116289e-01,6.292698270492610435e-01,-9.069820441539150346e-01
6.500000000000000222e-01,3.116047352051615760e-01,5.181528443611899820e-02,-1.768052892503315515e-02,-6.670356253094430476e-01
1.469999999999999973e+00,2.796150931856285493e-01,-1.836997498139876506e-01,-3.647736806410516452e-01,-2.649594162796732322e-01
1.449999999999999956e+00,2.298414700699997204e-01,3.092157296952611212e-01,-1.255227439846041959e-01,1.862217332778173806e-01
8.699999999999999956e-01,1.665235421732406684e-01,-1.133502526407522137e-01,1.963013990276126983e-02,5.735815181020116338e-01
-1.499999999999999944e-01,9.647347202033988711e-02,-6.147748047535395513e-03,-1.179818976541112258e-01,8.087356652577709637e-01
-6.800000000000000488e-01,2.678594502425059656e-02,-1.501899108516741022e-01,-1.423804792596226713e-02,8.446183526691847243e-01
6.700000000000000400e-01,-3.491163780316441922e-02,1.964931305860812272e-01,2.998919085293959008e-01,6.840217260013560230e-01
5.899999999999999689e-01,-8.159097050719285593e-02,-9.941919568532215843e-05,1.857472606888113109e-01,3.679937260010806011e-01
-9.200000000000000400e-01,-1.084404475788859068e-01,-7.838668265174943139e-02,-2.753630756237971378e-01,-2.940136036669812811e-02
-3.200000000000000067e-01,-1.129860524528888410e-01,1.598870455106410522e-03,-2.962985498666321216e-01,-4.205642325114296032e-01
-2.200000000000000011e-01,-9.531966672003699959e-02,-1.263171622433706121e-01,1.705022457594352059e-01,-7.184241462867353434e-01
1.300000000000000044e-01,-5.774328790545482648e-02,3.815847813705573466e-01,3.476360843338985873e-01,-8.502095922215696655e-01
1.040000000000000036e+00,-4.564390768376978998e-03,-3.076834692706378882e-01,2.715129986295669942e-02,-7.778689561360322413e-01
1.550000000000000044e+00,5.734092148094425967e-02,-3.655243880724605432e-02,-2.346433920546481811e-01,-5.056249701718320555e-01
1.399999999999999911e+00,1.217575264168313520e-01,1.102880290092777132e-01,-2.195967447525758731e-01,-9.087892102653111204e-02
1.060000000000000053e+00,1.814724273050680459e-01,1.165869734591304663e-01,-1.399570332264186145e-01,3.644534973192596339e-01
4.099999999999999756e-01,2.319609667410487408e-01,-6.302445134550968553e-02,6.754907587570900540e-02,7.360576121902888680e-01
-9.200000000000000400e-01,2.679333952259889684e-01,-3.804235959810537970e-01,4.175851115263386482e-01,9.103523289238800720e-01
2.600000000000000089e-01,2.878513637480930587e-01,5.810299910295866344e-01,3.920370550582459868e-01,8.257913168257740022e-01
-9.200000000000000400e-01,2.909443573816708484e-01,-2.097231199886107345e-01,-1.862232862299148806e-01,4.976451358910266576e-01
-1.000000000000000021e-02,2.794071704583240279e-01,-1.874703578593202580e-01,-5.639918102482567308e-01,2.140798447391733389e-02
-5.000000000000000278e-02,2.564100462161583716e-01,9.131784330732030386e-02,-2.487791867456752848e-01,-4.547681276140578821e-01
-6.800000000000000488e-01,2.259814687782344400e-01,2.125136829168501329e-01,1.896473535162763735e-01,-7.811453517000077618e-01
-4.099999999999999756e-01,1.938458560637908723e-01,-2.066087132591474529e-01,2.447981076758848629e-01,-8.591274437777175477e-01
1.169999999999999929e+00,1.637078059464595614e-01,-1.855599359360317335e-02,2.057571476058937254e-01,-6.764407039878327366e-01
2.080000000000000071e+00,1.411190773586230573e-01,5.733833410010288206e-02,2.039470654275004347e-01,-3.091673868986146712e-01
1.659999999999999920e+00,1.283383937552281528e-01,9.932980815877412439e-02,-1.048084408639646387e-01,1.133029369607436998e-01
1.139999999999999902e+00,1.292531506687585874e-01,-1.751302930458832618e-01,-5.053754655127363771e-01,4.580602783246363607e-01
4.799999999999999822e-01,1.430310861898587138e-01,1.681616826318788616e-01,-2.995806704781366347e-01,6.376899477918667181e-01
-5.200000000000000178e-01,1.698882533711194021e-01,-1.873361894342480405e-01,3.466771692553582418e-01,6.324754206212220842e-01
9.799999999999999822e-01,2.072259786941988702e-01,1.275499778416563923e-01,5.099665698436484096e-01,4.807069890566042503e-01
-8.000000000000000167e-02,2.528328272904540319e-01,2.291099772355213379e-02,2.350635530215718777e-02,2.510320604044504744e-01
-4.099999999999999756e-01,3.026276762069111115e-01,3.367787326418533733e-02,-3.658232407946775400e-01,5.651248569486858921e-03
-4.099999999999999756e-01,3.519772291693377686e-01,-2.140074439220064073e-01,-2.550169438727871163e-01,-2.150149989533362005e-01
-6.800000000000000488e-01,3.971435763245286799e-01,-1.482125378053868094e-03,5.822586416492323697e-02,-3.928370752009011091e-01
7.099999999999999645e-01,4.338571390227595748e-01,4.965316058720896653e-01,2.516356021006673771e-01,-5.154078988829826624e-01
3.800000000000000044e-01,4.602675931008644028e-01,-4.231820616115080091e-01,2.153603217309242868e-01,-5.605832390965800327e-01
1.479999999999999982e+00,4.738326831554214857e-01,-3.020137813200602928e-01,-5.947309258508264029e-02,-4.991169660411376441e-01
1.310000000000000053e+00,4.752914525788788924e-01,6.960109761328929778e-01,-3.226500391015883484e-01,-3.082323321521421855e-01
1.080000000000000071e+00,4.649128884089968050e-01,-3.072693216862767973e-01,-2.154311575104169429e-01,-3.065108940197262691e-04
7.800000000000000266e-01,4.465281692261864888e-01,-1.706962370126148543e-01,1.699452615566483249e-01,3.641256351987398610e-01
2.200000000000000011e-01,4.230202932192383969e-01,1.897965345177397012e-01,3.592666806643763366e-01,6.816563274432269059e-01
4.799999999999999822e-01,3.996703371116244741e-01,-1.386908652517214588e-03,1.684080832956923179e-01,8.377508986122500501e-01
-5.200000000000000178e-01,3.796586044586629516e-01,-7.799938952190570152e-02,-1.624869106659072582e-01,7.551490069244088943e-01
-9.200000000000000400e-01,3.679475519794140337e-01,8.461570691053335591e-02,-3.619931628555992376e-01,4.301924945446252146e-01
-6.800000000000000488e-01,3.660223449366089010e-01,-4.149719976024936891e-02,-2.585583298549465892e-01,-5.120439627793207243e-02
-9.200000000000000400e-01,3.763084012198750772e-01,-1.623966011240176588e-01,1.559333313689691969e-01,-5.387896075495345327e-01
-4.099999999999999756e-01,3.968393434338849945e-01,5.273073217069905727e-01,4.964458245032830064e-01,-8.700943181998777032e-01
8.299999999999999600e-01,4.266465253683696113e-01,-7.988882717712949555e-01,2.904952760876771123e-01,-9.307010923423073567e-01
1.570000000000000062e+00,4.604914067329329286e-01,6.438810375476217152e-01,-2.812666912408083308e-01,-7.005239781750802752e-01
1.330000000000000071e+00,4.947811305581116259e-01,-9.561742433383500772e-02,-5.156388267724500984e-01,-2.611974936080375120e-01
5.100000000000000089e-01,5.237727443921234016e-01,-2.796289302896502460e-01,-1.746212719043301331e-01,2.352116676168451714e-01
2.999999999999999889e-02,5.438350255661432708e-01,9.976520703023981917e-02,2.759857909501405304e-01,6.237289844986028120e-01
-9.200000000000000400e-01,5.517290456239982710e-01,2.420160464147572132e-01,4.200222764840052525e-01,7.885398246817839629e-01
1.799999999999999933e-01,5.462921795862627494e-01,-1.994630236963066683e-01,2.302074148707833334e-01,7.005861350452866620e-01
-2.200000000000000011e-01,5.293739270401390806e-01,-1.142143907599268565e-01,-1.986299322423473734e-01,4.178982446784180738e-01
4.000000000000000222e-01,5.029391151066160415e-01,2.706729534419697880e-01,-5.683604514473870051e-01,5.489747331470061498e-02
-4.099999999999999756e-01,4.730218763740771659e-01,-1.183267391035008054e-01,-3.493416002389458375e-01,-2.689254103330652734e-01
2.200000000000000011e-01,4.434985944945879499e-01,-2.589073339248401662e-01,4.217935375693180888e-01,-4.698999451939684935e-01
-6.800000000000000488e-01,4.217937394237410431e-01,6.376550830445136819e-01,7.867534065940652299e-01,-5.183949234902119896e-01
5.699999999999999512e-01,4.100273519865221816e-01,-6.585898838373765996e-01,1.415553921733405385e-01,-4.336221525394986509e-01
1.370000000000000107e+00,4.127487868704881602e-01,2.680719150473201973e-01,-6.968031133978186409e-01,-2.589818681885732166e-01
1.790000000000000036e+00,4.285581975404268995e-01,1.058287433018896828e-01,-6.257179360945459567e-01,-4.202443639152840527e-02
7.600000000000000089e-01,4.573628429139501295e-01,-2.082264513534369810e-01,1.300060190916255964e-01,1.743879322519127084e-01
-5.200000000000000178e-01,4.930888679202909963e-01,2.911806561612853561e-01,5.310305166336900529e-01,3.520372666890907443e-01
-2.200000000000000011e-01,5.308001891804131622e-01,-4.791714732545224731e-01,3.082181568695022134e-01,4.511461310368231614e-01
-8.000000000000000167e-02,5.627246808958816793e-01,4.911165163516666987e-01,9.289815934989970742e-03,4.353761280562437053e-01
-8.000000000000000167e-02,5.835514901115844699e-01,-2.240330427582111206e-01,-1.219554458663761470e-01,2.891875300451687281e-01
-6.800000000000000488e-01,5.874860730023165889e-01,-5.348588827122076166e-03,-2.815868958244167608e-01,3.270626343394888308e-02
-3.099999999999999978e-01,5.716610888810408353e-01,7.907999682190894677e-03,-3.595218953443531928e-01,-2.673919413904793374e-01
-6.800000000000000488e-01,5.353258461336827256e-01,-1.375435604752052801e-02,-4.517124973610653349e-02,-5.139076117855433390e-01
-2.200000000000000011e-01,4.817764446116541976e-01,2.200420242446068930e-01,4.055933825849160068e-01,-6.145260984555099837e-01
1.020000000000000018e+00,4.163514850253058341e-01,-3.895060133731115259e-01,4.092955734503399001e-01,-5.171874765070555435e-01
1.219999999999999973e+00,3.460203159659043792e-01,2.026712770834256105e-01,1.339777897094784724e-02,-2.403903138428233055e-01
1.120000000000000107e+00,2.784269261229041503e-01,1.924575597018704787e-01,-2.269919238673562545e-01,1.329857373816385746e-01
9.399999999999999467e-01,2.214389937556457966e-01,-3.080548192348751546e-01,-1.991678830318971416e-01,4.844559016905868321e-01
8.000000000000000444e-01,1.816985113594421497e-01,4.471822376769577639e-02,-1.847487093876871433e-01,7.014652993351990773e-01
1.799999999999999933e-01,1.628267073854593738e-01,1.749241642157826904e-01,-1.127623297662287416e-01,7.182607093185044977e-01
1.030000000000000027e+00,1.661233603757924782e-01,-7.817860521290957709e-02,1.972711851589706300e-01,5.303586272758407105e-01
1.149999999999999911e+00,1.895404211650854875e-01,-9.055085156561253068e-02,3.905296251515585904e-01,1.908568606650119792e-01
1.260000000000000009e+00,2.292668392473858341e-01,6.328320035849165082e-02,1.089640977765291147e-01,-2.100155949592646121e-01
1.379999999999999893e+00,2.785544722729298428e-01,9.022778365986387772e-02,-2.662931538350413740e-01,-5.701895373462044780e-01
1.489999999999999991e+00,3.308818644604633596e-01,-2.499924679596877697e-01,-2.250174761108011401e-01,-7.971698573822479927e-01
3.400000000000000244e-01,3.789275256274829418e-01,4.120864538311441727e-01,4.628723322576931004e-02,-8.249713633649788935e-01
9.599999999999999645e-01,4.167258831450179613e-01,-4.625240891125694809e-01,1.122686469997489916e-01,-6.313067123047001461e-01
1.100000000000000089e+00,4.397709610810418557e-01,3.016815999400139781e-01,-6.768837949537192568e-04,-2.494339612521915273e-01
1.649999999999999911e+00,4.465682478027770408e-01,-1.858867482567740648e-01,-5.438901789066067499e-02,2.297870512685926125e-01
1.020000000000000018e+00,4.382886154679407342e-01,3.881918048672393096e-01,-4.168532323808282758e-02,6.713636308497645810e-01
