Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
-1.209999999999999964e+00,-3.672958266641423303e-02,-3.551994422042554778e-01,9.583678517444365053e-01,-4.900892052132514998e-01,2.850997792603506831e-01,-2.618108018408423776e-01,2.467900829229186799e-01
-6.600000000000000311e-01,-3.283414054141432087e-02,6.372422534434883934e-01,3.130281555933793203e-01,-4.214556191545453245e-01,2.640538150813053209e-01,-2.772465351779828113e-01,2.376164864027027757e-01
-9.200000000000000400e-01,-2.860590208101235210e-02,2.136214513427606154e-01,-1.518955433374641339e-01,-2.279256002166595019e-01,2.163583931653863257e-01,-2.712017350378618241e-01,2.269455637106025936e-01
-2.439999999999999947e+00,-2.462260084763339893e-02,-1.149378039776962623e-01,-6.076218122044485526e-02,1.545999059244825835e-01,1.358223713722336856e-01,-2.396955585085147888e-01,2.159234117289689781e-01
-1.199999999999999956e+00,-2.137197561088118730e-02,-8.019767907583109645e-01,1.005732468416661307e-01,6.169492341033182559e-01,3.464227361642611969e-02,-1.929489590722095194e-01,2.061417276053661152e-01
-9.200000000000000400e-01,-1.892448522735486541e-02,6.021171234107491887e-01,-3.958444528081970226e-01,1.047494423450753276e+00,-7.613467747061478108e-02,-1.425582683935306405e-01,1.987812079413605049e-01
-6.600000000000000311e-01,-1.729525032076188740e-02,1.364338467549775502e-01,-1.113832535600023599e+00,1.094086336472406940e+00,-1.978098780207167007e-01,-1.001526640242610400e-01,1.946541074339828981e-01
-9.200000000000000400e-01,-1.627971775771420299e-02,-6.793435525186741764e-02,-6.734623873745565481e-01,6.144521159120572840e-01,-3.172225273505197007e-01,-6.900557534578752317e-02,1.925715503186712640e-01
1.499999999999999944e-01,-1.543944860282446020e-02,-3.624185523845107060e-01,6.620133773792634679e-01,-1.768582669584922162e-01,-4.204408186808842318e-01,-4.841941197799068397e-02,1.897734243320883807e-01
6.400000000000000133e-01,-1.454083385700973528e-02,3.108209850310431621e-01,9.961839334898807685e-01,-1.016905200866113024e+00,-4.881505916736496586e-01,-3.789524801719768021e-02,1.847701296616935107e-01
4.899999999999999911e-01,-1.338955065696990562e-02,1.338057148324321155e-01,8.336133458421424169e-02,-1.461317007952402047e+00,-5.163553862506553571e-01,-3.344689183015650547e-02,1.759680998538551977e-01
1.499999999999999944e-01,-1.169801469575562636e-02,-1.709085541683540155e-01,-3.929607385712049483e-01,-1.303930418161618032e+00,-4.913269718456855228e-01,-3.516110271883673977e-02,1.633971152579514197e-01
9.300000000000000488e-01,-9.337662983521703361e-03,-2.849159648978822901e-01,9.381229811561309084e-03,-6.900587344685016333e-01,-4.132003601590332198e-01,-3.752403800120678035e-02,1.480733136113192294e-01
9.300000000000000488e-01,-6.871337484466423506e-03,3.562311507429336555e-01,1.579805165148426283e-01,1.782638001503459857e-01,-2.938776170949831679e-01,-2.915538142231488550e-02,1.306617496466174200e-01
3.300000000000000155e-01,-4.947840985368170963e-03,8.065871780561373328e-02,-1.410004917252742906e-01,9.373580963802504717e-01,-1.316394438711999682e-01,-2.388076682760253977e-03,1.117923931620159461e-01
-6.600000000000000311e-01,-4.272201363009526728e-03,-1.444354226108776340e-01,-6.466240470628606407e-02,1.324027825869257491e+00,5.431775251821800710e-02,4.759791404032004403e-02,9.282109847013478299e-02
-2.999999999999999889e-02,-5.267110688851788305e-03,-3.842626080557635104e-01,3.280656148159786789e-01,1.270032879057527042e+00,2.403379359167847062e-01,1.122122026511065684e-01,7.564690344905747321e-02
1.070000000000000062e+00,-7.587679977860327385e-03,2.345449766395609481e-01,2.158947473822613317e-01,8.096262331756162167e-01,3.890546178579941672e-01,1.764804944445474144e-01,6.173086724971549311e-02
1.070000000000000062e+00,-1.087711074819751322e-02,4.341709479367482638e-01,-2.729707629272222214e-01,1.536639350100738877e-01,4.732305742961367967e-01,2.300221315283674239e-01,5.218229270388766161e-02
1.199999999999999956e+00,-1.473283579682957596e-02,-2.400433480153008059e-01,-2.203621541710349130e-01,-4.401758628397701711e-01,4.815329690949359254e-01,2.688503994954733467e-01,4.558863811203064942e-02
1.499999999999999944e-01,-1.877047619163767569e-02,5.062942807081949326e-02,2.821581490725263430e-01,-7.797287583203004191e-01,4.362490725749170739e-01,2.928651748152700796e-01,3.945422108609011880e-02
-4.400000000000000022e-01,-2.265863755391421888e-02,-2.552646140317149648e-01,2.133437628398795749e-01,-8.386828615032443368e-01,3.750811196212947007e-01,3.007605085764445407e-01,3.228037627740462656e-02
-9.200000000000000400e-01,-2.584647530524609993e-02,7.290809264706238357e-03,-4.674806836196976900e-01,-7.068218483581178990e-01,3.098647558845024630e-01,2.946920853034725729e-01,2.325818542246790854e-02
-2.999999999999999889e-02,-2.789414857887118765e-02,-1.094476746327692207e-01,-6.586973225769778839e-01,-5.120311311888827710e-01,2.435396380954040763e-01,2.781326578620711421e-01,1.318167328230251956e-02
-2.999999999999999889e-02,-2.894028695127365616e-02,4.219517870322089248e-01,-3.849583544697572635e-02,-3.605013227368700779e-01,1.726217701664276571e-01,2.614741380744974308e-01,2.995288122149164511e-03
-4.400000000000000022e-01,-2.957935375455402263e-02,-2.740471632951749573e-03,5.819558213153123161e-01,-2.155962298963760571e-01,1.165817055768836596e-01,2.568304785011198410e-01,-7.026720312072215480e-03
-4.400000000000000022e-01,-3.039784569302165021e-02,-2.805035224542984373e-01,6.995364076194995340e-01,-4.650913726170424756e-02,1.084038106840128357e-01,2.667991604193492572e-01,-1.637024134068568171e-02
-2.200000000000000011e-01,-3.195545479935946176e-02,-4.616362119556016719e-03,2.991759147607365721e-01,1.510604346911256224e-01,1.567162649534216134e-01,2.864551305538534653e-01,-2.406859567620897589e-02
-4.299999999999999933e-01,-3.466169319535103432e-02,1.839011866847397869e-01,-4.444019875239859085e-01,3.718088147107629360e-01,2.185212476345240740e-01,3.034926439083798222e-01,-2.882103933758572989e-02
-4.299999999999999933e-01,-3.807874973366643517e-02,-9.171132295499909159e-02,-8.029400239366035752e-01,5.605476036548282526e-01,2.324251482406773928e-01,3.061359498501933230e-01,-3.051538563339420418e-02
7.900000000000000355e-01,-4.205543798647651960e-02,-2.167342042855193995e-01,-2.901227717068455281e-01,6.949290326227813841e-01,1.659966993360884602e-01,2.923020389467227975e-01,-2.905640543060777903e-02
1.570000000000000062e+00,-4.660914163462130666e-02,3.156637493653781101e-01,3.474757754098605766e-01,7.157763953688048852e-01,3.981097247905757142e-02,2.627787299621297534e-01,-2.626666715442899092e-02
1.570000000000000062e+00,-5.137708634785801559e-02,1.457873672118024100e-01,3.336960626985883138e-01,5.818092537540436870e-01,-9.369595972594019218e-02,2.221098410774020038e-01,-2.464044331425163659e-02
1.199999999999999956e+00,-5.611223483081979185e-02,-1.757329261862834446e-01,1.030227748273251365e-01,2.778683879756921327e-01,-2.074921401860170822e-01,1.770095057667599725e-01,-2.565714754822359667e-02
1.499999999999999944e-01,-6.026526379161196295e-02,-4.256166260201399432e-02,9.211967872075813024e-02,-1.422433995966650710e-01,-3.080207879159883033e-01,1.270163996084743285e-01,-3.156192855553471843e-02
-2.200000000000000011e-01,-6.353581637023135442e-02,-2.166401308172218321e-01,-9.773572058853621791e-02,-4.679468031653899462e-01,-4.022603052527080614e-01,7.371053976635348615e-02,-4.277295293818378363e-02
-1.540000000000000036e+00,-6.591155900194070605e-02,2.757347873694201423e-01,-4.099713461027315597e-01,-5.550493137291186985e-01,-4.586123812790056098e-01,2.590973159396300907e-02,-5.816930168636127996e-02
-1.540000000000000036e+00,-6.793942923001031198e-02,-2.818677641142988133e-01,-1.944929158269206038e-01,-3.669256972640568271e-01,-4.220627703617296778e-01,-5.440350783300657023e-03,-7.565975625802535964e-02
-1.929999999999999938e+00,-7.022483255304834415e-02,2.250571711568504218e-01,4.028888053144700776e-01,-2.894759206825481268e-02,-2.667088998933335731e-01,-1.391171320704705228e-02,-9.326415328141580974e-02
-1.540000000000000036e+00,-7.305782442979388835e-02,-7.271861195461770677e-02,6.368806450223432059e-01,2.004678299113609730e-01,-4.122511081992652482e-02,-1.712738251644529974e-03,-1.095975793665177195e-01
-6.600000000000000311e-01,-7.653082251951490167e-02,-4.154413590710115400e-04,3.338988934889472460e-01,1.945540055255337575e-01,1.723778037634164928e-01,1.726033652214370440e-02,-1.233290486834328903e-01
1.499999999999999944e-01,-8.035966428153248908e-02,1.338729653620049365e-01,-1.144798061499481268e-01,-6.200129120173036856e-03,3.201128130934591809e-01,2.565609127073015250e-02,-1.342656406963712579e-01
9.300000000000000488e-01,-8.451084990909403516e-02,-2.156475814333647101e-03,-4.118255764227441440e-01,-2.192214398153531918e-01,3.882593327194135413e-01,1.741676552115978271e-02,-1.421133649220854278e-01
1.070000000000000062e+00,-8.879759549577607991e-02,4.351717757680417797e-02,-5.124832261728434757e-01,-2.833039255494377850e-01,3.894585442865264868e-01,-4.400295566925060964e-04,-1.469766424333759369e-01
9.300000000000000488e-01,-9.282528613854520994e-02,-9.293978750116582699e-02,-4.117185039781334766e-01,-2.058521380032139469e-01,3.244542722241703370e-01,-1.802267475729146806e-02,-1.503113592583590896e-01
-2.200000000000000011e-01,-9.641760164852226922e-02,6.591354936640636542e-02,-2.155120272773696222e-01,-1.036144080494457026e-01,1.629346360301286434e-01,-3.063482054750843453e-02,-1.534707827711192796e-01
-6.600000000000000311e-01,-9.905874393532819455e-02,-2.865813752240167211e-01,-4.049169332421098666e-02,-1.191798052158504206e-01,-9.647491234141344907e-02,-4.399591020343397718e-02,-1.579743086758925996e-01
-1.540000000000000036e+00,-1.002582583179978531e-01,1.602470322883893239e-01,1.967039364902359866e-01,-2.686181898540432877e-01,-3.874393043160008210e-01,-6.469562226720636244e-02,-1.643177257241570932e-01
-2.999999999999999889e-02,-1.000574740474866609e-01,-3.511794958100825648e-01,4.435872362994569551e-01,-3.917342780695763360e-01,-6.344569088159583981e-01,-9.143239615909615203e-02,-1.718178602380412978e-01
-6.600000000000000311e-01,-9.884467323719918486e-02,7.517422253366233820e-01,5.321437690871630988e-01,-3.285115224963982006e-01,-7.878785536277863599e-01,-1.184817938109970631e-01,-1.794733971775903936e-01
-4.299999999999999933e-01,-9.734399559442442895e-02,-3.414359487478191291e-01,4.754952501692082945e-01,-9.729938359236467438e-03,-8.379148078144357248e-01,-1.343437197128995175e-01,-1.852818172517518569e-01
-1.530000000000000027e+00,-9.609194386308431146e-02,1.069885127780162148e-01,2.748707678309768587e-01,5.028817945657431121e-01,-8.103011147888095067e-01,-1.386557907616312868e-01,-1.872095630393499910e-01
-4.299999999999999933e-01,-9.552925473606707629e-02,-5.190003483292922049e-01,-1.554157164610728281e-01,9.616263245126595027e-01,-7.277592632105142068e-01,-1.434750694640234414e-01,-1.838121127017168233e-01
-2.999999999999999889e-02,-9.551160251929122214e-02,4.313873286402404306e-01,-7.294920632748780331e-01,1.167247587894640004e+00,-5.742351942872989667e-01,-1.607509056296164696e-01,-1.755490747467944312e-01
-2.200000000000000011e-01,-9.593530566055886999e-02,1.837472318122078951e-01,-9.062612599482020581e-01,1.008689135583827667e+00,-3.453953160530399136e-01,-1.996185186101541165e-01,-1.637941247592850924e-01
7.900000000000000355e-01,-9.684226991078549729e-02,-4.141592444718831256e-01,-2.429747988747410492e-01,4.783472788643127194e-01,-8.592917838859409629e-02,-2.577635994192530866e-01,-1.512315394227393972e-01
4.899999999999999911e-01,-9.805766312569252907e-02,3.429458280515737534e-01,5.776672624838045111e-01,-2.349803714426973167e-01,1.609363867831432315e-01,-3.234999568394413272e-01,-1.405198152972873260e-01
3.300000000000000155e-01,-9.929088641213780486e-02,-1.286893217396702649e-01,5.304222373998113138e-01,-9.496372026094141994e-01,3.599278849859223195e-01,-3.825089385886693005e-01,-1.326534194644865272e-01
-2.999999999999999889e-02,-9.986899894828892010e-02,-7.081478667233390145e-02,-7.778094410310909534e-02,-1.425169379693377314e+00,5.020639879938227912e-01,-4.285045083943706534e-01,-1.289129105368801709e-01
-2.200000000000000011e-01,-9.973543026073092288e-02,-3.263241809847925584e-02,-2.328631030258774826e-01,-1.467713733335018977e+00,6.171160824163237635e-01,-4.646794131619539914e-01,-1.298358674448208405e-01
6.400000000000000133e-01,-9.910238930273762570e-02,-1.212351072412184705e-01,5.716185460694633846e-04,-1.068593404032439631e+00,7.260806598255957756e-01,-4.922292354978941575e-01,-1.342990776170170930e-01
-2.999999999999999889e-02,-9.850803902154223191e-02,4.647346434861998610e-01,7.122116766099151342e-02,-3.038333731560863837e-01,8.110664075076386981e-01,-5.094266620651343169e-01,-1.396931154655000062e-01
1.499999999999999944e-01,-9.852878508288293036e-02,-3.348343951634466520e-01,1.712184083208683760e-01,5.331943276485310301e-01,8.370378433797784901e-01,-5.072116355934652709e-01,-1.438148130257075330e-01
-6.600000000000000311e-01,-9.942384989291781772e-02,1.429601140867531872e-01,3.228348188183440826e-01,1.120342840860928391e+00,7.992360413225396698e-01,-4.796056657243926713e-01,-1.440489271499179602e-01
4.899999999999999911e-01,-1.013249385473645875e-01,-4.016861095453556074e-01,1.134644185991641741e-01,1.283533583708710069e+00,6.994240898210903890e-01,-4.330866400340969147e-01,-1.390562246300123539e-01
7.900000000000000355e-01,-1.043296778089712190e-01,4.257770743699570426e-01,-3.172412681812784574e-01,1.006026715343484312e+00,5.525980413789004508e-01,-3.798033229867020522e-01,-1.291221555493711204e-01
1.330000000000000071e+00,-1.087345662755598713e-01,-1.691378787634340020e-02,-4.394730547639481011e-01,5.050567116928658118e-01,3.810809423662055995e-01,-3.353602367912857929e-01,-1.136227648267020274e-01
3.300000000000000155e-01,-1.142038535715289710e-01,1.682919736065282557e-01,-7.445757247932691114e-02,7.832817580305309613e-03,1.771540198673920707e-01,-3.019840489211106371e-01,-9.313048033504323087e-02
7.900000000000000355e-01,-1.200479784636324376e-01,-5.236836267787178256e-01,3.033328078294577068e-01,-3.278631866685413065e-01,-5.647898122227075490e-02,-2.696637507232035880e-01,-7.018874174607306338e-02
6.400000000000000133e-01,-1.256507115212484316e-01,2.509245341080288960e-01,1.507871456875268801e-01,-4.978521887538529533e-01,-2.948055017518157461e-01,-2.291356395327379114e-01,-4.833847226700865862e-02
1.499999999999999944e-01,-1.304106053188763270e-01,1.267964669935267019e-01,-2.968781967404292566e-01,-5.972067196190273819e-01,-4.878933364222468039e-01,-1.698077464657319902e-01,-3.031098475489739721e-02
-2.999999999999999889e-02,-1.342700915871929968e-01,-1.698204119271430057e-01,-3.138849874716715949e-01,-5.966956542421770759e-01,-6.049420451885145766e-01,-8.939062323392771292e-02,-1.663399685463386179e-02
-9.200000000000000400e-01,-1.374495371838275748e-01,1.299586376046208691e-01,2.204794852153943718e-01,-5.255489379986465481e-01,-6.226069943314811450e-01,6.329918167469720733e-03,-6.008876641877229988e-03
-4.299999999999999933e-01,-1.401500310940211047e-01,-3.003411266411937230e-01,5.074091775031341900e-01,-3.195783515569606270e-01,-5.341445909453257368e-01,1.085563686826163943e-01,3.246490823310353366e-03
-1.530000000000000027e+00,-1.425722557228547849e-01,4.558454607434113681e-01,1.533285154759991831e-01,2.516634118638286233e-02,-3.733887911974274609e-01,2.116141377883339336e-01,1.231472859635341678e-02
-6.600000000000000311e-01,-1.449358541753402729e-01,-4.773281971000500334e-01,-1.687977983510866031e-01,3.176820565228131166e-01,-1.744880922026905978e-01,3.135563962841206309e-01,2.088771190634037406e-02
-4.299999999999999933e-01,-1.477439360726861550e-01,2.968662392872501443e-01,-9.362344972455294290e-02,5.195202942040307859e-01,2.344380029510190200e-02,4.085066555934725452e-01,2.860894549666450487e-02
-6.600000000000000311e-01,-1.510683801682212168e-01,1.375037338177066137e-01,-2.239728043242034117e-02,5.408328268739021061e-01,1.883403367079046209e-01,4.917944474172921132e-01,3.560203362293157259e-02
-9.200000000000000400e-01,-1.548767880544736075e-01,-1.689687470025466876e-01,-1.026862054666986823e-01,4.088729598979041757e-01,2.890742113237961264e-01,5.536843576157387536e-01,4.271369974826456223e-02
-1.929999999999999938e+00,-1.587308492401338922e-01,4.853840961705452317e-02,-1.054933606444041078e-01,2.393557683428935157e-01,3.198533937121416648e-01,5.897378408393914029e-01,4.944358025221344544e-02
-1.530000000000000027e+00,-1.618821527318144993e-01,-3.353161329685927505e-01,-7.985565272329919750e-02,2.531764299455853406e-02,2.703449321650391868e-01,6.065175424186346476e-01,5.411823074571471548e-02
-9.200000000000000400e-01,-1.639436487999002268e-01,1.858201156922869579e-01,-1.917753630655125718e-01,-1.671086339091296391e-01,1.325794415365846857e-01,6.129642289940968602e-01,5.539272296587084699e-02
-4.299999999999999933e-01,-1.644104854394843329e-01,2.046130187279996959e-01,-1.363915806460884728e-01,-3.353223378943185340e-01,-6.199435094608101576e-02,6.213291991062792619e-01,5.066389389844511149e-02
-2.200000000000000011e-01,-1.633592287677725907e-01,2.427483334884017463e-03,2.632297387329335936e-01,-4.292823130139067911e-01,-2.558212732312826754e-01,6.359831476989408205e-01,3.835697741806982919e-02
-4.299999999999999933e-01,-1.609145096767018168e-01,-4.922909986084772482e-02,5.279258770668352474e-01,-3.674885853521571155e-01,-3.910385985749955662e-01,6.524717542855165142e-01,1.920095086329913492e-02
-2.999999999999999889e-02,-1.573139496629479273e-01,-2.090854082032067851e-01,2.793789127771578173e-01,-1.886850857863728859e-01,-4.337518485722245964e-01,6.651969831206860917e-01,-3.950014802424392513e-03
-4.400000000000000022e-01,-1.531388886805425398e-01,2.257940113745172117e-01,-3.087524243063182738e-01,7.793882709467062075e-02,-3.825429978529880648e-01,6.627630711004258712e-01,-2.788328024594843857e-02
-6.600000000000000311e-01,-1.489345061976049267e-01,-9.861788303107325848e-02,-6.181961655584675697e-01,3.281335996091138685e-01,-2.837174612107552507e-01,6.355680719141548751e-01,-4.918630815895090602e-02
-4.299999999999999933e-01,-1.451829996804281653e-01,-1.114612378557282568e-01,-2.469043204658826762e-01,4.553523687930192687e-01,-1.604883287363544631e-01,5.828063688989395530e-01,-6.601134295331811952e-02
-2.999999999999999889e-02,-1.420107942105896803e-01,8.565876078065073895e-02,3.010685197993412388e-01,4.595912488422133069e-01,-2.226369102362549257e-02,5.093326414375117794e-01,-7.868044354075384716e-02
4.899999999999999911e-01,-1.395448264894173229e-01,6.269778451016996823e-02,4.054481568115709811e-01,2.991398958160335075e-01,1.191888135959648376e-01,4.197580107953450268e-01,-8.697678157117393061e-02
-2.999999999999999889e-02,-1.373417233214802580e-01,1.814971897186228311e-01,2.054656586094433246e-01,3.334696504980022569e-02,2.312982149477985638e-01,3.149668526846745031e-01,-9.004813068857284164e-02
7.900000000000000355e-01,-1.345896588281355333e-01,-4.226587713488123565e-01,7.991445144833843328e-02,-2.459172619861678122e-01,2.780865535414696610e-01,1.994640972963017955e-01,-8.916675192119016824e-02
4.899999999999999911e-01,-1.309558004743919257e-01,3.284870521282925449e-01,-4.834370747036512150e-02,-4.701117773792431453e-01,2.349071326130310333e-01,7.739000271594978497e-02,-8.777889727207577319e-02
6.400000000000000133e-01,-1.260266896937830283e-01,-1.293068337852703309e-01,-3.163884840702330115e-01,-4.787688866614955296e-01,1.116148798211439030e-01,-4.088616927177531057e-02,-8.907230678181853045e-02
-4.299999999999999933e-01,-1.196592753339423831e-01,1.699673394546089289e-01,-3.717999943785849082e-01,-3.226029280259007370e-01,-1.499589297300824020e-02,-1.469972932624736828e-01,-9.599793921226024151e-02
1.499999999999999944e-01,-1.121188533055184344e-01,-4.443310023340636405e-01,-1.928288733352967466e-02,-9.221773456109105815e-02,-1.071362258346946483e-01,-2.397388906295613298e-01,-1.083276753151913435e-01
7.900000000000000355e-01,-1.035732777902145796e-01,2.053460322021122275e-01,2.533544823132413137e-01,8.543610547964186619e-02,-1.482391305362167622e-01,-3.189850631923870639e-01,-1.235282669701186220e-01
6.400000000000000133e-01,-9.436412795045462376e-02,3.138442503481972956e-01,1.288231144986954901e-01,4.907832530438971386e-02,-1.553608390698896224e-01,-3.904628345953918278e-01,-1.398430750477010487e-01
-4.400000000000000022e-01,-8.492198155979364949e-02,-2.043286645496261711e-02,3.119825361087913418e-02,-9.319065532909898142e-02,-1.431928231380636685e-01,-4.589567673194254738e-01,-1.566186331187635061e-01
-2.439999999999999947e+00,-7.584056952603947244e-02,-1.341564864775838806e-01,2.100030272277319532e-01,-2.229668287035482255e-01,-1.130713398983366341e-01,-5.255924797823221528e-01,-1.725013848690438167e-01
-1.209999999999999964e+00,-6.745454402508732628e-02,-7.396686851312354039e-01,1.643247680152276902e-01,-2.009949674919312423e-01,-5.171979351338709674e-02,-5.889086904648648257e-01,-1.850613572232618076e-01
1.070000000000000062e+00,-5.982232429446573269e-02,4.128688476659844175e-01,-3.367121225570635645e-01,1.528146375741423757e-02,4.700448455515593427e-02,-6.418690779813531755e-01,-1.925371201860255621e-01
2.209999999999999964e+00,-5.256109077517517880e-02,7.051784779319528740e-01,-5.809222396517098597e-01,2.853668066019656169e-01,1.218711854717243054e-01,-6.769066855957579509e-01,-1.944589318478939510e-01
2.209999999999999964e+00,-4.505033965415947139e-02,-4.939729933241965298e-02,3.044922631115565270e-02,4.691812114620421692e-01,1.478362665495165928e-01,-6.925541863763799988e-01,-1.929581096068709867e-01
1.199999999999999956e+00,-3.701547655076455751e-02,-2.932446006399123117e-01,8.541053427058910019e-01,4.494094562624041389e-01,1.189321242529824685e-01,-6.930649654854232899e-01,-1.903272170551281450e-01
6.400000000000000133e-01,-2.804498267177828880e-02,-3.521462209595385140e-01,5.649794410205237760e-01,2.626542241221020424e-01,7.316660119413513630e-02,-6.799800374658290236e-01,-1.879709056678044721e-01
9.300000000000000488e-01,-1.830122606058053047e-02,-4.501250582545290868e-02,-8.389004988650119454e-01,1.769559722434316251e-02,4.783081674580253601e-02,-6.460321938486834892e-01,-1.855514293738367293e-01
1.070000000000000062e+00,-8.126677378933867477e-03,3.111999974685542014e-01,-1.452026456833549917e+00,-1.543619440562397083e-01,6.032270250463061395e-02,-5.863163887216247261e-01,-1.811712546640344978e-01
1.499999999999999944e-01,2.339312781535572011e-03,2.363794217603429892e-01,-2.714741818792716366e-01,-1.746748430709927080e-01,9.871459431917489757e-02,-5.010299079915987441e-01,-1.734588130251867311e-01
-2.999999999999999889e-02,1.271620970316095917e-02,-3.721565096598197231e-01,1.221732581490172498e+00,-8.979902821280673353e-02,1.304229839949559711e-01,-3.992876323688488438e-01,-1.622850390278595123e-01
-6.600000000000000311e-01,2.241027399523529834e-02,9.675356125167591803e-02,1.448280640914554773e+00,1.111248177176275137e-02,1.799041943464455562e-01,-2.928343296218823832e-01,-1.471197512503377436e-01
1.499999999999999944e-01,3.089452460844938422e-02,-2.097128996561252179e-01,4.137896542482922824e-01,5.426542920885658872e-02,2.536624386432784761e-01,-1.917272204701356009e-01,-1.274711560255426535e-01
-6.600000000000000311e-01,3.784810313677437060e-02,4.951084781264215584e-01,-7.265917808883769480e-01,3.030740246349758471e-02,3.475940230970865907e-01,-1.032912050785602387e-01,-1.038909778543792573e-01
-9.200000000000000400e-01,4.316670568041379441e-02,-2.701425223740161474e-01,-8.395162458302790620e-01,2.852727420805342695e-02,4.182986141948257797e-01,-2.743812721248133774e-02,-7.574066530016926313e-02
-1.929999999999999938e+00,4.724816014960154381e-02,4.137577867005620691e-02,-1.986768813489592223e-01,1.482561699247224585e-01,4.331379434040125709e-01,3.716916579138612731e-02,-4.213011601222382829e-02
-1.530000000000000027e+00,5.082667892445064117e-02,-2.978329821406123790e-01,1.313944160666912220e-01,2.881309910108086902e-01,3.790886930314348868e-01,9.263046556651040320e-02,-4.376194661189686252e-03
-2.999999999999999889e-02,5.446692250469230973e-02,4.224607534919944118e-02,-5.282051428069470256e-02,3.212744723227257682e-01,2.689216981204152757e-01,1.393206686635701796e-01,3.451393857390283593e-02
1.499999999999999944e-01,5.874604930857681845e-02,5.465148234984023023e-01,-1.855856817515682544e-01,8.950540723013428179e-02,1.469885342118926741e-01,1.788464720934526131e-01,7.165981139026335323e-02
1.499999999999999944e-01,6.402448434329315041e-02,-1.660471819035886643e-01,7.798137238303849694e-02,-4.459156751936876883e-01,8.367425380741672081e-03,2.160828769964479590e-01,1.043302370867285056e-01
-2.200000000000000011e-01,7.035172456789445805e-02,-1.727624292806678730e-01,4.250795920954228979e-01,-9.208181569897113672e-01,-1.467816796622206377e-01,2.555066177833992813e-01,1.323744316239517937e-01
-4.299999999999999933e-01,7.753666333105292685e-02,-9.660351621306989545e-02,2.648213220676943758e-01,-1.059219291681591901e+00,-3.155400629151531855e-01,3.032614272544924550e-01,1.575007028156384936e-01
-2.999999999999999889e-02,8.503590130717929296e-02,-4.807089651583831835e-02,-3.958243815254242071e-01,-7.148076455903193960e-01,-4.612166516351295931e-01,3.567058858616152239e-01,1.804847674109524569e-01
3.300000000000000155e-01,9.257993088310166596e-02,1.625263921961651037e-01,-6.674987189364531837e-01,3.290282942421282608e-02,-5.562843913524063710e-01,4.014244248931402859e-01,1.995427146251959882e-01
3.300000000000000155e-01,9.971233108744384510e-02,1.058525789606532264e-01,-3.636065254914189193e-02,7.197491941601892318e-01,-5.996544252488722471e-01,4.244275785743087948e-01,2.138320712692175496e-01
-2.999999999999999889e-02,1.061477370295297873e-01,-4.120493132286320859e-02,6.697830848487305033e-01,1.059650498073965164e+00,-6.005522068586082174e-01,4.214930459967889398e-01,2.251553479200188723e-01
