rainfall,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,spi_48
42.19,-0.08287071583520793,,,,,,
5.27,-0.9227790450111781,,,,,,
73.83,0.22284832077084635,-0.16144100507827688,,,,,
47.46,-0.022413186222545293,-0.1389062958514277,,,,,
110.74,0.4778458122228769,0.2125331604080195,,,,,
200.39,0.9173131565099528,0.506965677431797,-0.07695322897148921,,,,
295.31,1.2591851576791535,0.9236868584473491,0.3920421130375234,,,,
332.23,1.3734056250307356,1.210190426303423,0.8583478630786125,,,,
268.95,1.1721462416023058,1.2889553397879112,1.0931794843793698,0.9362693404583067,,,
31.64,-0.22317354467278744,0.9609548488262478,1.0750440203899692,0.9158926402053613,,,
0.0,-inf,0.3827443679818911,0.9437815788067835,0.905675639047735,,,
5.27,-0.9227790450111781,-0.7072138035470723,0.6907849785611709,0.7703455763250507,0.4307281598638207,,
15.82,-0.524257910359454,-0.9206599754348769,0.2591996897596925,0.7063090752751512,0.3055814465466936,,
26.37,-0.30699455040308116,-0.60355999800639,-0.3933238052181718,0.5302361098435773,0.40584253213477467,,
26.37,-0.30699455040308116,-0.4416223115796956,-1.3518970890157054,0.1388232155337481,0.17889165843273955,,
42.19,-0.08287071583520793,-0.2865957772899298,-1.285346731176979,-0.5218947723759814,0.15336784646173612,,
79.1,0.2640121922830431,-0.055046658714488626,-0.8947779627560437,-1.3602655091765121,-0.0012791115442044039,,
216.21,0.9804942244135502,0.46348783640415,-0.24529610514791395,-1.5715152646290205,0.07634870729751102,,
390.23,1.5382096811310126,1.0325809402207935,0.46724638252529177,-0.3730425358742917,0.5297530951481848,,
516.8,1.8528567348333966,1.525895334955952,1.1111709485643972,0.8229382759052347,1.3575035470705132,,
152.93,0.7059496357953887,1.4629411089710191,1.2502665695681994,1.1054707940364032,0.8449600479470116,,
42.19,-0.08287071583520793,1.0671195238081421,1.2502665695681994,1.1539615197130613,0.8926220375685251,,
10.55,-0.6806919945440703,0.13769234268946307,1.1759598531657947,1.1249377756925911,0.9400653477471024,,
0.0,-inf,-0.5584344087464316,0.9243693114758923,1.0761092518366298,0.9163933468016621,0.9600978831661937,
0.0,-inf,-1.1577920886946313,0.37492523670792327,0.9967788191338146,0.8450053295721903,0.8144984138145176,
21.09,-0.40503072058431794,-0.9206599754348785,-0.7720493053564582,0.8851446978689982,0.8210689052667629,0.8692577557762738,
0.0,-inf,-0.9206599754348785,-1.5888442708712112,0.43906118457914617,0.7006808254201562,0.6119860746348397,
21.09,-0.40503072058431794,-0.6528477873407932,-1.7969393976682082,-0.47652563015338933,0.6033204732764992,0.519018461119005,
21.09,-0.40503072058431794,-0.6528477873407932,-1.6860093400715983,-2.432644780525299,0.33071736201491586,0.19854551747965798,
