rainfall,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,spi_48
10.55,-0.6718743735631755,-0.8252224095311957,-1.5073077590922859,-2.554277193500398,-0.7355133591025416,-0.7267069781519173,0.14924722473474356
100.2,0.45813069996009353,0.0007641317207283081,-0.9170393762406439,-2.6652132500467935,-1.4170887742078,-1.1719985504130555,-0.17451526475212875
290.04,1.3240751625499994,0.6943028198763879,-0.1874160143904806,-1.3182805542228646,-1.9142496479171422,-1.0285557480316627,-0.044290394407006925
305.86,1.3768862097478518,1.0920846919668168,0.43965881520178407,-0.26408259352129776,-1.6454928176207306,-0.8867838983584121,-0.08325375143332478
210.94,1.0290040013037753,1.2127211664046054,0.7779796801134657,0.30561935447414496,-1.0697622534700344,-0.7665170732443434,-0.2268566209256847
137.11,0.6809426564667688,1.0429702345110972,0.9714707924778732,0.4731597870597548,-0.4998073272687497,-0.7266692671601339,0.007521541073528293
5.27,-0.920517802625379,0.6136372184520609,0.9643281042446171,0.4731597870597548,-0.47079056683486037,-0.7068112023681636,0.007521541073528293
0.0,-inf,0.11693901310861383,0.8241833942786017,0.4731597870597548,-0.47079056683486037,-0.7465963415897856,0.007521541073528293
26.37,-0.28682370323781675,-0.4859516758100594,0.4023268956515862,0.5356933815459691,-0.705632297214227,-0.6671507456601886,0.04628898791533984
21.09,-0.3879867577024434,-0.3426388583000212,-0.20093972744641672,0.5604083204686325,-0.6168492349480598,-0.6473856930172214,0.020445123277860102
0.0,-inf,-0.3426388583000212,-0.8936233891551258,0.31876485922836023,-0.6168492349480598,-0.6473856930172214,-0.044314996910497104
26.37,-0.28682370323781675,-0.3426388583000212,-1.5513650077223982,-0.4062582801031359,-0.47073559273530846,-0.7068112023681636,-0.20067919398859618
10.55,-0.6718743735631755,-0.4327562609821146,-1.507226235290265,-1.4753313575839606,-0.47073559273530846,-0.8465543574782256,-0.39807869496821136
263.67,1.2319740556316772,0.5149639040244562,-0.3433515803352173,-1.2536032309787186,0.38776834997955323,-0.6671507456601886,-0.35842329194024075
300.59,1.3594826658013113,0.9451818082038846,0.28557432849211345,-0.6578510297711716,0.44063634867486634,-0.9271045443236989,-0.5709429755546759
353.32,1.5260213131647742,1.323502125966201,0.8317991304831632,0.3318891888213124,0.6750334223046948,-0.5881998285182956,-0.7185625210096465
126.56,0.6218269987448647,1.1849778867865097,1.006793418978922,0.6336754039957804,0.25436276311535816,-0.5489445616567121,-0.799603499393831
58.01,0.11895098350098296,0.8965810138121281,1.0484750375417187,0.7056073558697886,-0.15720345011555611,-0.47072054960927495,-0.799603499393831
79.1,0.3044447441703215,0.4385968921490799,1.1362697910652642,0.8342272765335208,0.22748180737573193,-0.1816420338634311,-0.6378939552263316
0.0,-inf,0.0990038720549927,0.777964911344103,0.8342272765335208,0.22748180737573193,-0.1816420338634311,-0.6378939552263316
5.27,-0.920517802625379,-0.11696972239424937,0.28555526630976497,0.787916590521597,0.11910361034805203,-0.4123831505901385,-0.624493560335575
0.0,-inf,-1.0118130857133292,-0.5888709900249985,0.7645613584287309,0.00954666689437071,-0.431787187963985,-0.6513300151013098
5.27,-0.920517802625379,-0.8254900955447997,-1.0968252791537123,0.1439931613477689,0.03704018706058557,-0.4123831505901385,-0.6513300151013098
5.27,-0.920517802625379,-0.8254900955447997,-1.425281021436951,-0.7284955888112539,-0.0735163882516135,-0.39300840045013397,-0.6647763424515284
36.91,-0.12390900623806934,-0.34271643247001066,-1.8152897581259446,-2.069704940156377,0.06440323911977372,-0.2965334801938736,-0.6782329578367735
84.38,0.34532281955716165,0.061520579921957495,-1.1543614119747367,-2.315334348636191,-0.9163146311872031,-0.35434630078976226,-1.0176115262169636
205.66,1.0069956539641645,0.5656404645197572,-0.3736651943740001,-1.5456185478298248,-1.4818223183631714,-0.6671882797965438,-1.1414283095441315
226.76,1.0929377500582476,0.8678486775870445,0.1713274400946035,-0.9505186327705641,-2.298477233317397,-0.9676323374088676,-1.2522454689451155
100.2,0.45813069996009353,0.889470456879382,0.35458396672754366,-0.6059624607462551,-2.479142085714492,-1.4008000101487093,-1.4619544191701368
63.28,0.16926792769907,0.6769500982005567,0.4580314110737548,-0.4224582236857554,-2.4427006735637495,-1.6983345040603706,-1.6315923456524497
63.28,0.16926792769907,0.35444790696181266,0.5032304447182144,-0.23330786316328733,-2.5525909574206365,-1.4639446042489284,-1.461954419170134
5.27,-0.920517802625379,0.08052037329886871,0.36422541005781195,-0.23330786316328633,-2.515817845506749,-1.4428734255492608,-1.476044470188365
0.0,-inf,-0.20180012303499603,-0.0586015613782507,-0.2486603306119832,-2.5525909574206365,-1.5486762524444335,-1.490119428162203
15.82,-0.5108739091671264,-0.6186816429640362,-0.6629442761841304,-0.3108062953399943,-2.4427006735637495,-1.569931573735497,-1.4901194281622019
5.27,-0.920517802625379,-0.6186816429640362,-1.0692388480100314,-0.5548748133182155,-2.4427006735637495,-1.5486762524444335,-1.476044470188365
21.09,-0.3879867577024434,-0.3855325234422533,-1.3145310841377045,-1.2113228653411694,-2.3342779967646266,-1.5699719418199014,-1.5324676117059448
52.73,0.06514936301650186,-0.14381321642107167,-1.3869004455663698,-2.012046697990848,-2.227273602666648,-1.4008796333469622,-1.5183577146372937
147.66,0.737133736220251,0.3416435509941544,-0.682197880027109,-1.7681731615767053,-1.8125386769721428,-1.8717507376327214,-1.7028130659052372
226.76,1.0929377500582476,0.7363752225172766,-0.03409276524959043,-1.0680032966366297,-1.6786667941924471,-2.181347917157928,-2.092483037870095
232.03,1.1136118233100682,0.9852654156543641,0.4023090236297293,-0.4880077481558635,-1.6455555259404768,-2.708405296658633,-2.1803191934356447
152.93,0.7642216460487401,0.9918113573660995,0.6494355357678709,-0.054129007927424734,-1.3210618871379214,-2.5917590941287214,-2.0778976997140663
31.64,-0.2002453373700135,0.7197486729889205,0.6659545946200387,0.03212655819892912,-1.5143092332463448,-2.708405296658633,-2.092483037870095
5.27,-0.920517802625379,0.2600205311758697,0.5905454173270482,0.0035985054855986742,-1.880274217261149,-3.0414720547083203,-2.0778976997140663
0.0,-inf,-0.432851038303436,0.3351275898298797,-0.010738337478701681,-1.914314370595509,-3.0414720547083203,-2.0778976997140663
0.0,-inf,-1.0118130857133292,-0.1476376185062687,-0.06870311614047879,-1.914314370595509,-3.065625100035861,-2.268620733243602
0.0,-inf,-4.904094597408402,-0.8936233891551258,-0.21799543871115298,-2.0173350383626873,-3.065625100035861,-2.28337401811873
15.82,-0.5108739091671264,-0.7072241260300622,-1.8151713535631653,-0.6231643719454766,-1.9484926636226374,-3.0173249809228193,-2.2391254703735597
5.27,-0.920517802625379,-0.6186816429640362,-2.221337275207371,-1.4523910594785296,-2.051936855376276,-3.0173249809228193,-2.2244113897564928
36.91,-0.12390900623806934,-0.26721651971566507,-1.7551407010328162,-2.4833890017372897,-2.156679876587042,-3.0173249809228193,-2.151007604218573
221.48,1.0719203964163275,0.4385752386279067,-0.5534106780055752,-2.069704940156377,-1.6787297457414476,-2.4075949829538987,-1.8173707618418078
268.95,1.2508540109692432,0.8823007618006518,0.13881306249981987,-1.0086765008314733,-1.4171498476600726,-2.13660886878514,-1.874914875747839
337.5,1.4777329763370288,1.2345086436885513,0.7306904217576031,0.03212655819892912,-0.7954000545272034,-1.6768933540061017,-1.7886585118267058
216.21,1.050626791028338,1.2290967557364458,1.01377604100976,0.5726839617819323,-0.44191901260341954,-1.2133730488415684,-1.7743342449076303
10.55,-0.6718743735631755,0.9315036032768091,1.0207636188531892,0.5971897110605051,-0.5582260254937822,-1.4218784322112417,-2.121747422456525
0.0,-inf,0.35444790696181266,0.9714572862400522,0.5971897110605051,-0.5875188388172105,-1.6768933540061017,-2.136371102052322
5.27,-0.920517802625379,-0.7072241260300606,0.6577198061353342,0.5726839617819323,-0.5582260254937847,-1.6768933540061017,-2.121747422456525
0.0,-inf,-1.0118130857133267,0.18204220543707203,0.5603849459347651,-0.5582260254937847,-1.6768933540061017,-2.195050057121046
42.19,-0.05515598294679458,-0.3426388583000208,-0.5709849080264763,0.5727072627928427,-0.3269941582226087,-1.569971941819901,-2.136371102052322
31.64,-0.2002453373700135,-0.17195518549753538,-1.4652762933824812,0.10247896474741942,-0.24174331120719142,-1.4639846221242845,-2.0487651139897336
21.09,-0.3879867577024434,-0.06694775965546855,-1.386829120283548,-0.6231643719454766,-0.15725661720286555,-1.4639846221242845,-2.063352708040104
226.76,1.0929377500582476,0.4721659766306259,-0.4045960680145927,-1.0086393756354997,0.80288163925222,-0.7865071927277122,-1.4760978636796906
232.03,1.1136118233100682,0.8156641061014978,0.1497345021007332,-0.9504822279226167,0.8535985382949655,-0.47079446943054726,-1.56077613588135
274.22,1.2694719155251017,1.1335419476907969,0.6411327901437598,-0.11282163920123571,0.8788379910908787,-0.29656994259056646,-1.631673170239254
400.78,1.6635592302056348,1.313314160875434,1.142884439570638,0.8685858824999174,1.1771200214271866,0.30465064925985275,-1.5042862151674066
221.48,1.0719203964163275,1.3030535644294148,1.369808325188597,1.312226560514592,1.2015745891137477,0.5412720756828472,-1.252324521426087
195.12,0.9619682828985141,1.2236531114073546,1.5612458789612784,1.6773758280492612,2.024024755649967,1.0893769947571967,-0.894748505825811
47.46,0.007429118261745604,0.7925024455273164,1.3637827038710761,1.686845030765018,2.2257118508039593,1.2273383352901601,-0.9766126084073945
0.0,-inf,0.39160335032105453,1.0826300231887238,1.629702009763093,2.203498539848416,1.2273383352901601,-0.9766126084073945
0.0,-inf,-0.3426388583000208,0.6985787267757022,1.5912170895068984,2.203498539848416,1.2273383352901601,-0.9902854771384604
0.0,-inf,-4.850018445453829,-0.04629941547693516,1.155220877548612,2.024024755649967,1.2273383352901601,-0.9902854771384604
5.27,-0.920517802625379,-1.0118130857133267,-0.6629442761841304,0.6697815038165054,1.9103282951949723,1.192968615153617,-0.9902854771384604
0.0,-inf,-1.0118130857133267,-1.8151713535631653,-0.010738337478701681,1.8185285274090779,1.1757680534582495,-1.003969106226663
0.0,-inf,-1.0118130857133267,-3.0094863355959265,-1.3402048378544271,0.7774031070765173,1.0546948534351857,-1.1001099095327107
147.66,0.737133736220251,0.1344279657072015,-1.0691871861979578,-1.6668278464384936,0.36120209675851545,0.8092985402978776,-0.935606596772366
337.5,1.4777329763370288,0.8232834087688985,0.013860667274865218,-1.067965413525393,0.6749846108985399,1.037320955589616,-0.597774072914723
284.77,1.3060930060312828,1.1737265639365924,0.5560916687452669,-0.2795754839178471,0.09184404900031563,0.8622604411565465,-0.45115787732530965
174.02,0.8669373541442315,1.2016901052477489,0.8165548402501115,0.19866982192947363,-0.15720345011555611,0.7205563848635175,-0.26631940504452517
58.01,0.11895098350098296,0.8678486775870445,0.8990695029672272,0.34494305243926954,-0.9162569134728681,0.8798576501621103,-0.27945154246887327
52.73,0.06514936301650186,0.4830574669885755,0.9714572862400498,0.4731358797850658,-0.885890949497108,1.0546948534351857,-0.30576984443538713
5.27,-0.920517802625379,0.02165437100783005,0.770152438677269,0.4731358797850658,-0.8556267386095848,1.0546948534351857,-0.30576984443538713
5.27,-0.920517802625379,-0.2334783888113454,0.20323265637733884,0.4857144614417107,-0.8254633973915896,1.072046842219868,-0.2926183073817029
0.0,-inf,-0.8254900955447984,-0.5019423181489163,0.4857144614417107,-0.8254633973915896,0.9325136276130153,-0.3321270954396186
0.0,-inf,-1.0118130857133267,-1.247283066220473,0.1163436943621711,-0.8556267386095848,0.8269307365761067,-0.345307864009595
10.55,-0.6718743735631755,-0.8252224095311942,-1.5978830481090942,-0.8746713540979939,-0.7953431028439267,0.7915762867383982,-0.3716987468185049
63.28,0.16926792769907,-0.17195518549753538,-1.5073077590922863,-1.794111027292057,-0.44186420902360346,0.23099818286146673,-0.3452828438124338
142.38,0.7093530585150378,0.3286476384620341,-0.7622852135634184,-1.9557245533016265,-0.47084554125991457,-0.08675989846799345,-0.3584984081281938
311.13,1.3941082942203054,0.867834875875039,0.09446551332444643,-0.8747068521627877,-0.6169609359837308,0.04499741543849841,-0.14848852374302665
358.59,1.5418181614182025,1.2181877203948284,0.7306904217576031,0.06040135984604635,-0.21356837360816927,-0.1057169992275529,0.16199681724546441
131.84,0.651803823195449,1.207211631433359,0.9210240282763679,0.38383537624824554,-0.44191901260341954,-0.4318608835064885,0.11062734731684817
31.64,-0.2002453373700135,0.8750982873561028,0.949973631784317,0.44783038432068967,-0.5875745114719619,-1.0490072755895792,0.11062734731684817
26.37,-0.28682370323781675,0.26004780302448993,0.8990555465371063,0.510772812100762,-0.7355133591025416,-1.130878802190359,0.1620211399446786
0.0,-inf,-0.2671502763586126,0.6904754388597166,0.510772812100762,-0.7653790862047208,-1.130878802190359,0.1620211399446786
0.0,-inf,-0.5467814268847883,0.1388338140782007,0.4857144614417107,-0.7953431028439267,-1.130878802190359,0.1620211399446786
5.27,-0.920517802625379,-1.0118130857133267,-0.8706399074450483,0.3449183251856655,-0.7653790862047208,-1.1103699797474103,0.1748346583293589
5.27,-0.920517802625379,-0.8254900955447984,-1.6470093500080853,-0.010738337478701681,-0.7355133591025416,-1.1103699797474103,0.1491742050176982
31.64,-0.2002453373700135,-0.38553252344225253,-1.6470093500080853,-0.8746713540979939,-0.616960935983728,-0.9879456154851192,0.213245176210405
58.01,0.11895098350098296,-0.06694775965546855,-1.3868291202835477,-2.2201036807628705,-0.6464415772605933,-0.7665549033938075,0.2643491094571143
200.39,0.9846697046091855,0.493831721840357,-0.4852033788210669,-1.846797280494529,-0.32699415822260747,-0.5686315642755596,0.21326943020728353
337.5,1.4777329763370288,0.9720514875701564,0.3154592619461565,-0.6231643719454769,-0.18531727298678313,-0.5686315642755615,0.37877434529264165
268.95,1.2508540109692432,1.212721166404607,0.7544692730582645,0.08850772657451009,-0.6759610166234874,-0.6276887902768667,0.21326943020728353
221.48,1.0719203964163275,1.2345086436885513,1.0553441579151275,0.6336524618759108,-0.18531727298678313,-0.45133133993804336,0.22604677608988724
110.74,0.5266993930187623,0.9786706510369094,1.1560707957625564,0.8799750295650012,0.22743072916928747,-0.25819558424142414,0.4672699368570139
0.0,-inf,0.5754361451209667,1.0826300231887238,0.8685858824999174,0.09179224972835952,-0.45133133993804525,0.4672699368570139
0.0,-inf,0.000723719181656572,0.8088842525299849,0.8571650327110115,0.09179224972835952,-0.47079446943054726,0.4546607583305125
0.0,-inf,-4.850018445453829,0.24488815851940826,0.7879165905215966,0.09179224972835952,-0.4902872375696769,0.4546607583305125
5.27,-0.920517802625379,-1.0118130857133267,-0.3736651943740001,0.6697815038165054,0.09179224972835952,-0.47079446943054726,0.366079842624109
0.0,-inf,-1.0118130857133267,-1.2802892851278884,0.18506425898165824,0.06445518600438457,-0.47079446943054726,0.2898230976674797
10.55,-0.6718743735631755,-0.7072241260300606,-2.491318026687036,-0.7824738379597821,-0.04573086380331029,-0.47079446943054576,0.2643491094571143
79.1,0.3044447441703215,-0.09137675829707854,-1.4252066450868979,-1.5219841026190206,0.06445518600438457,-0.41245673476481975,-0.09635082131740817
179.3,0.8913805828931511,0.4499515650601696,-0.5709849080264763,-1.7169782317422246,-0.04573086380330918,-0.27733210818851195,-0.22693118450375038
522.07,1.9762029625640605,1.1849778867865097,0.5905454173270479,-0.21799543871115298,0.8788379910908787,0.46895289968733833,0.37877434529264165
316.41,1.4111863066611774,1.4168978668690233,1.0415852372048877,0.5972128667105657,1.103359720821431,0.323060940824626,0.17485896378877103
200.39,0.9846697046091855,1.435837569200784,1.2902847664385697,1.036345054072246,1.0041972020953,0.5593594845289416,0.12352605748997254
89.65,0.38439911549932354,0.9852654156543644,1.3818393285721908,1.2187252721521817,0.9040624457407191,0.75612963604862,-0.1354027794189125
10.55,-0.6718743735631755,0.5149639040244562,1.3026922125543776,1.2292292565905862,0.9542766695196095,0.7027515813777823,-0.22690632994313825
0.0,-inf,-0.043478709813865236,1.082642884748096,1.2292292565905862,0.9542766695196095,0.7027515813777823,-0.22690632994313825
52.73,0.06514936301650186,-0.23341648588994593,0.3738343111225953,1.3122460569631262,1.2016209375126028,0.8798576501621103,-0.09632614741535009
10.55,-0.6718743735631755,-0.23341648588994593,-0.29912626085005156,1.1765131267688136,1.2260639419564567,0.8974655265647232,-0.07031405989417516
21.09,-0.3879867577024434,-0.11696972239424895,-0.9170393762406442,0.8457122437972874,1.3231265891620358,0.9500870559754773,-0.03137872722259093
10.55,-0.6718743735631755,-0.3854473455903658,-1.3499147129235207,-0.4714497785770373,1.3231265891620358,0.879891019886908,-0.005460422787541662
110.74,0.5266993930187623,0.11693901310861383,-0.8260969725638678,-1.1903771114459838,1.4670703115228902,1.0547278001341631,0.26437329525915687
126.56,0.6218269987448647,0.40360424055604144,-0.38904399245859544,-1.4985565402606995,1.2260177028961534,0.809298540297881,0.21326943020728353
390.23,1.6338615336134445,1.0112367505287745,0.3738161600983474,-0.4062888866518348,0.5974646563198095,0.9850339595405362,0.340712451907777
242.58,1.154134719373815,1.1623575594262237,0.7544543372716331,0.23911047551007114,0.22743072916928747,0.8974321997637441,0.23881512922133005
221.48,1.0719203964163275,1.2612647896517941,1.034648320687074,0.7645391565787206,0.3345636517412532,0.8974321997637441,0.3534005616289092
126.56,0.6218269987448647,0.9653822338175734,1.1822006997483854,0.9252405681940608,0.5192865808368898,0.9500538571573489,0.5176438090682381
36.91,-0.12390900623806934,0.6681314026874513,1.0893853548856323,0.9811305177907504,0.6491299083437727,1.072046842219868,0.4798704302609248
0.0,-inf,0.18421254208557847,0.9210102110298469,0.9364745941536575,0.6491299083437727,1.072046842219868,0.46726993685701174
10.55,-0.6718743735631755,-0.3426388583000208,0.3154592619461565,0.9364745941536575,0.4405363931782568,1.1067182060764567,0.4798943318697695
10.55,-0.6718743735631755,-0.6185320681640545,-0.18744151172290924,0.7174407331774951,0.44053639317825777,1.1240376433619548,0.5050931620257545
5.27,-0.920517802625379,-0.5467814268847883,-0.8936233891551258,0.43510258375489114,0.3611517135548252,1.1413026382946092,0.5176676614283066
15.82,-0.5108739091671264,-0.48595167581005877,-1.5513650077223982,-0.6059624607462551,0.3876678557959902,1.158546084687511,0.5302335383632685
10.55,-0.6718743735631755,-0.48595167581005877,-1.81505296706768,-1.4753751561502166,-0.1292787918856644,0.9325468690016838,0.4041128761942014
152.93,0.7642216460487401,0.23068682752939335,-0.8260555177425234,-1.7940615578748897,0.009494422012160324,0.8446070394187584,0.4294162828165828
290.04,1.3240751625499994,0.7767831285516139,0.0020179687527656334,-1.087998349700199,-0.5289705528016655,0.045032933300713236,0.37879837952875467
279.49,1.28787113858081,1.1218281218236474,0.5210010519402287,-0.2795754839178471,-0.32699415822260747,-0.08675989846799345,0.18768769350299827
121.29,0.5910674703274675,1.086042491414395,0.7066653102647553,0.060454800265102276,-0.885890949497108,-0.3736995034183521,0.16204546261120634
58.01,0.11895098350098296,0.7846723439699296,0.7701672625950055,0.1850900749219794,-1.2891651055413886,-0.4902872375696769,0.22607101297452187
15.82,-0.5108739091671264,0.2742799166784838,0.777964911344103,0.19866982192947363,-1.4170277011835772,-0.47079446943054576,0.20048307491439674
0.0,-inf,-0.17195518549753538,0.5386258051859366,0.1850900749219794,-1.4170277011835772,-0.47079446943054576,0.20048307491439674
15.82,-0.5108739091671264,-0.48595167581005877,0.013860667274865218,0.1850900749219794,-1.384901580955491,-0.6079476603118052,0.23883934905772555
0.0,-inf,-0.7072241260300606,-0.8044116587187558,0.15775234522512188,-1.4493340020267576,-0.6474231687188639,0.22607101297452187
31.64,-0.2002453373700135,-0.3426388583000208,-1.2472214876461893,-0.17252273085536976,-1.2891651055413869,-0.6079476603118071,0.2898714014857091
89.65,0.38439911549932354,0.041927525242939634,-1.0691871861979578,-0.8006784617451972,-0.8555694074252742,-0.31579997399290866,0.4294402504663843
15.82,-0.5108739091671264,0.09900387205499298,-1.0691871861979578,-1.9006124989911681,-0.8254062567787906,-0.6671882797965454,0.32803959856132253
94.92,0.42192942538747313,0.28824122366635674,-0.6629442761841304,-2.0406219174165123,-1.1631359282427067,-0.7865071927277122,0.07204697199055472
284.77,1.3060930060312828,0.685656691936882,0.0718503785945628,-1.0282694334771878,-1.1944601702713826,-1.1926097715298862,-0.057309825048592375
348.05,1.5100824593598314,1.1277038437617213,0.6985940725179748,0.01793170588405684,-0.795286151517602,-0.7864693026864475,0.13639121363382525
137.11,0.6809426564667688,1.1737265639365924,0.8544565240539889,0.3709402966345019,-0.705632297214227,-1.1102922119510579,-0.07028942175926195
15.82,-0.5108739091671264,0.8457943933816808,0.7465832171436646,0.37094029663450045,-0.9467255262889638,-1.5485956579273032,-0.30569495051327006
42.19,-0.05515598294679458,0.2742799166784838,0.7857484104269238,0.47315978705975414,-0.795286151517602,-1.5273373853546213,-0.20067919398859618
31.64,-0.2002453373700135,-0.09137675829707854,0.6904908456255601,0.47315978705975414,-0.6168492349480611,-1.4007203874686804,-0.12232658592329523
15.82,-0.5108739091671264,-0.09137675829707854,0.22420510373179495,0.29242743309715075,-0.6168492349480598,-1.3797578432778013,-0.08327840736705176
15.82,-0.5108739091671264,-0.23341648588994593,-0.6253448729928729,0.29242743309715075,-0.528915232470402,-1.3588311200633694,-0.05728520474630639
10.55,-0.6718743735631755,-0.3854473455903658,-1.18430796892263,0.07453527597681689,-0.6463295171744741,-1.337900451285111,-0.031329557644904596
10.55,-0.6718743735631755,-0.432756260982114,-1.215235567983493,-0.7463159013535475,-1.1006994859650467,-1.3587914448604548,-0.03132955764490696
21.09,-0.3879867577024434,-0.3854473455903658,-1.3499147129235207,-2.158734422202398,-1.0697035395697772,-1.3170449617878859,-0.17451526475212875
184.57,0.9153215563356909,0.3286476384620341,-0.6253448729928729,-1.9006124989911681,-0.558115034301928,-1.1925706284967506,-0.16146001813417052
274.22,1.2694719155251017,0.8156641061014978,0.0718503785945628,-0.8189917244223545,-0.6168492349480598,-1.2546506164057822,-0.7860791674376129
200.39,0.9846697046091855,1.049212248449373,0.4303869458026347,-0.3108062953399943,-1.4816992599582774,-1.5698508379696465,-1.0862719952708897
168.75,0.8420601147641413,1.0303782207148051,0.6904754388597192,0.0745086605734098,-1.2891651055413869,-1.379757843277803,-1.1690463254840218
184.57,0.9153215563356909,0.9176604514659622,0.9427751245043113,0.49827584873944475,-0.32694002501197467,-0.8867457049844586,-0.9218990301356067
