Original Signal,Approximation,D 1,D 2,D 3
-2.200000000000000011e-01,2.716012802816369365e-01,3.324943404527042068e-01,-2.510418922865671476e-01,-3.204393666592963985e-01
-6.600000000000000311e-01,3.169656454217699149e-01,-9.615842704615770731e-02,2.387051872878926395e-01,-3.915963344819380076e-02
-1.540000000000000036e+00,3.439902888969983974e-01,-2.930606894316243327e-01,4.889468407725657828e-01,2.367942890216921670e-01
-2.999999999999999889e-02,3.544228815371116559e-01,3.415806542923306433e-01,4.327424336776774516e-01,5.188962421798731794e-01
-6.600000000000000311e-01,3.514838111884309724e-01,-1.189368707104380835e-01,1.634865083319730628e-01,7.759137353346204913e-01
-4.299999999999999933e-01,3.410000256095132576e-01,-1.671117131109463652e-02,-2.201266337276371887e-01,9.151774627572283327e-01
-1.530000000000000027e+00,3.286954100958066061e-01,-1.187175493745791927e-01,-5.497376004092804358e-01,8.252419033657358849e-01
-4.299999999999999933e-01,3.192577361518597057e-01,3.328184529755585652e-01,-5.197882563392821620e-01,4.512501272645523254e-01
-2.999999999999999889e-02,3.159432197563903366e-01,-2.571845088254373635e-01,1.047023605599795145e-03,-1.411559039173791164e-01
-2.200000000000000011e-01,3.181567733923515995e-01,-1.053833675441956802e-01,5.958595431655834274e-01,-7.622440229426578062e-01
7.900000000000000355e-01,3.243282364105270488e-01,2.237728078024427136e-01,6.314063649703404169e-01,-1.171427238235760004e+00
4.899999999999999911e-01,3.288447724870219857e-01,8.279472991807614035e-02,7.131497256571243948e-02,-1.188750941834067598e+00
3.300000000000000155e-01,3.268724031263052221e-01,-2.503526491377284779e-01,-4.415390953232146143e-01,-7.899768322937871234e-01
-2.999999999999999889e-02,3.095043180488414314e-01,-4.184473882529100852e-02,-4.427154842109464750e-01,-1.272850481774743248e-01
-2.200000000000000011e-01,2.714659525280986307e-01,3.045027334821741594e-01,-1.417174270267269331e-01,5.384992167706579291e-01
6.400000000000000133e-01,2.065117464363435962e-01,-1.355986042431969463e-01,9.284971200473687847e-02,9.575082201841461638e-01
-2.999999999999999889e-02,1.149573630867887081e-01,-1.179746745548086867e-01,2.312235830050585750e-01,1.002496913252576283e+00
1.499999999999999944e-01,-3.554062742030115497e-03,1.010916462060329618e-01,3.096788489861452831e-01,7.138484294085404303e-01
-6.600000000000000311e-01,-1.432951285764375027e-01,-3.379671397182472392e-02,1.518753176653450665e-01,2.594731517092938589e-01
4.899999999999999911e-01,-2.983245802159018023e-01,1.583679232781922130e-01,-2.523588807497906816e-01,-1.602543977463226632e-01
7.900000000000000355e-01,-4.573439076387255664e-01,-3.107141183329156231e-01,-4.492532341398824958e-01,-4.096370754793547397e-01
1.330000000000000071e+00,-6.098124196248700946e-01,3.050207908455844219e-01,-7.796471507319910343e-02,-4.653189944378755549e-01
3.300000000000000155e-01,-7.442417404944989823e-01,-1.998477628164852804e-01,4.625071076079080301e-01,-3.955886484535863223e-01
7.900000000000000355e-01,-8.515260640706800999e-01,6.848689255054545011e-02,4.333095857619710389e-01,-2.970619165763473402e-01
6.400000000000000133e-01,-9.248383181427299871e-01,5.434637310281362210e-02,-1.865961192794770018e-01,-2.281760879586225144e-01
1.499999999999999944e-01,-9.591279504960374958e-01,-7.343833001634329782e-02,-6.176217657442786280e-01,-1.816568047126017327e-01
-2.999999999999999889e-02,-9.535111861930190003e-01,5.201923785591686545e-04,-3.528644348725347157e-01,-1.067869184471628430e-01
-9.200000000000000400e-01,-9.078991630573298721e-01,-2.372984540113998175e-02,2.415834089037337817e-01,4.140172676601362733e-02
-4.299999999999999933e-01,-8.276633931713150982e-01,1.424623981967705344e-01,5.724762462193532242e-01,2.554200574373986510e-01
-1.530000000000000027e+00,-7.167383182293979305e-01,-1.323266059251513582e-01,4.862985916725172664e-01,4.665140493371970898e-01
-6.600000000000000311e-01,-5.830088954458299000e-01,6.696529602508392853e-02,8.226530712128905798e-02,5.746110174876959409e-01
-4.299999999999999933e-01,-4.305831899469197421e-01,-2.638877817269759674e-01,-4.962082651994622062e-01,5.010261769081520988e-01
-6.600000000000000311e-01,-2.675353292865921273e-01,5.755385728407967916e-01,-8.227872994878828727e-01,2.359435150120932079e-01
-9.200000000000000400e-01,-9.847211690222143488e-02,-5.262589002456443676e-01,-4.152014315557046586e-01,-1.484092799913663274e-01
-1.929999999999999938e+00,6.920432040557410180e-02,2.474398825266148627e-01,4.787001820345007652e-01,-5.196885815385932084e-01
-1.530000000000000027e+00,2.313726478523050467e-01,-2.916794287426702770e-01,9.218786176036308788e-01,-7.375130576217980849e-01
-9.200000000000000400e-01,3.813094045179879488e-01,5.471123191587846657e-01,4.324575523664514476e-01,-7.081698491378362048e-01
-4.299999999999999933e-01,5.130522267302273232e-01,-3.571623818372036130e-01,-3.825797272426870732e-01,-4.229461957126292582e-01
-2.200000000000000011e-01,6.194913655262332952e-01,-2.311541291143995869e-01,-6.046072365253123415e-01,3.367602573747609934e-02
-4.299999999999999933e-01,6.934439159205000314e-01,4.767584541447086321e-01,-1.179938385897046360e-01,5.104916570389391728e-01
-2.999999999999999889e-02,7.285394070367735564e-01,-2.295606832850637102e-01,2.916330127953881135e-01,8.372737222726839290e-01
-4.400000000000000022e-01,7.182661968150577669e-01,5.010524253621643359e-02,-5.353848755315031467e-03,8.855734030542945501e-01
-6.600000000000000311e-01,6.607406601291896386e-01,-1.005403473472273601e-01,-4.933844041726818119e-01,6.164936704771650788e-01
-4.299999999999999933e-01,5.554295988632970138e-01,-7.790262087002676819e-03,-1.579805324587293669e-01,1.030049915653301201e-01
-2.999999999999999889e-02,4.078666656142413416e-01,2.781153679862791717e-01,7.733261806935830540e-01,-4.873742022518217087e-01
4.899999999999999911e-01,2.253558914996088569e-01,-3.352890545038910708e-01,8.542756515590806954e-01,-9.492618970770797526e-01
-2.999999999999999889e-02,2.211684976355797125e-02,2.450738355434255999e-01,-2.672521851024428075e-01,-1.112552202767471909e+00
7.900000000000000355e-01,-1.860232989499308598e-01,-3.252988494832221300e-01,-1.027659250025659832e+00,-9.093114496064162999e-01
4.899999999999999911e-01,-3.800034240335461444e-01,4.061976840673157674e-01,-4.059600275865399288e-01,-3.996702759457380627e-01
6.400000000000000133e-01,-5.426948124436420384e-01,-2.278926394006969558e-01,4.532481726148220313e-01,2.515293838811883398e-01
-4.299999999999999933e-01,-6.581771009607590983e-01,8.850207769217589837e-02,3.314657061380293923e-01,8.377180351696319471e-01
1.499999999999999944e-01,-7.154245721553975645e-01,-2.990700307665600244e-01,-1.176055085201442862e-01,1.184999034320246114e+00
7.900000000000000355e-01,-7.092688530500057542e-01,4.666643805927047084e-01,4.521522522738929267e-02,1.204579638036915812e+00
6.400000000000000133e-01,-6.425382926453568899e-01,-2.026818703704048319e-01,2.898154180989241935e-01,9.070330897685547900e-01
-4.400000000000000022e-01,-5.257721115012738977e-01,-1.438552600060639119e-01,-4.071691552029340494e-02,3.824427408929031436e-01
-2.439999999999999947e+00,-3.762636381735774971e-01,1.486594873268798078e-01,-3.181306178657919426e-01,-2.359627573208053219e-01
-1.209999999999999964e+00,-2.160068365801981471e-01,-8.147936329706885472e-02,3.774053344725926060e-03,-8.056721027725940454e-01
1.070000000000000062e+00,-6.902863180474028137e-02,3.103258158762914887e-01,2.029474654161565750e-01,-1.197409071279691428e+00
2.209999999999999964e+00,4.129305795535922335e-02,-5.673839150181138047e-01,-2.338511818114610008e-01,-1.315649307398614409e+00
2.209999999999999964e+00,9.611535186415688659e-02,4.527127782488702401e-01,-4.750763680073088469e-01,-1.117345195245529110e+00
1.199999999999999956e+00,8.343295760489163881e-02,-1.369008285092029042e-01,1.366618264242689673e-01,-6.341805048222447505e-01
6.400000000000000133e-01,1.215898111965496966e-03,-2.672139852662528542e-02,8.034781485008184454e-01,2.040110526404238442e-02
9.300000000000000488e-01,-1.441190077428561589e-01,1.028874934237106187e-01,5.402586183295747801e-01,6.731967881258834607e-01
1.070000000000000062e+00,-3.363202431656244218e-01,-2.380417445064329784e-01,-3.612104722638925791e-01,1.141174676493577955e+00
1.499999999999999944e-01,-5.534970923389022079e-01,2.497273954071226321e-01,-8.897871432406116998e-01,1.299672300786166801e+00
-2.999999999999999889e-02,-7.678526063642768795e-01,-4.652523707960110749e-02,-5.657318272379973090e-01,1.126227402923816401e+00
-6.600000000000000311e-01,-9.525761479109196017e-01,-6.797173951226795352e-02,2.483693240199639218e-01,7.053505895177404339e-01
1.499999999999999944e-01,-1.082753607823839781e+00,-2.271405374576979108e-02,7.794109547836906016e-01,1.828452969255714711e-01
-6.600000000000000311e-01,-1.141490295675894107e+00,-4.165496226494499674e-03,5.570121378421978298e-01,-3.008064774763078986e-01
-9.200000000000000400e-01,-1.119658528121335817e+00,2.336964453375551809e-01,-6.942556890844860107e-02,-6.588292655361885908e-01
-1.929999999999999938e+00,-1.018624439994618491e+00,-2.556589666239772463e-01,-4.136457493583033940e-01,-8.694176875960450968e-01
-1.530000000000000027e+00,-8.489678457235511067e-01,-2.188987478086340879e-02,-3.777518916173667751e-01,-9.419159182779377470e-01
-2.999999999999999889e-02,-6.300400720673955401e-01,1.173432157976397050e-01,-2.846121522586576025e-01,-8.814011305548667963e-01
1.499999999999999944e-01,-3.876104063261338051e-01,7.012714387672097649e-02,-9.532932832017962377e-02,-6.721804139545097811e-01
1.499999999999999944e-01,-1.493132382423150439e-01,-2.041025901479600127e-02,3.309671974369661207e-01,-3.029755237962155623e-01
-2.200000000000000011e-01,5.859119595464953173e-02,-3.239440002687913323e-01,5.825792404607251784e-01,1.889964781185614895e-01
-4.299999999999999933e-01,2.151703619122019850e-01,3.930599416966674697e-01,2.438363660451843828e-01,6.965601022761547245e-01
-2.999999999999999889e-02,3.057140804627173636e-01,-1.596461031315027645e-01,-2.958238893964788008e-01,1.060020326990984252e+00
3.300000000000000155e-01,3.244105633724267412e-01,1.847043764843282199e-01,-4.000781080723620486e-01,1.137697713091626817e+00
3.300000000000000155e-01,2.745777111374678170e-01,-3.944507207652936942e-01,-1.237977369096249503e-01,8.762303991425900440e-01
-2.999999999999999889e-02,1.685003068015349936e-01,2.640878850409077438e-01,5.833155461070705511e-02,3.491669446732150739e-01
6.400000000000000133e-01,2.490969027959656981e-02,-3.090881885154465099e-03,2.425789144500895694e-02,-2.655533248624307729e-01
6.400000000000000133e-01,-1.338211719563728863e-01,3.997983108741030855e-02,-6.277764485904886553e-03,-7.641188379858736557e-01
7.900000000000000355e-01,-2.846674328769250306e-01,-1.602077381441807322e-02,7.631105565336539220e-02,-9.961742708809147029e-01
-6.600000000000000311e-01,-4.064090814454392464e-01,-3.594235807770061464e-01,1.727989580014199777e-01,-9.196425276739699228e-01
-6.600000000000000311e-01,-4.819013543430528124e-01,4.824457927631272125e-01,1.631358327458694857e-01,-5.960980019687027731e-01
-2.999999999999999889e-02,-4.998880408378232332e-01,-6.643427203728997921e-02,4.257861276078183516e-02,-1.459915651371656298e-01
1.499999999999999944e-01,-4.566708819932401853e-01,-2.524777586618456859e-01,-1.104752813353022667e-01,3.015763393190515340e-01
4.899999999999999911e-01,-3.560200438932675793e-01,1.443354760459947539e-01,-2.611027850941738393e-01,6.454649859254414368e-01
-4.400000000000000022e-01,-2.080346432022492364e-01,-5.511330366420850307e-03,-3.595937534053855744e-01,8.174273642617220226e-01
-6.600000000000000311e-01,-2.717788887254521391e-02,-8.899873917189835351e-03,-1.817494416637237820e-01,7.782107073594289881e-01
-1.540000000000000036e+00,1.697571421345186737e-01,5.239291246898836879e-02,3.587282134752794449e-01,5.215242955336871766e-01
-1.540000000000000036e+00,3.645160284664348826e-01,-3.202289573766774894e-02,7.326357364026043761e-01,8.885713903254531532e-02
-1.209999999999999964e+00,5.402941302142462154e-01,-1.213039196443184697e-01,3.204351424428487638e-01,-4.147648876970258525e-01
-6.600000000000000311e-01,6.826373362029314329e-01,2.265608414315636865e-01,-5.083458898208181864e-01,-8.314870829079039627e-01
1.499999999999999944e-01,7.825955960412120938e-01,-2.474618087254693011e-01,-7.215826687676829554e-01,-9.998465548022199556e-01
4.899999999999999911e-01,8.349065510700103276e-01,2.880660071200606964e-01,-1.388669700951656039e-01,-8.249764347049813873e-01
-2.999999999999999889e-02,8.397578516050728803e-01,-2.999391551228283714e-01,3.772074923869343510e-01,-3.382944064669356488e-01
-9.200000000000000400e-01,8.006525631116101493e-01,2.790098071840214633e-01,3.260600277552124227e-01,2.948884197363363380e-01
-4.400000000000000022e-01,7.257191428486736706e-01,-2.769471541460596931e-01,8.451979818143384726e-02,8.346012244766849442e-01
-2.999999999999999889e-02,6.247660976246850462e-01,1.516578682479989004e-01,-4.105402752265780580e-02,1.066473770127772447e+00
-2.999999999999999889e-02,5.091791186371573685e-01,1.438002095346184173e-01,-1.740429424889185228e-01,9.013364520769605592e-01
-1.199999999999999956e+00,3.898395021769633928e-01,-3.119511807082545052e-01,-2.283889806557817259e-01,4.167827934779415600e-01
1.499999999999999944e-01,2.763056754847884045e-01,1.862967200116792676e-01,4.704978650040835680e-02,-1.779064512422409705e-01
1.449999999999999956e+00,1.759177615725234789e-01,1.481972075117915337e-02,3.559970763165577479e-01,-6.383049804797997773e-01
2.109999999999999876e+00,9.342516411286680422e-02,-9.875580708094774951e-02,1.455165668697886161e-01,-7.975429006662466680e-01
1.679999999999999938e+00,3.165357609882450685e-02,6.051263627190172495e-02,-3.697073482316984294e-01,-6.343183922699074939e-01
6.400000000000000133e-01,-9.575727379383926208e-03,4.800671855798455123e-02,-3.901884225763982417e-01,-2.713570338009047012e-01
1.499999999999999944e-01,-3.217858587800872389e-02,-5.079098198160607314e-02,1.716526116683778080e-01,9.804242737860537071e-02
-6.600000000000000311e-01,-3.963171459661098822e-02,-1.297150405552099928e-01,4.807432776344064962e-01,3.098053928570720927e-01
-6.600000000000000311e-01,-3.499948355652354043e-02,2.216845677993531105e-01,1.064995620895625578e-01,3.051055125766364839e-01
-6.600000000000000311e-01,-2.168635704953290194e-02,-1.124353797846012470e-01,-3.158873386899129776e-01,1.471018007600856659e-01
3.300000000000000155e-01,-2.769000425685614556e-03,1.423561318828101552e-01,-1.771073130818627273e-01,-3.133135896938547132e-02
4.899999999999999911e-01,1.920457492925103579e-02,-3.698207900110469515e-01,1.681772267346301752e-01,-1.081389703725137291e-01
-2.200000000000000011e-01,4.280474739171802323e-02,3.386023065712485125e-01,1.354293338571027072e-01,-4.284047604217478683e-02
1.499999999999999944e-01,6.771739861150945228e-02,1.418358022363592173e-02,-1.340384082835552326e-01,1.079030393534237964e-01
1.499999999999999944e-01,9.314249479743764992e-02,-2.182952150352605036e-01,-1.918894106241527953e-01,2.332031564897835696e-01
1.570000000000000062e+00,1.184397262673869827e-01,1.562943147045532111e-01,-4.171038170726470290e-02,2.387984137501056869e-01
7.900000000000000355e-01,1.414764006008801811e-01,-1.547017472116473391e-01,1.018736174601116568e-01,1.087934851460834462e-01
6.400000000000000133e-01,1.604939143213665043e-01,2.395518434339264646e-01,2.394787488232393291e-01,-8.748234626808114311e-02
-1.929999999999999938e+00,1.716978477366068456e-01,-2.209344381594165740e-01,2.994883614579416653e-01,-2.381038607991781408e-01
-2.999999999999999889e-02,1.717498269688630119e-01,1.492085895471216561e-01,1.787765939373531926e-02,-2.588196834492432763e-01
4.899999999999999911e-01,1.557430330957655651e-01,-5.633017613411871183e-02,-4.765165243568078024e-01,-1.459803472742578212e-01
1.449999999999999956e+00,1.203041993503941032e-01,-1.070565649672588077e-01,-5.512490994544066991e-01,2.350447373575534696e-02
9.300000000000000488e-01,6.231162907437227255e-02,1.306588951597887627e-01,2.437303568310957361e-02,1.389731609502737331e-01
1.499999999999999944e-01,-1.815027031262236162e-02,1.015080864720083742e-01,5.906833481332330882e-01,1.267456278652079882e-01
-1.540000000000000036e+00,-1.189273752483647889e-01,-1.508029621480254656e-01,4.784170786328664216e-01,-4.517446647443714575e-03
-1.540000000000000036e+00,-2.348697870062707860e-01,-1.883918909792323404e-01,-6.317469294151359382e-02,-1.687063158858518042e-01
-4.400000000000000022e-01,-3.591012198086895868e-01,3.114033219249246476e-01,-3.404846989731920015e-01,-2.540366007193239350e-01
9.300000000000000488e-01,-4.824421104053052134e-01,4.001186023522877028e-02,-2.372173813814523191e-01,-1.915065298616233647e-01
1.070000000000000062e+00,-5.941174052155140384e-01,-1.202766610556624260e-01,-1.236719791318508510e-01,4.351918701942299184e-03
1.330000000000000071e+00,-6.829992666805756452e-01,-3.657115071670400397e-01,-5.296966307599625112e-02,2.430543667617419412e-01
7.900000000000000355e-01,-7.398250118002602793e-01,5.766379147627801460e-01,1.803615305607239871e-01,4.086223937371326609e-01
3.300000000000000155e-01,-7.580236013172421128e-01,-1.390318005530132850e-01,3.770133360638266429e-01,4.219407545706195806e-01
-9.200000000000000400e-01,-7.342360902405884460e-01,-1.611064879739419475e-01,1.615185180591212910e-01,2.778845488606442871e-01
-1.530000000000000027e+00,-6.678889558245308944e-01,-3.179307178142371654e-02,-2.421275627997045155e-01,4.043692887873995279e-02
-1.530000000000000027e+00,-5.623197127976935494e-01,8.601544106746188134e-02,-2.943223615640125357e-01,-1.955282564020115466e-01
-1.199999999999999956e+00,-4.241674928238828857e-01,1.777402992798423620e-01,-7.379963931037343550e-02,-3.537644773782330221e-01
-1.929999999999999938e+00,-2.632769399695104040e-01,-2.201604265003462291e-01,-4.759912190976845620e-02,-4.044830941707043270e-01
-6.600000000000000311e-01,-9.039502539734139974e-02,3.444345430283421439e-02,-7.054711058652021749e-02,-3.643333685288117629e-01
4.899999999999999911e-01,8.418742357397561438e-02,-9.783328967214791061e-02,3.306805886191815369e-01,-2.721547649077380449e-01
1.330000000000000071e+00,2.517531444363338422e-01,2.743008317611030922e-01,7.415080706178984737e-01,-1.567623953007886983e-01
6.400000000000000133e-01,4.048739108336391612e-01,-1.410785540691112394e-01,1.953315711410454902e-01,-2.460447990873996377e-02
3.300000000000000155e-01,5.371617531366045251e-01,-1.349707523194563219e-01,-1.027949703743857857e+00,1.365036578787910404e-01
-2.200000000000000011e-01,6.450379276910032100e-01,2.323291255334774541e-01,-1.276823543963644392e+00,3.311628179615152545e-01
-2.200000000000000011e-01,7.278061523608293504e-01,-2.726606385375875408e-01,1.238572813948380508e-01,5.304310888435103122e-01
-1.540000000000000036e+00,7.869437532249191625e-01,3.427261705947617365e-01,1.567642810369881179e+00,6.660966650629480679e-01
-1.209999999999999964e+00,8.235981905098541667e-01,-3.025137213559675464e-01,1.219365207228538805e+00,6.465255550260430306e-01
-1.209999999999999964e+00,8.393690162405575972e-01,3.300486510574537902e-01,-4.649839372446602503e-01,4.044950645689378010e-01
-9.200000000000000400e-01,8.367180210875744262e-01,-6.696397518288932371e-01,-1.429741499488829337e+00,-5.509653680587908026e-02
-1.540000000000000036e+00,8.186184276254124814e-01,9.428264856692235574e-01,-7.577781087489255940e-01,-6.266497779156320336e-01
-1.199999999999999956e+00,7.875079192458420696e-01,-6.548008662414385173e-01,4.403677724301329754e-01,-1.117870480631410368e+00
6.400000000000000133e-01,7.454251630481774082e-01,9.784912358843951552e-02,7.810136205952901145e-01,-1.317124251221040820e+00
3.300000000000000155e-01,6.955010973846126321e-01,6.264614506710657060e-02,2.511282965345961182e-01,-1.083819962961487526e+00
1.330000000000000071e+00,6.413514251051790627e-01,2.102183356964861805e-01,-1.898429952724767777e-01,-4.304970036221310026e-01
9.300000000000000488e-01,5.875720841650519111e-01,-3.744833204962767503e-01,-4.468530255973867521e-02,4.538063087944430030e-01
1.070000000000000062e+00,5.386379695331330320e-01,1.517304482837223134e-01,2.006233513664053003e-01,1.259428646911053162e+00
1.499999999999999944e-01,4.997889444031554662e-01,1.142257551079433608e-01,-5.810423700880486264e-02,1.675451440415855142e+00
-9.200000000000000400e-01,4.743482893106971687e-01,-1.622673376701871603e-02,-5.691346528763499002e-01,1.526032383079341637e+00
-9.200000000000000400e-01,4.643142083385102259e-01,-2.565746519296373540e-01,-5.167153947998786023e-01,8.541149775916080378e-01
-1.929999999999999938e+00,4.678985226480401050e-01,2.315512772159113164e-01,2.612090736262411284e-01,-8.783792204105399237e-02
-3.220000000000000195e+00,4.815857152942069064e-01,-6.852658926147718599e-03,8.864074915652820907e-01,-9.443934317444047100e-01
-9.200000000000000400e-01,4.972635560252606224e-01,6.538879444206273372e-02,5.635755978067388261e-01,-1.410536600410455366e+00
6.400000000000000133e-01,5.055341096834122805e-01,-2.851866965529972209e-01,-3.468205717415456801e-01,-1.357930508673301562e+00
1.199999999999999956e+00,4.936188946944050082e-01,1.259751438130066181e-01,-8.125343632969331820e-01,-8.774917160372662783e-01
1.330000000000000071e+00,4.505448968871140769e-01,2.066147743386581581e-01,-4.164042986299554827e-01,-2.161158761204513001e-01
