0.30647486
0.49009246
0.6327144
0.5663979
0.32782364
0.16363367
0.28397256
0.5929427
0.74644876
0.5566674
0.25032702
0.17816511
0.36057737
0.53353155
0.55719405
0.5110801
0.44822735
0.35467082
0.3157188
0.42359957
0.5532019
0.50982076
0.34794426
0.28725463
0.39230508
0.5515731
0.6418607
0.5545905
0.28016913
0.07730994
0.2486268
0.66153556
0.83748233
0.5822929
0.20952542
0.10456127
0.31748
0.59511995
0.6678484
0.507327
0.31963238
0.27866757
0.3691275
0.49678746
0.5784535
0.53117955
0.36501357
0.25320125
0.33539075
0.51300895
0.5844884
0.50246954
0.3850103
0.34542754
0.38776535
0.44046608
0.46013084
0.46646255
0.45718575
0.39438096
0.34342036
0.44292977
0.61319715
0.56064713
0.26565152
0.13140249
0.38457003
0.6940439
0.6804459
0.43420562
0.2554276
0.24394037
0.35947627
0.5429965
0.64399457
0.52942896
0.31039006
0.22603883
0.34723243
0.54728794
0.6480227
0.53601587
0.29942507
0.20550103
0.35957018
0.54304993
0.5676085
0.51711833
0.4697161
0.34927025
0.22258349
0.32206967
0.5985639
0.6815881
