Original Signal,Approximation,D 1,D 2,D 3
9.799999999999999822e-01,6.731549754478478587e-01,-7.896267984058216727e-02,-2.744513344099463459e-01,-3.182709993202091914e-01
1.330000000000000071e+00,7.099687016605907841e-01,3.658725371913499891e-01,-9.484393604551513146e-01,-6.695637065996830339e-02
9.100000000000000311e-01,7.625994353494646161e-01,-2.953433531647186583e-01,-7.232875152420168430e-01,2.289143128488423384e-01
4.600000000000000200e-01,8.277556731878868979e-01,1.297397769228829101e-01,2.658359704433328474e-01,4.699750692933425955e-01
1.030000000000000027e+00,9.006160066437014500e-01,8.585882283002289547e-03,9.898189772958654320e-01,5.693592109938937496e-01
-6.199999999999999956e-01,9.735529365716131256e-01,-2.427418627992235789e-01,6.644733376580239659e-01,4.828185043778386309e-01
-4.699999999999999734e-01,1.038515983962053468e+00,3.507340934925828324e-01,-3.675985945965120072e-01,2.297011240143813637e-01
-6.199999999999999956e-01,1.084525566766434412e+00,-6.760231902919988352e-04,-9.797445938741782268e-01,-1.107379194673878964e-01
-5.699999999999999512e-01,1.103704169374202237e+00,-4.373813242659743694e-01,-4.533381702484035602e-01,-4.282688679037363610e-01
-3.499999999999999778e-01,1.087937831971417024e+00,2.861445904438114640e-01,6.360796489570713641e-01,-6.169781825664950592e-01
-1.700000000000000122e-01,1.034526714559496963e+00,3.171859715935638202e-01,9.492576723614528644e-01,-6.154755594592447032e-01
9.799999999999999822e-01,9.408856764155598684e-01,-6.007445806395572685e-01,6.134181113574491834e-02,-4.258378593952549251e-01
1.649999999999999911e+00,8.113069721465431261e-01,3.817695587829559867e-01,-8.601328967955642613e-01,-1.126296124996333248e-01
1.239999999999999991e+00,6.522074415500747069e-01,-1.782743377909527804e-01,-6.607173281735069237e-01,2.201238898385172726e-01
3.499999999999999778e-01,4.756304671872078060e-01,2.037684990534543439e-01,1.895576977476780278e-01,4.684437152192590381e-01
-4.699999999999999734e-01,2.937702819773622687e-01,-1.107879637539402606e-01,5.583073532290170338e-01,5.622529788445298493e-01
5.999999999999999778e-01,1.213984273572385475e-01,-1.727863662263144917e-01,3.881530148724537943e-01,4.916194513280630063e-01
6.300000000000000044e-01,-2.726252203125856255e-02,2.133982521574213920e-01,2.178724025093953243e-01,3.017189718927809072e-01
2.999999999999999889e-02,-1.395517529422851954e-01,1.179167207186246347e-01,-7.819524029282745592e-02,7.068610096382539620e-02
-8.599999999999999867e-01,-2.063289405701727586e-01,-3.501000137648271338e-01,-6.433065892810237996e-01,-1.267372729562707134e-01
-2.999999999999999889e-02,-2.227476730445784869e-01,2.619358512318180066e-01,-7.288112494142171549e-01,-2.518352738884311326e-01
-8.599999999999999867e-01,-1.874935400005820207e-01,-2.329125557517472411e-01,1.061611394406033748e-01,-3.051768239623837697e-01
-8.599999999999999867e-01,-1.050184279117762215e-01,4.079177019756599076e-01,8.749206805924836239e-01,-3.161016450508929987e-01
4.199999999999999845e-01,1.640561056843888380e-02,-3.118811538664483796e-01,5.931489138869506794e-01,-3.079620506610964425e-01
1.379999999999999893e+00,1.641745848623769599e-01,-2.607744246544078104e-01,-1.966575698659571714e-01,-2.770145362947379342e-01
1.330000000000000071e+00,3.246711544903291835e-01,7.555221766417983265e-01,-5.004388288281654829e-01,-1.953030235213309429e-01
1.129999999999999893e+00,4.825068227300023938e-01,-6.502693942892057155e-01,-3.327215636456807846e-01,-3.195912836619375919e-02
4.899999999999999911e-01,6.235764182659442323e-01,1.649585932557217083e-01,-9.638315589446555531e-02,2.049538145327410854e-01
1.709999999999999964e+00,7.349373844733311234e-01,1.660654868305555532e-01,2.286186387382106722e-01,4.543050380355169171e-01
2.029999999999999805e+00,8.075228742842021079e-01,-1.862112370785044546e-01,4.425579103374840395e-01,6.136553524692506256e-01
-2.500000000000000000e-01,8.357584382929663658e-01,1.507457037645283937e-01,6.315436971530334620e-02,5.853650105364923695e-01
-2.500000000000000000e-01,8.190581736799021906e-01,-1.994013365504293256e-01,-4.954753908354626590e-01,3.356877424222395878e-01
-8.599999999999999867e-01,7.603931771632821413e-01,9.082694621155047721e-02,-2.478176810481631798e-01,-7.732537202185021941e-02
-2.500000000000000000e-01,6.669036757511721536e-01,3.315754709176005899e-01,5.149471704455254040e-01,-5.113648832320182303e-01
-3.499999999999999778e-01,5.481484106086128572e-01,-6.500481678921717910e-01,4.942998062119132174e-01,-7.987508659192846805e-01
1.540000000000000036e+00,4.159929147770466407e-01,4.529825108098084474e-01,-3.352908224356214162e-01,-8.182870945775831961e-01
1.229999999999999982e+00,2.820136106605605208e-01,-7.126373644837537269e-02,-6.576409639481554104e-01,-5.486548255836799504e-01
1.560000000000000053e+00,1.579192582093719710e-01,3.651085936007319381e-04,-9.086021285801117175e-02,-8.083253260661842077e-02
7.500000000000000000e-01,5.318584474466522133e-02,-3.327208007742412516e-02,3.835693115589205449e-01,4.229659460850490604e-01
-2.500000000000000000e-01,-2.488120974400750973e-02,-1.446397901390179541e-01,2.648578580600102761e-01,7.917326744265287264e-01
1.300000000000000044e-01,-7.310795654543097988e-02,2.193239059414197889e-01,7.457007597991806291e-02,9.090156864403236003e-01
-8.599999999999999867e-01,-9.063522981795116285e-02,1.212263824418542864e-02,8.534692663707031668e-02,7.468661474017765922e-01
-8.599999999999999867e-01,-7.940085528286146277e-02,-9.205700946234333937e-02,-5.679016885765386657e-02,3.641611441941411953e-01
-1.199999999999999956e-01,-4.396880642777981074e-02,-8.582051994718818688e-02,-4.024642712579342141e-01,-1.209129432292886386e-01
-6.199999999999999956e-01,9.057257786723803272e-03,-4.282842977929594841e-02,-4.250521613140073041e-01,-5.701269701940473444e-01
-8.599999999999999867e-01,7.187155749974770413e-02,4.489399912992508845e-01,1.252110151417120953e-01,-8.620461500312283087e-01
-2.500000000000000000e-01,1.382379347710162576e-01,-3.445060779073554347e-01,6.642325841246760065e-01,-9.192416865262703629e-01
4.199999999999999845e-01,2.011973344343495063e-01,-1.898545027514882133e-01,4.574189570150716255e-01,-7.237455016207071656e-01
1.260000000000000009e+00,2.563336126242608537e-01,1.306605492031045479e-01,-3.038997747952267847e-01,-3.238868050526955145e-01
9.100000000000000311e-01,2.990519405388182284e-01,5.465842515873151619e-01,-6.623286663113769901e-01,1.769294150457096093e-01
5.200000000000000178e-01,3.286605011782818830e-01,-6.689393680021186173e-01,-2.275434693148299103e-01,6.414030478914476419e-01
3.900000000000000133e-01,3.438212707040144145e-01,6.355974456893458309e-03,3.409566364016756723e-01,9.360120438552804734e-01
-1.700000000000000122e-01,3.462194625487770572e-01,3.507474731865703466e-01,4.043206775506341111e-01,9.720423168893936872e-01
-6.199999999999999956e-01,3.373899291391360133e-01,-2.663667570429851736e-02,1.103492943981547042e-01,7.339094310923101050e-01
2.099999999999999922e-01,3.209669092527269729e-01,-1.551460195502286643e-01,-1.643336825714891425e-01,2.895892381608922705e-01
-3.499999999999999778e-01,2.995381525169523163e-01,-1.416464469803172671e-02,-3.122446608876536800e-01,-2.324175022274851954e-01
-8.599999999999999867e-01,2.760134798982163962e-01,-1.553228679372949395e-01,-2.216387891415673161e-01,-6.829496144400011293e-01
-8.599999999999999867e-01,2.534109733963306743e-01,5.408189829278798877e-01,1.752156328383484840e-01,-9.398200671175606091e-01
-3.499999999999999778e-01,2.350066117253907516e-01,-2.371349790852789741e-01,4.659173992807871256e-01,-9.419443473289988988e-01
8.199999999999999512e-01,2.233356417246226133e-01,-5.915938559814505338e-01,1.730296194053714265e-01,-7.004109936162233874e-01
7.700000000000000178e-01,2.198955550608824028e-01,8.049138124220189816e-01,-3.854714724530056702e-01,-2.872465272260839586e-01
1.060000000000000053e+00,2.256162879558391288e-01,-2.539401835514880634e-01,-4.475558861617942585e-01,1.904631214757100954e-01
6.099999999999999867e-01,2.413822745689399307e-01,-5.137552160734675660e-02,2.769244835063296509e-02,6.166192688705522951e-01
-8.599999999999999867e-01,2.667160839270761308e-01,-2.859585870141573283e-01,3.570336990653603659e-01,8.916232689674316036e-01
6.099999999999999867e-01,3.002542976406351594e-01,6.094402408037890018e-01,2.453979783461363584e-01,9.479520403954612151e-01
7.299999999999999822e-01,3.391581218727874880e-01,-4.886034417727030399e-01,4.500891534210353651e-02,7.661442492902236223e-01
8.499999999999999778e-01,3.800908244689074067e-01,2.590604273686790693e-01,-7.152355777568424056e-02,3.828177459483281808e-01
9.799999999999999822e-01,4.187761932357670913e-01,-1.931619599126759845e-01,-2.715239616856273130e-01,-1.110045689377458789e-01
-3.499999999999999778e-01,4.504395162556358301e-01,4.370247375478139573e-02,-3.772562166550864071e-01,-5.856927439261609969e-01
8.100000000000000533e-01,4.718454858194656154e-01,3.426666439278310827e-01,-3.609400767439961428e-03,-9.082799620506990523e-01
-6.199999999999999956e-01,4.794636658343038316e-01,-5.634409379810551011e-01,5.376005797807198450e-01,-9.832616867245868031e-01
1.379999999999999893e+00,4.720650903416047650e-01,2.322404545528365671e-01,4.706559793369434752e-01,-7.881799972406431376e-01
1.239999999999999991e+00,4.484595192848656042e-01,3.022177301050524290e-01,-1.847753192634547514e-01,-3.841940735075320967e-01
1.530000000000000027e+00,4.120891259470252366e-01,-3.746771474927190759e-01,-5.692872275345247646e-01,1.026927512761141442e-01
9.799999999999999822e-01,3.668350595312297457e-01,1.093502112369218113e-02,-2.885995861682300045e-01,5.288833085614480511e-01
-8.599999999999999867e-01,3.188519651523744058e-01,1.889055596602335907e-01,1.852954806637569229e-01,7.818657212694730685e-01
4.000000000000000222e-01,2.745142062388040705e-01,-5.537171357480735051e-02,4.042868103818123005e-01,8.173365971160804211e-01
-8.599999999999999867e-01,2.407064444571571371e-01,2.151120003722603938e-02,3.258818492453565141e-01,6.628452447304329365e-01
-3.200000000000000067e-01,2.242790085427857627e-01,-2.084882118814642693e-01,-4.617520767079693472e-02,3.900302173828887886e-01
-1.700000000000000122e-01,2.287914720180798944e-01,1.938522594627730133e-01,-5.197023729411146542e-01,8.140033384968629881e-02
-3.499999999999999778e-01,2.580321401183129360e-01,1.395142017889912933e-01,-5.018902557446046631e-01,-2.054911830829865005e-01
-3.499999999999999778e-01,3.105477440279015289e-01,-2.864379821597203835e-01,1.897283797805329186e-01,-4.394218504863113828e-01
8.399999999999999689e-01,3.840746945320099859e-01,-4.160014670584317314e-02,7.311267684560195379e-01,-6.047026209416500597e-01
1.209999999999999964e+00,4.713550494905759392e-01,4.154794867543403769e-01,3.832561516220882591e-01,-6.829969284835586407e-01
1.189999999999999947e+00,5.661301579887824120e-01,-3.476161876602261169e-01,-3.671326667232961416e-01,-6.425504159625750056e-01
1.530000000000000027e+00,6.601297263255875292e-01,1.712562278918713238e-02,-5.857703230934232508e-01,-4.581764105791910624e-01
1.209999999999999964e+00,7.449781090357526780e-01,1.164221699532831528e-01,-1.933245594315647908e-01,-1.331533993914677805e-01
1.000000000000000000e+00,8.134900990433353574e-01,-1.474038133977332438e-02,2.311903142076397744e-01,2.752788675938112051e-01
-6.199999999999999956e-01,8.594351267727129429e-01,1.064436586826776089e-02,3.413883165867112046e-01,6.593586386974576996e-01
1.050000000000000044e+00,8.813140614528911509e-01,-2.310680636242911090e-01,1.645660332552852101e-01,8.935254970220353199e-01
1.149999999999999911e+00,8.775305261186016059e-01,3.889933231084553023e-01,-1.120504890511614532e-01,8.837066905176181875e-01
1.239999999999999991e+00,8.515974207224400461e-01,-1.460090487190447150e-01,-1.966146085238944241e-01,6.128034527769344875e-01
-8.599999999999999867e-01,8.061119502967922790e-01,-3.963441730742410796e-01,-3.776360234516260017e-03,1.544832609109950128e-01
8.000000000000000444e-01,7.479146895379404913e-01,7.003251081707553283e-01,1.221705306167437527e-01,-3.496212157735614778e-01
8.299999999999999600e-01,6.826304212241088853e-01,-4.592321734247800102e-01,-4.113142809682340806e-02,-7.454812252778403314e-01
8.699999999999999956e-01,6.178573486315758201e-01,2.375964510407088670e-02,-1.669359323058516864e-01,-9.193232285497064948e-01
1.330000000000000071e+00,5.594983346796552626e-01,1.662760190882612288e-01,-3.949916909429333420e-03,-8.371110762914970582e-01
1.469999999999999973e+00,5.130637022035166028e-01,-2.500182483237348152e-01,1.230370383983239307e-01,-5.427665242514869703e-01
6.099999999999999867e-01,4.826339229707332090e-01,5.577704299887740191e-01,-1.498673061383183451e-02,-1.313491562370582844e-01
-1.700000000000000122e-01,4.704298266108039583e-01,-8.822907626885918564e-01,-3.117604165149904030e-02,2.855304528871228098e-01
-2.500000000000000000e-01,4.778172703939667088e-01,8.178699329674701257e-01,2.792677780480318228e-01,6.158932320726300258e-01
-8.599999999999999867e-01,5.043398106946805903e-01,-4.803554069704728535e-01,3.153601600457067722e-01,7.954723898021598405e-01
-1.000000000000000000e+00,5.488358318583389517e-01,2.580678527327532334e-01,-3.135937785923669785e-01,7.948388470634039082e-01
-1.360000000000000098e+00,6.074339717494363633e-01,-9.912231789442263463e-02,-7.990044439284240685e-01,6.159846263122298327e-01
-1.709999999999999964e+00,6.754513173515880320e-01,-2.845794137897695308e-01,-2.471956465567897443e-01,2.912473699130520011e-01
-3.499999999999999778e-01,7.470371027045832335e-01,7.506990309130822103e-01,7.180442946685526850e-01,-1.115804539797072975e-01
2.999999999999999889e-02,8.169342179578950036e-01,-8.499142948956516230e-01,7.648596129193346860e-01,-5.000259159081995586e-01
5.500000000000000444e-01,8.785282053426223259e-01,4.837785296977804017e-01,-6.066977854296910083e-02,-7.730136193370912290e-01
1.290000000000000036e+00,9.255450309760219207e-01,8.832178073336405949e-03,-5.290592177710097266e-01,-8.521308266958422806e-01
1.580000000000000071e+00,9.524394440004321227e-01,-2.193870491626541408e-01,-2.836003355620871913e-01,-7.118976463710923186e-01
8.000000000000000444e-01,9.571087434979768105e-01,6.446689974797914068e-04,-5.783082280994904928e-02,-3.920128299943287931e-01
-8.599999999999999867e-01,9.394690782703826182e-01,3.522293156281082194e-01,-3.042383732048115075e-02,1.386639381561742893e-02
-4.699999999999999734e-01,9.015763910920226998e-01,-3.006300046777654056e-01,2.443459389993061781e-01,3.913265033293715778e-01
8.999999999999999667e-02,8.483547384430331073e-01,-1.415182407124616071e-01,4.537303433473225400e-01,6.469002073497847061e-01
4.000000000000000083e-02,7.872264656946349470e-01,2.925195711132287379e-01,-4.638590779047057494e-02,7.350769204151470504e-01
-6.199999999999999956e-01,7.284207575218949460e-01,4.565590479677653080e-02,-6.422611245446374628e-01,6.616140675307917718e-01
-4.699999999999999734e-01,6.804807007383457673e-01,-7.633826846766794683e-02,-2.324561981906911323e-01,4.680175218902951073e-01
-3.499999999999999778e-01,6.532407846386683037e-01,-5.447458074497638636e-01,6.726937349534765076e-01,2.039991027133804535e-01
-1.700000000000000122e-01,6.524704503751042051e-01,8.750952978735393462e-01,6.023169343522404295e-01,-8.608696112392245914e-02
9.300000000000000488e-01,6.831242090727508431e-01,-3.451275447204485980e-01,-3.805630077371266462e-01,-3.639942297419117567e-01
1.669999999999999929e+00,7.430136550523440686e-01,-6.831631611232935608e-02,-8.112911213740960914e-01,-5.884752245418540806e-01
1.449999999999999956e+00,8.286039567975338471e-01,-4.597652656709908525e-01,-2.340648030358679355e-01,-7.082595076626765351e-01
9.799999999999999822e-01,9.309054394918662156e-01,1.065409438386806684e+00,3.869744101419855253e-01,-6.730026776672792810e-01
1.300000000000000044e-01,1.039546541494333454e+00,-6.745170397628685865e-01,4.620997646271775561e-01,-4.584937580155623582e-01
1.459999999999999964e+00,1.140905436232066972e+00,-1.824570824153066428e-01,2.986347849379936137e-01,-9.302339419138107302e-02
1.669999999999999929e+00,1.222902506649023335e+00,3.590120335662558282e-01,6.386303448555090412e-02,3.325365214772655897e-01
1.889999999999999902e+00,1.275844984032821428e+00,9.621123077236111432e-02,-3.214289400643572936e-01,6.826619635324715496e-01
-6.199999999999999956e-01,1.292959108770021848e+00,-2.968899645856609704e-01,-5.310271029618089944e-01,8.277207354054256783e-01
1.479999999999999982e+00,1.271853939165823011e+00,1.692657890075003127e-02,-2.335801495525746396e-01,6.959663530892229444e-01
-8.599999999999999867e-01,1.214970533127870844e+00,2.115324130950362314e-01,2.302270022710838637e-01,3.158438900286332229e-01
2.300000000000000100e-01,1.130335895118184775e+00,-1.485167944232394788e-01,3.908700081034263141e-01,-1.830836239110877339e-01
1.209999999999999964e+00,1.027978950883541742e+00,1.029898451206264220e-01,2.997388652499229922e-01,-6.169005459030152405e-01
1.959999999999999964e+00,9.196982497380582489e-01,-1.485762452647124976e-01,9.838422154681103482e-02,-8.129713871183406049e-01
1.419999999999999929e+00,8.175994753029396378e-01,-4.936529332976158368e-02,-2.608553640358957093e-01,-6.888096883349466015e-01
1.100000000000000089e+00,7.325247740424261078e-01,4.330049070198208061e-01,-5.025522245518460052e-01,-2.862335602026177539e-01
8.000000000000000167e-02,6.709179589642283448e-01,-4.077338195942147858e-01,-1.899829355676763143e-01,2.389805542548211759e-01
-8.599999999999999867e-01,6.343494761141997840e-01,-6.205268169864107397e-02,3.794213503932641895e-01,6.760592547226894622e-01
4.500000000000000111e-01,6.201043540678629062e-01,2.298991320131288651e-01,4.425527066593165637e-01,8.503079906753043815e-01
1.300000000000000044e-01,6.214970543270124104e-01,1.214433612271054314e-01,-1.989125467911997958e-02,6.894584032495565395e-01
-8.599999999999999867e-01,6.284037969308564620e-01,-2.135655432977859591e-01,-3.283065243720569848e-01,2.588938902006801546e-01
-2.500000000000000000e-01,6.292283574722687955e-01,-2.582226425611130471e-01,-2.111338887235200135e-01,-2.721739261432231660e-01
-8.599999999999999867e-01,6.129727576866792482e-01,5.072304127362209369e-01,4.414971437201926918e-02,-7.021468398512132891e-01
1.300000000000000044e-01,5.706726236663113294e-01,-8.223759473998915048e-02,2.310818013373751589e-01,-8.790246418655066618e-01
5.799999999999999600e-01,4.980068800575775390e-01,-2.760977300002170898e-01,2.502798341167316032e-01,-7.605011478970490346e-01
1.729999999999999982e+00,3.956228947743800628e-01,-1.391315073656677025e-02,-3.752323464608537523e-02,-4.125410478714127138e-01
1.229999999999999982e+00,2.700942923484055957e-01,3.783895184022186831e-01,-4.077764299946451398e-01,2.687192030419265076e-02
9.300000000000000488e-01,1.306889682079328818e-01,-1.588540094865769636e-01,-3.214821223935486194e-01,4.169359640119012500e-01
2.300000000000000100e-01,-8.380105664031805776e-03,-2.551065450207736229e-01,2.297169553853951607e-01,6.638486796532266920e-01
-6.199999999999999956e-01,-1.320642819410937918e-01,2.110755308935538532e-01,5.773515321809499223e-01,7.367910505442246683e-01
8.499999999999999778e-01,-2.240292070202008490e-01,7.714710043338438017e-02,2.860700505270818983e-01,6.558894449614390831e-01
9.699999999999999734e-01,-2.727208113302925230e-01,-6.312960163377938361e-02,-3.432305497854655774e-01,4.560557109443670321e-01
-8.599999999999999867e-01,-2.693380086311010779e-01,-5.607132881929034751e-02,-6.817111216307870647e-01,1.718817932980954144e-01
-4.699999999999999734e-01,-2.113079660309066521e-01,-2.011175170396656553e-01,-3.447186758130563189e-01,-1.635650206585184951e-01
-3.499999999999999778e-01,-1.005937456470101521e-01,5.083992746182666167e-01,4.165649324364275041e-01,-5.017455663153397305e-01
-8.599999999999999867e-01,5.434466846123713751e-02,-2.883052750029542755e-01,8.013360606246644480e-01,-7.654116896006633031e-01
4.199999999999999845e-01,2.408151863902027456e-01,-1.363387928871586004e-02,3.455164272223036903e-01,-8.642836491447702940e-01
1.340000000000000080e+00,4.424850455784227199e-01,-4.473666889147665526e-01,-4.198572378907253766e-01,-7.292245269511818950e-01
1.260000000000000009e+00,6.416875456598557514e-01,1.320562658958187363e+00,-6.858383438047749303e-01,-3.586095385983411599e-01
4.899999999999999911e-01,8.213977073093158277e-01,-1.454833517414890975e+00,-3.603457349785735286e-01,1.589094136594973450e-01
-1.700000000000000122e-01,9.672150823015792653e-01,6.948723983232366619e-01,1.466700419240189734e-01,6.625725539093779703e-01
-6.199999999999999956e-01,1.068319901229951130e+00,1.647107511391358164e-02,5.342384903643715433e-01,9.753764034544126771e-01
5.400000000000000355e-01,1.118575006595514010e+00,-1.076991316856718284e-01,5.525564637172321047e-01,9.779319938535245837e-01
-4.699999999999999734e-01,1.116885829876008929e+00,-1.364954782938810618e-01,5.391724878694793138e-02,6.606875889399125290e-01
3.599999999999999867e-01,1.067511340489931237e+00,3.198688198384044834e-01,-5.433800068662059113e-01,1.319636102373383801e-01
-2.500000000000000000e-01,9.785510411861905178e-01,-2.528563922644428974e-01,-5.592728199301126857e-01,-4.243620524837276031e-01
2.300000000000000100e-01,8.609800793543067599e-01,-1.375085646971992981e-01,9.526304064480849241e-04,-8.213480553736541845e-01
-4.699999999999999734e-01,7.276129938342870140e-01,5.704599655688331605e-01,4.475967216523509817e-01,-9.371699159106426924e-01
4.600000000000000200e-01,5.909855515770578993e-01,-4.932578379898041043e-01,3.449705886582845049e-01,-7.538874878910387656e-01
1.479999999999999982e+00,4.628590761877912074e-01,-1.044530461529180609e-01,-7.397762652256562044e-02,-3.515453586559878496e-01
1.469999999999999973e+00,3.517225558705046051e-01,5.443289653338626577e-01,-3.141976456946694585e-01,1.303608528090245688e-01
2.300000000000000100e-01,2.650008045422966307e-01,-4.437602720303346904e-01,-1.433078720258010030e-01,5.443478659821536780e-01
-8.599999999999999867e-01,2.052269578850120790e-01,2.062891365289406531e-01,1.692335253911941562e-01,7.804580149839673853e-01
-2.500000000000000000e-01,1.728590738987271780e-01,-1.981305019321109306e-01,2.007212132903061219e-01,7.881031222125248759e-01
-2.999999999999999889e-02,1.637854967468194700e-01,2.513610188674390011e-01,6.337757474107119302e-03,5.800806624135322886e-01
-6.199999999999999956e-01,1.744213576487996520e-01,-2.111373844520349485e-01,-7.586873183530241926e-02,2.199172516991556858e-01
-4.699999999999999734e-01,1.986825859102677450e-01,2.331506263126701950e-01,-1.247676620281528426e-01,-1.979086107223988478e-01
-4.699999999999999734e-01,2.305077105393062153e-01,-2.106418396558475681e-01,-2.847674216224910237e-01,-5.668186922171610798e-01
-6.199999999999999956e-01,2.634103107542805078e-01,-1.900075279858100263e-01,-1.206352332970471869e-01,-7.912447999736330617e-01
-1.700000000000000122e-01,2.929588873992973186e-01,6.609464121665754588e-01,5.058183668747102679e-01,-8.064553921148014393e-01
6.400000000000000133e-01,3.167755120587514850e-01,-4.064798358170741976e-01,6.603102146880897028e-01,-5.973739788730164646e-01
1.000000000000000000e+00,3.324250210650517290e-01,-4.694378451133037755e-01,-1.668369298529254752e-01,-2.095018010555882992e-01
1.040000000000000036e+00,3.401713169820690941e-01,8.362246991468650359e-01,-8.501653091195064960e-01,2.570267776382220704e-01
6.899999999999999467e-01,3.400890225654568666e-01,-1.995047279829868514e-01,-3.903457295675261673e-01,6.700895337161105747e-01
6.099999999999999867e-01,3.354668435897563139e-01,-5.196193277198611904e-01,4.202882353609032062e-01,9.040543704523757995e-01
2.300000000000000100e-01,3.270674522902919379e-01,4.412993692934714107e-01,4.807517476555516756e-01,8.808496201771931489e-01
7.800000000000000266e-01,3.184357521333816554e-01,4.238417546178505080e-02,7.057592563044803868e-02,5.995374078463533429e-01
8.699999999999999956e-01,3.104820774711264386e-01,-1.448011469371380811e-01,-1.179255566178481068e-01,1.397538644216933801e-01
-8.599999999999999867e-01,3.060944511181127314e-01,-5.379518337376654191e-02,-1.479468422372229586e-01,-3.612870158711700141e-01
6.500000000000000222e-01,3.051133053018880159e-01,4.885172881292214331e-02,-1.688441129449318179e-01,-7.533778047326348259e-01
7.099999999999999645e-01,3.092722715377017595e-01,2.079489359612401306e-02,2.479671274041419377e-02,-9.232103620394830346e-01
-2.999999999999999889e-02,3.183721363993196052e-01,2.791583773380138522e-01,2.603770023464966887e-01,-8.270266023109055231e-01
7.700000000000000178e-01,3.323070058993586318e-01,-6.760664540294117897e-01,7.759368885300066410e-02,-5.035941208889158638e-01
8.199999999999999512e-01,3.498678156459775201e-01,5.760710488222404724e-01,-2.950672276610109557e-01,-5.544830236264561285e-02
1.850000000000000089e+00,3.703927492305935654e-01,-1.979992365305932311e-01,-2.270961034502900211e-01,3.868223958093002790e-01
