Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
1.090000000000000080e+00,2.158830258085698561e-01,3.052258984491311167e-01,1.587234414641514046e-01,-3.478096354768308585e-01,1.324333362533943736e-01,9.874925228964742674e-02,7.136634391730503624e-02
-9.699999999999999734e-01,2.176661469471998789e-01,3.547496139313794372e-01,-1.578334228513093573e-01,-2.058430514872061912e-01,2.194676251062055439e-02,1.091514870115430774e-01,7.172989006622026986e-02
6.600000000000000311e-01,2.199848118937196284e-01,-1.055327551501964223e+00,-2.006886027976631237e-01,-2.414316792208630325e-02,-5.397790510809419295e-02,1.254163467674143106e-01,7.068741363060879190e-02
3.800000000000000044e-01,2.225524979364968958e-01,8.064830614201523584e-01,4.801695159507157751e-02,5.229946440296517896e-02,-8.762911142719798097e-02,1.497165259401300741e-01,6.834417556400257387e-02
-9.699999999999999734e-01,2.245899042241312205e-01,2.262153268283611240e-01,1.156041005129069266e-01,-1.140081665913980635e-02,-7.833073495185116641e-02,1.807190118545746182e-01,6.709143430851455259e-02
5.000000000000000278e-02,2.264080074103722029e-01,-8.144361794335426286e-01,-3.340513541389766861e-02,-2.389377989826918514e-02,-4.341415556845829027e-02,2.075306149049859494e-01,6.620201227034427927e-02
3.800000000000000044e-01,2.281545468649969211e-01,4.209650865055745705e-01,1.874365227299446546e-01,-1.760460511315706245e-02,-1.702524877388983393e-02,2.245445726640898643e-01,6.599835379717108874e-02
-3.599999999999999867e-01,2.297668714177762972e-01,3.266492654757750524e-01,2.521518229537452194e-01,3.644046109181550697e-02,-2.430391280346383409e-02,2.356386789210349331e-01,6.677507669682808400e-02
-3.599999999999999867e-01,2.313111906951974828e-01,-4.219093912021602000e-01,-3.525754974538188868e-01,1.809577153266103688e-01,-2.025551917017448522e-02,2.398280585456907255e-01,6.565005743421309381e-02
3.800000000000000044e-01,2.325561939770798836e-01,-1.191187273748874342e-01,-2.972181582935481958e-01,2.517768901341237986e-01,-9.400145914168600569e-03,2.336752352812881961e-01,6.177815044957762902e-02
1.500000000000000000e+00,2.335611895338365884e-01,1.865001322944359052e-01,2.298543172770773357e-01,3.050067103358281018e-01,-2.258887935183201412e-02,2.189384339678940306e-01,5.623063079368059713e-02
1.320000000000000062e+00,2.345099309298021018e-01,3.475664090226636693e-01,-1.039856791281160431e-01,2.713225693090638435e-01,-3.129682193443655835e-02,1.980247870461393500e-01,4.807502538028751715e-02
3.800000000000000044e-01,2.360509384602820226e-01,-1.360204211875064573e-01,-2.284375850718163292e-01,1.532240681499416335e-01,-4.490680079356546006e-02,1.706704194037129141e-01,3.581678179469321988e-02
9.000000000000000222e-01,2.380800079841688954e-01,-5.251366697404579176e-01,3.572270244628272806e-01,8.029919748533226320e-02,-7.222147610841850307e-02,1.413889077631165225e-01,2.084244212473804203e-02
-9.699999999999999734e-01,2.401679823544839165e-01,6.350384697029081149e-01,2.556604757803714323e-01,-8.947715927764338106e-02,-7.014369353718591382e-02,1.191219438503356709e-01,3.267759526453750674e-03
-3.599999999999999867e-01,2.418856604285487821e-01,-6.395244422709398524e-01,-3.842811855004332200e-01,-1.444266260088878928e-01,-2.024172923196537743e-02,1.050244764088890392e-01,-1.625346338309605065e-02
