Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
1.250000000000000000e+00,-7.288617339464520568e-03,-4.850853297951329690e-02,-4.615104668871699012e-01,9.344138189390880367e-01,-1.069933067562620910e-01,9.913054795295732358e-02,1.492104165882142119e-01
9.399999999999999467e-01,-8.503001659452100180e-03,3.471391124676070916e-02,-1.518762634386559007e-01,8.963255192816266259e-01,7.228873928442984542e-02,1.206029443446872823e-01,1.600737857164059030e-01
3.300000000000000155e-01,-9.299053735316226144e-03,2.962887203632025290e-02,2.062536920736321444e-01,5.776758565475043072e-01,2.422610182429071890e-01,1.211849351398650299e-01,1.681001346501680427e-01
-6.800000000000000488e-01,-8.597238018154311490e-03,7.138223753200084731e-03,4.379617190953722927e-01,1.844252092052003356e-01,3.497769694412436459e-01,9.761639806937170982e-02,1.692254710471440549e-01
-1.469999999999999973e+00,-5.984789704862853756e-03,-1.167589559621351192e-01,4.836036634793285938e-01,-1.368187646846488470e-01,3.597419412918627657e-01,4.937137231895290246e-02,1.618901612248253019e-01
-1.949999999999999956e+00,-1.676429667870621767e-03,-1.848846946315907402e-02,2.795385069870477412e-01,-2.720448880812845749e-01,2.812566471977789861e-01,-1.145147756987796583e-02,1.478445742637451710e-01
-1.649999999999999911e+00,3.628062891102297894e-03,-2.262432322267549090e-02,-2.431650322052103519e-02,-1.589597111180902633e-01,1.562696529839287529e-01,-6.773412491645966482e-02,1.297963413429837343e-01
-5.400000000000000355e-01,9.168469868179244045e-03,3.896018153480951263e-02,-1.795014115744697492e-01,7.939169681528118749e-02,1.918526660733942124e-02,-1.017408390795981887e-01,1.111537542867578332e-01
1.199999999999999956e-01,1.440758950864398820e-02,2.581879265360121356e-01,-1.256398606981675714e-01,2.950549633942571859e-01,-1.031893577922327471e-01,-1.047921120558877317e-01,9.451610483541783569e-02
5.899999999999999689e-01,1.892906159156608481e-02,-3.852593230730123192e-02,-4.073992295472533831e-02,3.749969605472898149e-01,-1.844407876908621124e-01,-8.110991493106790851e-02,8.100224591237684124e-02
8.499999999999999778e-01,2.218590130016463713e-02,-1.045528050631798767e-01,-1.009502515934574129e-01,2.027478122647870529e-01,-2.069717542126898457e-01,-4.399430813719384936e-02,7.167618297894962076e-02
1.010000000000000009e+00,2.373325604904360023e-02,-5.149627948762525165e-02,-3.049334636453357450e-01,-1.759297191504273772e-01,-1.548068881456503565e-01,-9.161968164869829095e-03,6.733956480114544618e-02
9.599999999999999645e-01,2.365547425222033068e-02,2.035406355713931248e-02,-5.011634718867895577e-01,-5.937581324550862405e-01,-2.647242972477042988e-02,1.535987272294479442e-02,6.736365279614481283e-02
6.600000000000000311e-01,2.256361241346300367e-02,1.592518691141747711e-02,-3.809982730917449434e-01,-9.080591803122728400e-01,1.408557211238339879e-01,2.598488668327141038e-02,6.920249604214995243e-02
2.200000000000000011e-01,2.155473511141460519e-02,-2.392911988612161922e-02,1.533642038036600042e-01,-9.613775117464539166e-01,2.824577118137234777e-01,2.031154288729899310e-02,6.904326818981623703e-02
-3.699999999999999956e-01,2.163081134668094069e-02,-4.449129817819641453e-03,6.252327047283436912e-01,-7.150497631393345488e-01,3.567203674486584819e-01,-3.877523258519807031e-03,6.271203614588695407e-02
-1.040000000000000036e+00,2.315947646884441297e-02,-4.004468801244748244e-03,6.164982109265874088e-01,-2.793574778569924977e-01,3.367916478844445449e-01,-4.653565843909467092e-02,4.854787094433252875e-02
-1.600000000000000089e+00,2.592736470466727380e-02,-2.597585626384402158e-02,3.053223369038610135e-01,2.359346875837122215e-01,2.255072620452295840e-01,-9.685354474667312585e-02,2.845507220106354568e-02
-1.250000000000000000e+00,2.925853309302476821e-02,-1.202649683583232321e-01,1.643539713955755044e-02,7.041961397024172342e-01,5.292597952016232787e-02,-1.392953204405675272e-01,5.675353748798975251e-03
-4.000000000000000222e-01,3.245122163649273583e-02,1.009827617746992257e-01,-1.450015906645035768e-01,1.032485747911100704e+00,-1.599505719016858507e-01,-1.572230571256387488e-01,-1.641718215197447706e-02
4.099999999999999756e-01,3.496403375241622508e-02,1.646324164074077778e-01,-1.989829972261812907e-01,1.180928109080195298e+00,-3.891637894164344802e-01,-1.406054851923356497e-01,-3.565348090878489584e-02
8.100000000000000533e-01,3.628706433015808919e-02,5.113628950966678244e-02,-1.643119487889946329e-01,1.076377800324849865e+00,-5.908155494765334748e-01,-9.531738917943850808e-02,-5.074077462563804375e-02
9.699999999999999734e-01,3.596495530227249160e-02,-9.682322548811006513e-02,-9.561779545807208569e-02,6.788198370159459483e-01,-7.179374134914158212e-01,-3.498388062066180165e-02,-6.075907509213595431e-02
9.599999999999999645e-01,3.371260818434929779e-02,-7.069641597492648533e-02,-1.679593444668893154e-01,4.417377187419274653e-02,-7.525619061886984484e-01,2.390767334828958202e-02,-6.504455285919610863e-02
9.000000000000000222e-01,2.967690039356290707e-02,-2.354750070465044809e-02,-3.848102570642324971e-01,-6.857599594173409141e-01,-6.786436445129260253e-01,6.950847664901478595e-02,-6.432720872680919300e-02
5.699999999999999512e-01,2.455174250405661729e-02,4.935597364131039111e-02,-3.791700438797426242e-01,-1.257624189950818927e+00,-5.102400729987628392e-01,9.545236987728610012e-02,-6.158674986943913493e-02
0.000000000000000000e+00,1.961166465016891611e-02,7.048191509567036661e-03,3.772745653940579036e-02,-1.457373213824211700e+00,-2.815759351438921199e-01,9.940085826524439061e-02,-6.083007022398048691e-02
-7.399999999999999911e-01,1.598994053995072759e-02,-2.532747800674284289e-02,5.062877248617915216e-01,-1.239438709435225494e+00,-1.440988408339596849e-02,8.264089639646154950e-02,-6.564598595312001739e-02
-1.310000000000000053e+00,1.417649409828912466e-02,-6.058747934208458252e-02,6.108027377249176659e-01,-6.863679254248588046e-01,2.596286509228390438e-01,4.629840020265021949e-02,-7.718956026257946246e-02
-1.600000000000000089e+00,1.411399491192191769e-02,-5.991190218548769764e-03,3.445222456273137057e-01,-7.083546564394971323e-03,4.959969008396681867e-01,-1.812531638926039718e-03,-9.427831905013916991e-02
-1.510000000000000009e+00,1.513971985440122105e-02,2.056913663870840736e-02,-1.123649273813087657e-03,5.989202509007245379e-01,6.642180030408217917e-01,-4.657204554110879607e-02,-1.139689016362671892e-01
-9.200000000000000400e-01,1.654283865647071874e-02,8.421991360584302200e-03,-1.689821745221747884e-01,1.034505254864540813e+00,7.566477609057522535e-01,-7.201615545258964468e-02,-1.331127852640807407e-01
-1.900000000000000022e-01,1.776181600688103018e-02,7.752590432613154503e-02,-1.544130112982241010e-01,1.236488581812689169e+00,7.597232741860626692e-01,-6.860885967234732485e-02,-1.494950717464562928e-01
4.400000000000000022e-01,1.821164314742634155e-02,4.960653298685709089e-02,-1.279881470460584314e-01,1.171520602697247782e+00,6.792540612289934554e-01,-4.094947886516968338e-02,-1.609214888205618976e-01
7.800000000000000266e-01,1.732063246313376992e-02,-2.826614072053146298e-04,-1.792285657711672753e-01,8.342669274748398811e-01,5.225221369877718347e-01,-1.303723936736563005e-03,-1.661724688113867809e-01
9.699999999999999734e-01,1.469871426179943097e-02,-6.385448162055723520e-02,-2.487372282634041087e-01,2.564390526409645044e-01,2.973793648494642561e-01,3.529526866101551086e-02,-1.643166432292079704e-01
9.599999999999999645e-01,1.046812239309657076e-02,-2.083340217846418874e-02,-2.670909957795536416e-01,-4.283858315237389913e-01,4.203228998231589575e-02,5.626158917668061532e-02,-1.562120799498777357e-01
8.199999999999999512e-01,5.265124079672832066e-03,-9.721927825317833172e-03,-1.888917645791426958e-01,-9.966034499368756627e-01,-1.879030072294887166e-01,5.701682197006897185e-02,-1.453824205288098415e-01
4.000000000000000222e-01,1.832829792507733495e-04,2.594234206661194531e-02,3.068816517172745506e-02,-1.254659262391902175e+00,-3.526787804058084674e-01,3.581731053828713512e-02,-1.356116143080985936e-01
-2.000000000000000111e-01,-3.731970731555671328e-03,-1.353927834110346673e-02,3.142163684673762170e-01,-1.119787697887702826e+00,-4.359618510321869866e-01,-5.116934203821251609e-03,-1.310762601923864679e-01
-8.900000000000000133e-01,-6.037369945207340244e-03,-2.409403043556870849e-02,4.577421240094889376e-01,-6.580917006782016632e-01,-4.316361299473487345e-01,-5.969293703090931824e-02,-1.335203225009006789e-01
-1.550000000000000044e+00,-6.935239045747547404e-03,-1.508358740791632124e-02,3.601648619664902795e-01,-5.409707008229378000e-02,-3.544135600242195316e-01,-1.161699884297204971e-01,-1.413090268552250339e-01
-1.510000000000000009e+00,-7.116945410030090999e-03,-9.532107854514049183e-02,1.263714432189130266e-01,5.071147326271500111e-01,-2.132867369952818337e-01,-1.583779595066702739e-01,-1.516382141458903487e-01
-3.400000000000000244e-01,-7.303692585097528236e-03,-4.279912626925408414e-02,-6.806899755497913818e-02,9.000023337356981568e-01,-2.337591602927652223e-02,-1.730293749256037739e-01,-1.612672561683596295e-01
2.899999999999999800e-01,-8.145616159053278849e-03,3.476667757095938671e-01,-1.455645811195002137e-01,1.064495369888532217e+00,1.723966945475623458e-01,-1.535194215752398450e-01,-1.675574945827154882e-01
8.299999999999999600e-01,-1.022967693949244396e-02,-2.981747182410157682e-02,-1.344689798195209396e-01,9.812244905656711813e-01,3.165388589695438126e-01,-1.042375085051543138e-01,-1.688456892683767863e-01
1.010000000000000009e+00,-1.397900925760823566e-02,-7.894226781000662774e-02,-8.347521971373564331e-02,6.540708612756940266e-01,3.648047968011929321e-01,-3.894381813168642376e-02,-1.642530076223269464e-01
1.050000000000000044e+00,-1.968062459006807499e-02,-7.170767401085065273e-02,-1.428142760491118990e-01,1.355873388297253179e-01,3.045177592633413477e-01,2.520747053407187618e-02,-1.527789311739395084e-01
1.139999999999999902e+00,-2.713967960940698657e-02,-4.428225554091402838e-02,-4.092146263156094532e-01,-4.588103013321335188e-01,1.538871964393623282e-01,7.616699529901940768e-02,-1.351430371688477072e-01
7.800000000000000266e-01,-3.551181310590258156e-02,9.610088698718360911e-02,-4.978538905195073472e-01,-9.562598323878885864e-01,-3.845763329368048766e-02,1.087443474540720489e-01,-1.149135769963258169e-01
2.899999999999999800e-01,-4.358688716553040660e-02,-3.482198550697368500e-02,-4.980968971004917645e-02,-1.190624710105153694e+00,-2.281046038094143025e-01,1.204769268076489597e-01,-9.616167859581603583e-02
-5.899999999999999689e-01,-5.029042287817294538e-02,1.160370780374003763e-02,5.163257021533231850e-01,-1.094196677752485414e+00,-3.835233115243071866e-01,1.143657727237911842e-01,-8.312090624136662942e-02
-1.100000000000000089e+00,-5.511214536237988432e-02,-1.198766567652070625e-01,6.500453881458869709e-01,-7.124191717622614384e-01,-4.791886407651556601e-01,9.814848629652762890e-02,-7.764782100603460913e-02
-1.429999999999999938e+00,-5.809582686542488772e-02,3.042623610490657882e-02,3.805135594968288570e-01,-1.660590845537190385e-01,-4.944739896537441171e-01,8.152618201093675410e-02,-7.820128160607878187e-02
-1.820000000000000062e+00,-5.982051229926373115e-02,9.702831645579734765e-02,2.598910216692151831e-02,3.910384310186927337e-01,-4.189215821292543995e-01,7.842824163343116439e-02,-8.161473041970947195e-02
-1.149999999999999911e+00,-6.097415243248956868e-02,-1.713185054691299669e-01,-1.428370355301726846e-01,8.466897675439624127e-01,-2.635921006850577841e-01,9.877936597971627430e-02,-8.427484198862324194e-02
-3.699999999999999956e-01,-6.216035028361737574e-02,1.482444188877383162e-01,-1.111943619849333764e-01,1.134476706565777704e+00,-6.400886618398349270e-02,1.432628540584745258e-01,-8.384609808430086575e-02
1.700000000000000122e-01,-6.397240732300880917e-02,1.327439636233509745e-01,-1.163681684405147854e-01,1.167978036489902838e+00,1.195166973936750698e-01,2.022097639680431325e-01,-7.869277921941361664e-02
3.499999999999999778e-01,-6.688699582090036622e-02,-2.516158316839184339e-02,-2.204402352228602979e-01,9.097478208902598507e-01,2.337821360286884420e-01,2.567999228353387564e-01,-6.794430651890349948e-02
4.600000000000000200e-01,-7.127307964520221417e-02,-1.168244559793572557e-01,-2.377390984766106774e-01,3.890333115318034274e-01,2.566406575072082696e-01,2.900144967339215452e-01,-5.149171239222387342e-02
5.000000000000000000e-01,-7.698636863005009490e-02,-2.941146835503907764e-02,-2.061430193437247538e-01,-2.997538434157723253e-01,1.997971540264939228e-01,2.936573072065152279e-01,-3.013854325358190922e-02
3.599999999999999867e-01,-8.340588509997184929e-02,3.675197488082002084e-02,-2.538941764599653705e-01,-9.161188688703674199e-01,9.931145284561801456e-02,2.666500025155756348e-01,-6.681100733497341571e-03
-5.999999999999999778e-02,-8.954262433477640226e-02,2.680886585515646070e-02,-1.228882928344025016e-01,-1.244242993357049798e+00,-6.870960623340846563e-03,2.131775127989307683e-01,1.467891195006003346e-02
-6.600000000000000311e-01,-9.437635953527036270e-02,-2.601373362621068816e-02,2.924986157843550982e-01,-1.190551236982556826e+00,-9.079957219606386853e-02,1.433475326447949116e-01,2.979906105887327600e-02
-1.070000000000000062e+00,-9.751466451675247504e-02,-7.291823587705398291e-02,5.539921617119882846e-01,-7.734902560322411968e-01,-1.316999679921384558e-01,6.620126894346320401e-02,3.690831645390508370e-02
-1.310000000000000053e+00,-9.908416101411271493e-02,1.335539807380436983e-02,4.104688830943744038e-01,-1.779989720433719225e-01,-1.111204610949986238e-01,-6.692378604615328852e-03,3.676505885601697582e-02
-1.389999999999999902e+00,-9.970645475013847903e-02,3.949358298083560648e-02,9.767337843361945104e-02,4.070899989046294354e-01,-2.189338080298732642e-02,-6.066701027993946088e-02,3.231403732610628465e-02
-6.800000000000000488e-01,-1.000874732542895856e-01,-8.698362663505765369e-02,-9.560653468933663635e-02,8.489481263274796241e-01,1.234187449246594293e-01,-8.982815588190708189e-02,2.680596811613952107e-02
-2.999999999999999889e-02,-1.007636987996321926e-01,1.499589828091424382e-01,-1.143679119910465114e-01,1.073319399478866565e+00,2.872141742790642605e-01,-9.775457246694072011e-02,2.292115586978826433e-02
4.000000000000000222e-01,-1.022527572810518065e-01,6.973670155396316517e-02,-1.179342447255300186e-01,1.059337188601538360e+00,4.134680909233505730e-01,-9.449745439420093041e-02,2.307176599542515652e-02
6.500000000000000222e-01,-1.049818306660783018e-01,-5.943448518455979324e-02,-1.806765343785547429e-01,7.808205723917518437e-01,4.550933229131974844e-01,-9.617962244516649328e-02,2.825620044187876490e-02
6.700000000000000400e-01,-1.093481953157571240e-01,-4.020106098994813415e-02,-2.120446955037470216e-01,2.910904371814673208e-01,3.936798244629332033e-01,-1.145811687001371537e-01,3.937942002164577376e-02
5.899999999999999689e-01,-1.152725337727459748e-01,-3.198591581273291240e-02,-2.319765824928766706e-01,-3.180262144126808632e-01,2.409412526926159592e-01,-1.514425748429029106e-01,5.567201609952147218e-02
3.400000000000000244e-01,-1.220694602284953800e-01,9.567844259550095654e-03,-2.338226299929863083e-01,-8.813003303174595793e-01,3.737007241142992903e-02,-2.008287312648306955e-01,7.404323037827721665e-02
-1.499999999999999944e-01,-1.285760546603949006e-01,2.032057397588427072e-02,-2.880737461291404955e-02,-1.185442559173389920e+00,-1.682867185055567649e-01,-2.489743997236353867e-01,9.063361396112599999e-02
-8.900000000000000133e-01,-1.335779894451317173e-01,-4.777760420286714105e-04,3.106596584661827642e-01,-1.155396103569413579e+00,-3.383624449633595432e-01,-2.831089900172734652e-01,1.014426795084493738e-01
-1.820000000000000062e+00,-1.365298522368456335e-01,-1.867246096216018669e-02,4.530681453753185317e-01,-8.087839276856005899e-01,-4.424167745102631777e-01,-2.973720572991022659e-01,1.041920178254552992e-01
-2.220000000000000195e+00,-1.374877045027452227e-01,-1.209380579076689832e-01,3.261554828193046762e-01,-2.601113798237851271e-01,-4.629914372869355366e-01,-2.871623776487333690e-01,9.977006452127809566e-02
-1.760000000000000009e+00,-1.370503355809226942e-01,-3.709218480105302973e-02,9.043219187541509663e-02,3.032111439808621300e-01,-3.967856768021741920e-01,-2.492446537999826184e-01,9.140625943325850211e-02
-5.500000000000000444e-01,-1.358952784070787123e-01,9.301545471232797180e-02,-1.008415281290537813e-01,7.495670261568366799e-01,-2.517011060393395949e-01,-1.879901038193568519e-01,8.211600976835389809e-02
1.400000000000000133e-01,-1.344713141153902058e-01,2.690772950421973508e-01,-1.419868992787196582e-01,1.006089922651565605e+00,-5.703540213562782735e-02,-1.114343424352052386e-01,7.467034498828407918e-02
7.299999999999999822e-01,-1.333361987591864806e-01,-7.944665261184113980e-02,-5.864767566242301555e-02,1.017562711622516103e+00,1.284402140983133545e-01,-3.431942477707876360e-02,7.137993646576333562e-02
1.010000000000000009e+00,-1.329509295175330952e-01,-7.929933620434648223e-02,-4.033020557776745285e-02,7.726662084079919390e-01,2.475450089347213389e-01,2.499944407837190186e-02,7.314729966849789489e-02
1.020000000000000018e+00,-1.337016472806332457e-01,-2.992012244569419721e-02,-2.653774325358981834e-01,3.335677866480249998e-01,2.741695932043998751e-01,5.912554970372682628e-02,8.118549307528566406e-02
9.699999999999999734e-01,-1.356026696467850234e-01,-4.335855611407168908e-02,-5.544665325841979797e-01,-2.107724316932552411e-01,2.082997740772716266e-01,7.195846202528564939e-02,9.513177533741040692e-02
6.600000000000000311e-01,-1.379832238475444950e-01,3.336137983589049227e-02,-4.289938828846138197e-01,-6.976106779621104037e-01,8.888889221936763230e-02,7.407760139834233815e-02,1.115833349952436576e-01
1.799999999999999933e-01,-1.397428876777946360e-01,1.751686211149905414e-03,1.515321203750791268e-01,-9.527499893200483960e-01,-3.400899362696406525e-02,7.895792236067757097e-02,1.259580292310189809e-01
-5.699999999999999512e-01,-1.397711235308567168e-01,9.121141460802478784e-03,6.269286294030499418e-01,-9.247121945172080970e-01,-1.349012263826543379e-01,9.503124795919250245e-02,1.335136948445330152e-01
-1.469999999999999973e+00,-1.376680290841780785e-01,-2.043606051405105761e-02,6.483111959180157813e-01,-6.293375612977082367e-01,-1.943973237910884277e-01,1.230126574659656802e-01,1.322851078730990781e-01
-1.389999999999999902e+00,-1.336744769782692854e-01,-1.887404262539975619e-01,3.623660137961436933e-01,-1.663587574309001726e-01,-1.893504015092574155e-01,1.604469692183415896e-01,1.233263297709870643e-01
-4.000000000000000222e-01,-1.286071479688011276e-01,3.760081085174726834e-02,8.276277193234593543e-03,3.193638089319264517e-01,-1.089210913866042463e-01,2.008341201347514371e-01,1.096499508076610035e-01
1.499999999999999944e-01,-1.233270055463963760e-01,3.284683864063339120e-01,-2.264777397868293907e-01,7.365238803224866126e-01,3.493868636013081758e-02,2.368213277040032427e-01,9.492742185619865158e-02
6.400000000000000133e-01,-1.183660376630502331e-01,-3.846594168819575388e-02,-2.282066512859456942e-01,9.953069437551880227e-01,2.170251905535444115e-01,2.625507112983889724e-01,8.152449283901939958e-02
1.139999999999999902e+00,-1.143506266853588083e-01,-1.251910951857385101e-01,-7.849754173398310053e-02,9.998301356386287697e-01,3.800569615350833930e-01,2.687576027241888044e-01,7.138468237789372117e-02
1.370000000000000107e+00,-1.117645943184115559e-01,1.982821462353001607e-02,-1.028465024588292864e-01,7.048276388786958169e-01,4.638867005047794256e-01,2.471477024868057037e-01,6.623073882934246703e-02
1.560000000000000053e+00,-1.109954024455639537e-01,-2.839672887817856761e-02,-4.367810633922385999e-01,1.391978263071182997e-01,4.507559468727493357e-01,1.986493410851608576e-01,6.754844422915917690e-02
1.360000000000000098e+00,-1.119857162376492465e-01,4.090666093584949259e-02,-5.505771234810681314e-01,-5.562417990065051665e-01,3.451055775244381008e-01,1.321369364963778381e-01,7.510235272764070880e-02
1.080000000000000071e+00,-1.139585374912858579e-01,-4.727983635130850182e-02,-7.542313274877399110e-02,-1.120747422989964548e+00,1.737849310680440185e-01,6.348328632788105552e-02,8.618450715542969043e-02
6.999999999999999556e-01,-1.157130696526457447e-01,-1.564160376438417099e-02,4.475490167211315651e-01,-1.338962318784802541e+00,-1.964190381169585511e-02,9.757746239266493204e-03,9.637234504611247310e-02
-5.000000000000000278e-02,-1.161246013231491264e-01,5.816686066642118291e-02,5.363847483595156618e-01,-1.140557713338781198e+00,-1.971329521864039480e-01,-2.145828382929651501e-02,1.010401057259265323e-01
-6.600000000000000311e-01,-1.147018339430631306e-01,-7.791103664510445892e-02,3.620895461368217050e-01,-5.886399418660406280e-01,-3.361520138117133349e-01,-3.273924479297779522e-02,9.774696089416889944e-02
-1.820000000000000062e+00,-1.115684535563084695e-01,9.727683599512992885e-02,1.556606378178699845e-01,9.576849275929905092e-02,-4.145136215216820297e-01,-3.198787092136758103e-02,8.681832943461927077e-02
-3.009999999999999787e+00,-1.073548020754145488e-01,-6.139300980976847288e-02,-1.300803133470529449e-02,7.128306016007347479e-01,-4.151299508130165128e-01,-2.755618571522686078e-02,7.099422898912383095e-02
-1.070000000000000062e+00,-1.027492974023917066e-01,-5.488566540846835373e-01,-1.144911016741813059e-01,1.146404075085409202e+00,-3.451570074906031849e-01,-2.498766939788125974e-02,5.337674485990195894e-02
1.000000000000000021e-02,-9.828653859181277208e-02,7.235424998645484385e-01,-1.630293446909669708e-01,1.283633032314531519e+00,-2.223761045534186909e-01,-2.746856152827338582e-02,3.676892959119543863e-02
5.600000000000000533e-01,-9.438507760307417171e-02,1.915394994666005379e-01,-1.777134787478927835e-01,1.111655410897501861e+00,-8.643750888362096430e-02,-3.956162373952901157e-02,2.346116674599224572e-02
8.199999999999999512e-01,-9.139856084116801394e-02,-2.558562241657070802e-01,-4.060739842321670068e-02,6.510928517317413622e-01,1.101351047826369667e-02,-6.458307385541679768e-02,1.506572506764865954e-02
9.000000000000000222e-01,-8.969500954874411180e-02,-1.420275965781657712e-01,1.599068914835615751e-01,-3.109535031855206744e-02,4.313854255127795578e-02,-1.016046378537090733e-01,1.283127252268016077e-02
9.699999999999999734e-01,-8.917336283290629162e-02,-1.835825985509176306e-02,-1.989639923316429693e-01,-7.025500255651402348e-01,1.461103250946105270e-02,-1.439707594885129838e-01,1.698114451877831554e-02
7.700000000000000178e-01,-8.906807801417108983e-02,6.887346293300222744e-02,-8.774048006917289921e-01,-1.151886128185722891e+00,-4.392266986790310801e-02,-1.775204415863841090e-01,2.503700471910103725e-02
2.000000000000000111e-01,-8.826369548157356193e-02,3.455395268997024649e-02,-5.688023704458824437e-01,-1.244389674604028606e+00,-9.494347561503352351e-02,-1.893679459595607184e-01,3.232886491035542181e-02
-5.000000000000000000e-01,-8.569534461736216802e-02,-5.633054716332877576e-02,5.328986320871511584e-01,-9.468513418974071616e-01,-1.147426679726983589e-01,-1.759432632855580381e-01,3.462434537628152759e-02
-1.250000000000000000e+00,-8.092869594502048736e-02,-2.891520723053458974e-02,1.005314718594552570e+00,-4.486291376489416338e-01,-9.946595504312802372e-02,-1.424612405364481804e-01,2.892549140985253842e-02
-1.600000000000000089e+00,-7.432274178259469510e-02,-5.618791849356263857e-02,6.603465658292404505e-01,7.848445728818075062e-02,-4.921700894932143355e-02,-9.933706392216659631e-02,1.529091331784526026e-02
-1.510000000000000009e+00,-6.672280268537465753e-02,1.868845976977651091e-02,1.379560857703376331e-01,5.311201980552624491e-01,4.244599194579909418e-02,-5.742389994290759275e-02,-3.570114485497315193e-03
-7.600000000000000089e-01,-5.887524152159847451e-02,1.209805172745270774e-02,-1.943115816519162542e-01,8.247697394234236867e-01,1.695849413931994898e-01,-2.464331972337619261e-02,-2.522556393988129378e-02
8.999999999999999667e-02,-5.135978911558956861e-02,1.198091936441342820e-01,-2.376680949829036438e-01,1.031966410759372010e+00,3.061049805480636210e-01,-4.501154185797606733e-03,-4.729164347840161819e-02
7.299999999999999822e-01,-4.479900901629304405e-02,6.675078292520551793e-02,-1.751108582002259828e-01,1.095372889242600234e+00,4.033401682179745262e-01,3.209792093940011526e-04,-6.679974952064518523e-02
9.200000000000000400e-01,-3.969392246775704097e-02,-7.769340887651798866e-03,-1.887106930066133059e-01,8.913251276073308471e-01,4.101171488249633068e-01,-1.229085615934659079e-02,-8.118193576537853506e-02
9.499999999999999556e-01,-3.650508528288225890e-02,-1.040288072927742502e-01,-2.708752577241736459e-01,4.374007779328281664e-01,3.122605360742063962e-01,-4.070193237423151006e-02,-8.824236899778044318e-02
9.000000000000000222e-01,-3.510395757736110151e-02,-4.884083749968537447e-02,-3.554252208215715747e-01,-2.992822417052369843e-01,1.392426257301289105e-01,-7.901451166320833108e-02,-8.763648619002806228e-02
