Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
2.999999999999999889e-02,3.331874239137735394e-01,8.282270345264000633e-02,1.059057836400936758e-01,-4.668044731898995936e-01,-1.060239779940207600e-01,1.307851646487659392e-01,-1.537552362463666944e-01
-8.599999999999999867e-01,3.306356503012675141e-01,-2.333787222402871897e-01,6.133387147998780042e-01,-2.008666140852054249e-01,-5.105842226373073778e-02,1.157034233426912917e-01,-1.569438589775082604e-01
-2.999999999999999889e-02,3.278355832660374558e-01,-4.039964853796120248e-01,6.921167098438207876e-01,2.616297288014660105e-01,2.362975527512858887e-02,1.086229744810088271e-01,-1.569838092246701733e-01
-8.599999999999999867e-01,3.248453271029319023e-01,6.126939933706209152e-01,-1.064340910294201414e-01,6.054414813387919425e-01,1.091931365716859864e-01,9.777441205324699514e-02,-1.565175314785734739e-01
-8.599999999999999867e-01,3.214790234260737067e-01,-2.569333157411576862e-01,-9.084008267500600642e-01,7.936935440750304549e-01,1.707901577715580654e-01,5.835162976645447142e-02,-1.564228173333835348e-01
4.199999999999999845e-01,3.173994323145824525e-01,-2.511142611386598666e-01,-5.913868452567212497e-01,7.927051816894579161e-01,2.073562961303421770e-01,-3.395527597940040110e-03,-1.553750151654912093e-01
1.379999999999999893e+00,3.127442070521156969e-01,3.600164831717616032e-01,2.862173204876685695e-01,5.290571671941080023e-01,2.363235698426677522e-01,-7.770881964889858606e-02,-1.548637656952501218e-01
1.330000000000000071e+00,3.085997621020195592e-01,2.159279131535231100e-01,3.598992995299765685e-01,1.716625362783730513e-01,2.204589842503390518e-01,-1.627515480595089215e-01,-1.573310468505233761e-01
1.129999999999999893e+00,3.055897584739102335e-01,-2.610800189571299557e-01,-3.682189002798111344e-02,-2.868547353652710630e-01,1.368606581064867878e-01,-2.507544821962441883e-01,-1.664595723382349124e-01
4.899999999999999911e-01,3.035435514821641090e-01,-7.224452163829520046e-02,5.383593980950673874e-03,-7.085998389702492517e-01,1.209525220411164503e-02,-3.402230351135169251e-01,-1.811660803808792519e-01
1.709999999999999964e+00,3.020213774077481483e-01,-3.431803788856927495e-01,-6.338615826164320510e-02,-9.186826438831674491e-01,-1.191098735579827206e-01,-4.217968358742250068e-01,-1.972856725857651539e-01
2.029999999999999805e+00,2.998740088821798544e-01,4.953903460525934666e-01,-4.510552000096778036e-01,-8.612409201435835548e-01,-1.989095599069430342e-01,-4.783040051330977316e-01,-2.104174575001555025e-01
-2.500000000000000000e-01,2.966375552951665551e-01,4.375249665763880635e-01,-2.277121961612144085e-01,-4.731139218849591543e-01,-1.824762635859392135e-01,-4.988095687466470585e-01,-2.175830906428943279e-01
-2.500000000000000000e-01,2.928491395727857993e-01,-9.768810252088307999e-01,5.386627945004083262e-01,5.466497646142012834e-02,-1.027078595886876389e-01,-4.870645900602417200e-01,-2.193241197749440652e-01
-8.599999999999999867e-01,2.888235407339133642e-01,2.856823645341526885e-01,8.134202815625434235e-01,5.023659054201186080e-01,-1.312354728305528684e-02,-4.500044636344258109e-01,-2.175860725538841522e-01
-2.500000000000000000e-01,2.848316511779828142e-01,8.396347128178494046e-03,1.575951972107076382e-01,7.246136380995565895e-01,7.264274364316725130e-02,-4.028947723705228467e-01,-2.151127777888524883e-01
-3.499999999999999778e-01,2.807564286996849234e-01,2.870150810065927871e-01,-6.329244484812425187e-01,6.554931128165171206e-01,1.471101582553375475e-01,-3.659639907132680725e-01,-2.102653102611031222e-01
1.540000000000000036e+00,2.763297737768903861e-01,-3.977723256233052784e-01,-3.133076056579958690e-01,4.533942553733372183e-01,2.077691628090279907e-01,-3.343477190258236642e-01,-2.030914984133577739e-01
1.229999999999999982e+00,2.718421957199719241e-01,6.105520312773948799e-01,4.908593290989064495e-01,2.751665498459224257e-01,2.509740774913998274e-01,-3.060757348924579846e-01,-1.960953611871887881e-01
1.560000000000000053e+00,2.680437355390864473e-01,-3.565956172821632686e-01,2.353266887072169578e-01,1.166738383057098205e-01,2.311626224215850289e-01,-2.809986074517739629e-01,-1.902746580356310668e-01
7.500000000000000000e-01,2.655170886749868009e-01,5.731464730714941336e-02,-4.653016659913710162e-01,-3.984216421892494697e-02,1.253802759660951338e-01,-2.467968584480525751e-01,-1.893033064937000021e-01
-2.500000000000000000e-01,2.642223872802154649e-01,-9.212965546443807607e-02,-5.364994839516271652e-01,-2.374522924807719315e-01,-2.912384572952819717e-02,-2.067447980496836257e-01,-1.935058678513982833e-01
1.300000000000000044e-01,2.635350665221851685e-01,-3.067210463653577412e-01,-3.774076536550829974e-01,-5.411237201465857183e-01,-1.769165511446421646e-01,-1.613865813418856598e-01,-1.991931556022236982e-01
-8.599999999999999867e-01,2.623263998965963961e-01,5.024458936331327452e-01,-1.211006928450029108e-01,-7.365042346156975839e-01,-2.690983568737466136e-01,-9.813352473556213873e-02,-2.020694304024462651e-01
-8.599999999999999867e-01,2.602289819796768100e-01,-2.545861084437958666e-01,4.242005207971075720e-01,-6.922206992244303025e-01,-2.874206953987261115e-01,-1.273463798860113849e-02,-1.989009377333474382e-01
-1.199999999999999956e-01,2.574820763721151762e-01,-9.628185958247031939e-02,7.940559805942861704e-01,-4.986164893800170139e-01,-2.439481276309565516e-01,8.779049832474661308e-02,-1.906798757241508491e-01
-6.199999999999999956e-01,2.543114479174888309e-01,4.236178667582419233e-01,6.355650154556489184e-01,-1.001301108456068567e-01,-1.672290935572557369e-01,1.873999044266234093e-01,-1.794613822626775490e-01
-8.599999999999999867e-01,2.509670339265557826e-01,-2.134586213431542423e-01,4.865899316142208164e-02,3.148347888764759794e-01,-7.478910828244686448e-02,2.665702001826579792e-01,-1.667281999949735138e-01
-2.500000000000000000e-01,2.474836902711586295e-01,-2.486671361283418757e-01,-4.795355088085063167e-01,5.871819438755367937e-01,2.667457397947342601e-02,3.122241563436410905e-01,-1.526587512333235086e-01
4.199999999999999845e-01,2.437656922684995897e-01,1.855243382099152627e-01,-5.049397390202468028e-01,8.430913107268052098e-01,1.227823640266221261e-01,3.317675141372891101e-01,-1.377781317825981788e-01
1.260000000000000009e+00,2.398559396941217225e-01,7.741147301886289189e-02,-4.047178290160674541e-01,9.331830396837634822e-01,1.880351672806147012e-01,3.314884192022996556e-01,-1.230709421892278166e-01
9.100000000000000311e-01,2.367097308909185405e-01,1.882155763527798564e-01,-2.728289477137651464e-01,7.529587764094957114e-01,1.938898307898441753e-01,3.144143582226531231e-01,-1.118225211377189832e-01
5.200000000000000178e-01,2.349852183332848676e-01,-2.316285029646995564e-01,2.379596974980808799e-01,3.626471672909689636e-01,1.332675243460040571e-01,2.903309823149959334e-01,-1.089355160039047754e-01
3.900000000000000133e-01,2.344510582398412757e-01,-1.568321292356990027e-01,4.659396447818073828e-01,-2.676909780239464243e-01,1.302322843213490899e-02,2.566978373492371790e-01,-1.119485011888844417e-01
-1.700000000000000122e-01,2.347701302314766925e-01,1.629053270338915727e-01,1.679608531066006938e-02,-9.123795596753628834e-01,-1.316288008890558470e-01,2.206754830546871771e-01,-1.177388161137971206e-01
-6.199999999999999956e-01,2.350739477135984079e-01,-2.926320897325493386e-02,-2.882728324503645023e-01,-1.179059256542199563e+00,-2.267049137728564812e-01,1.983229206699672620e-01,-1.223566099169679233e-01
2.099999999999999922e-01,2.349243755312663828e-01,-2.233099061912228178e-01,-1.021795556314024356e-02,-9.940258219039731502e-01,-2.478944601020154626e-01,1.906936585188711286e-01,-1.215706392981965728e-01
-3.499999999999999778e-01,2.344811340782568254e-01,4.754290140749689031e-01,4.133841299955252069e-01,-4.533694883771167694e-01,-2.102195383543778995e-01,1.911086324971484618e-01,-1.161754809811250538e-01
-8.599999999999999867e-01,2.341416149520889056e-01,-1.511207295195451938e-01,4.144827606430450673e-01,2.782098245387422120e-01,-1.260835251582430594e-01,1.925762129778878229e-01,-1.071440659202238938e-01
-8.599999999999999867e-01,2.340875412284395551e-01,-2.413009638484306663e-01,7.131551732374352692e-02,7.514675726531483413e-01,-2.640517636438803606e-02,1.790710091183678188e-01,-9.600335799948589433e-02
-3.499999999999999778e-01,2.339399420410739894e-01,2.816317405520246675e-02,-1.701887267374258550e-01,8.393776100799298368e-01,7.342812552923930203e-02,1.404522796850780075e-01,-8.172940277431317568e-02
8.199999999999999512e-01,2.336684392380834752e-01,6.414938277062320893e-02,-4.031294724809959540e-01,6.812710996816727649e-01,1.866184179254330444e-01,8.705872105357698176e-02,-6.503927352757357672e-02
7.700000000000000178e-01,2.333135794882223724e-01,3.405978628907009309e-01,-4.945444800789966511e-01,2.786035161758459444e-01,2.930053109240180476e-01,3.093228108117085373e-02,-4.850133165100722898e-02
1.060000000000000053e+00,2.337537895012220535e-01,-2.682667385116170311e-01,-1.910848035123130506e-02,-8.410006852958640255e-02,3.203945177079541295e-01,-2.285895892988709655e-02,-3.452737701225119804e-02
6.099999999999999867e-01,2.355063649838375350e-01,3.428387756126383135e-02,4.155039323846665411e-01,-3.345263989115636605e-01,2.491450400468571136e-01,-6.532580811584287606e-02,-2.674047956755343236e-02
-8.599999999999999867e-01,2.382458864023352108e-01,8.758749870446314034e-02,1.346526439610162273e-01,-5.758962720901013022e-01,1.029793005514089282e-01,-9.950181689239920302e-02,-2.594577152497845596e-02
6.099999999999999867e-01,2.418819713644939084e-01,-6.928720308843154818e-01,-3.220241699672184987e-01,-6.563573584667434790e-01,-7.951033228743420445e-02,-1.262857222522293932e-01,-2.956532306757500561e-02
7.299999999999999822e-01,2.450109763772353177e-01,7.015331893903788973e-01,-2.728840599209803597e-01,-6.097662166468222900e-01,-2.215562121380920679e-01,-1.334557062449293618e-01,-3.207144484810195428e-02
8.499999999999999778e-01,2.471683322826845608e-01,5.516772146387610709e-02,1.308997922329473151e-01,-4.105196106253415911e-01,-2.907272131895312639e-01,-1.211304038525997384e-01,-3.139679225335420543e-02
9.799999999999999822e-01,2.490424162634430894e-01,-1.985671940769202504e-01,4.759866908357834325e-01,7.686709056169610532e-03,-3.199069779803515035e-01,-9.269886580078617877e-02,-2.773094663310568531e-02
-3.499999999999999778e-01,2.506682456214743282e-01,1.985420311450101227e-01,6.009348103775815630e-01,4.230910815045677009e-01,-3.119325827900349957e-01,-5.954381743597481069e-02,-2.099545627253135427e-02
8.100000000000000533e-01,2.521979270902470760e-01,-6.375897379438215662e-01,1.650209080629651548e-01,7.042093882109216052e-01,-2.504204001112538269e-01,-3.922095139767961536e-02,-1.394415308778598761e-02
-6.199999999999999956e-01,2.535321208695712203e-01,7.677716415361328650e-01,-6.633782929715458243e-01,7.896081337915508147e-01,-1.394324973925468170e-01,-3.901398688322185726e-02,-5.639752160810834747e-03
1.379999999999999893e+00,2.543918741837689068e-01,-7.660123698568763739e-01,-7.595686432602409832e-01,6.153120809757737231e-01,1.847193766939866921e-02,-4.990213441930466121e-02,6.148061909529961566e-03
1.239999999999999991e+00,2.547529326477253053e-01,7.059575266346319600e-01,-3.245433045447662646e-02,3.500724625555797220e-01,1.827235624243699064e-01,-6.376388860491941091e-02,1.935845792368562357e-02
1.530000000000000027e+00,2.558225472707689185e-01,-1.554668011482283063e-01,4.776453777089502140e-01,6.650489511109775043e-02,2.901451528489701337e-01,-7.519380361196509321e-02,3.064068195824748431e-02
9.799999999999999822e-01,2.583250108248756338e-01,-3.027917629228860097e-02,4.199482701145997865e-01,-2.406971246343898585e-01,3.162446017811962884e-01,-7.705152302499534978e-02,3.622834396809115898e-02
-8.599999999999999867e-01,2.619870343216130215e-01,8.116690946889165703e-02,7.770792682868971069e-02,-4.870968810685937234e-01,2.928700730358186344e-01,-7.551900314782700185e-02,3.668731000882230475e-02
4.000000000000000222e-01,2.667814909339746854e-01,-7.648842291617314881e-01,-2.855069835086596064e-01,-6.989566030343408176e-01,2.381603993284297505e-01,-7.300578938491006364e-02,3.461710736143785994e-02
-8.599999999999999867e-01,2.714550877149451424e-01,9.084874849558046694e-01,-4.806170013162336385e-01,-7.182193377005603452e-01,1.829448527876417485e-01,-5.736424494056233114e-02,3.390563779107172437e-02
-3.200000000000000067e-01,2.754931338639070582e-01,-4.201991487976864392e-01,-2.562075661524064740e-01,-4.735978257993394003e-01,1.503905983029376059e-01,-3.010672859597957052e-02,3.666830750312299880e-02
-1.700000000000000122e-01,2.794443082558867864e-01,1.044397482281800571e-01,3.759241023625540246e-01,-9.569086506731620811e-02,1.200891603408989483e-01,4.915809350611616280e-03,4.200490503506129625e-02
-3.499999999999999778e-01,2.834759099099891100e-01,1.307491104343846411e-01,7.647976885391735147e-01,3.382962094155474997e-01,1.062782793360662892e-01,4.286026113069871246e-02,4.949041534331194425e-02
-3.499999999999999778e-01,2.880503338049338335e-01,-1.300927824686217149e-01,3.462872694354645065e-01,5.195557980751074334e-01,1.058112044132817342e-01,6.844624480713143444e-02,5.776419757429998580e-02
8.399999999999999689e-01,2.928589254670680431e-01,-2.181865092844861298e-01,-4.024231365559144957e-01,4.404871548883200205e-01,1.099332127532434145e-01,7.781620985392459500e-02,6.982751352258573241e-02
1.209999999999999964e+00,2.975790821084450255e-01,3.780842134441665392e-01,-5.840410773272860512e-01,2.775734888472121131e-01,1.059718332272087116e-01,7.526026982963054945e-02,8.563433969289349634e-02
1.189999999999999947e+00,3.024917070032969724e-01,1.385953122115812786e-02,-3.402862472754711876e-01,9.653424207168492810e-02,8.569545596386241026e-02,6.875549816456730245e-02,1.030818316285254110e-01
1.530000000000000027e+00,3.081593265554695704e-01,-2.517003991265370777e-01,-7.135496030218224650e-02,9.422500882915027520e-02,3.459516197411255378e-02,6.041116131610749229e-02,1.199935619638800854e-01
1.209999999999999964e+00,3.154326213171951276e-01,1.343326069373448339e-01,2.719710309445585450e-01,1.165654013830175195e-01,-6.452382091183450630e-02,5.371163724385383254e-02,1.318796578443752476e-01
1.000000000000000000e+00,3.244218856577522625e-01,-6.825326698641398515e-02,2.211099276281663084e-01,3.039220105508461112e-02,-1.951417719255692518e-01,4.916351555191542100e-02,1.380282145670176375e-01
-6.199999999999999956e-01,3.344322375063437103e-01,2.032767785867160004e-01,-1.412896232300447363e-01,-1.723588523853969989e-01,-3.399673312097835631e-01,4.431155860505187061e-02,1.402695572796435752e-01
1.050000000000000044e+00,3.442266308309669953e-01,-7.606124637485882634e-01,-1.927342537981470427e-03,-4.039541292606370626e-01,-4.468923547912805327e-01,4.817011935565457259e-02,1.427732317061695955e-01
1.149999999999999911e+00,3.532884476618959879e-01,7.568605939712985675e-01,3.068651955942823806e-01,-4.131109695337134013e-01,-4.759513195645547756e-01,6.174692024812206137e-02,1.473119917161259673e-01
1.239999999999999991e+00,3.616373703929853800e-01,3.730777834002863003e-02,1.884038330766817926e-01,-2.156556503247493428e-01,-4.249404846684692316e-01,8.270993839331369779e-02,1.537197261774813639e-01
-8.599999999999999867e-01,3.695120491374137561e-01,1.333010520204077620e-01,8.253263903880514452e-02,1.877023108596920786e-01,-3.162202141507626796e-01,1.078291735704642040e-01,1.614712403644212868e-01
8.000000000000000444e-01,3.773439875752609973e-01,-1.047921473867100994e+00,2.201915372152969397e-01,4.971991917176339371e-01,-1.943434205741378096e-01,1.216435001325414655e-01,1.687427118752945487e-01
8.299999999999999600e-01,3.848845887518970721e-01,8.101922072284142295e-01,-6.632459196694528991e-02,5.104270900790552901e-01,-6.698985071781560219e-02,1.205978260185892048e-01,1.772398459739778775e-01
8.699999999999999956e-01,3.919710912516405354e-01,1.072605792150206350e-01,-7.790517491226882640e-01,3.618956084487138791e-01,7.157738715035305566e-02,1.096176501776967849e-01,1.896916574911712838e-01
1.330000000000000071e+00,3.987835344951297656e-01,-2.842946771447824039e-01,-6.237346538834693810e-01,-6.162345622626103081e-03,2.014457186796883015e-01,9.174892444844062744e-02,2.046505958081346332e-01
1.469999999999999973e+00,4.061093099717296706e-01,7.788079110798207250e-02,4.916437295094688853e-01,-3.205977999967482006e-01,2.952534515425749850e-01,6.946196869910589711e-02,2.180505699615178095e-01
6.099999999999999867e-01,4.148381359785499600e-01,1.710684364137680102e-01,7.457814724089131264e-01,-4.958450697985971045e-01,3.098553663093290278e-01,4.271757866133524262e-02,2.268004579282192901e-01
-1.700000000000000122e-01,4.248024457311623814e-01,-2.250484120847253133e-01,-1.458002201264634590e-01,-6.392617446574406781e-01,2.302244824190052830e-01,1.293406375062650104e-02,2.300766841509032934e-01
-2.500000000000000000e-01,4.353271923635370078e-01,-1.768370768947771232e-01,-4.710769401593679073e-01,-5.999295397967741028e-01,9.603998197365394562e-02,-1.966340870195615320e-02,2.295108167468899452e-01
-8.599999999999999867e-01,4.456185431372181593e-01,2.744628292182776375e-01,-5.584563212882817651e-02,-4.297795244687026006e-01,-2.089121289995779507e-02,-3.959887886918692090e-02,2.306816562214601962e-01
-1.000000000000000000e+00,4.551342081111882099e-01,-8.162761712779520451e-02,8.968466979304151598e-02,-1.278936142631738049e-01,-8.767134349694943873e-02,-4.185920263915970940e-02,2.353224305471249833e-01
-1.360000000000000098e+00,4.639971590376466004e-01,5.133977898092445535e-02,2.075981372030770156e-01,3.040818177323518778e-01,-1.231359080917683452e-01,-3.710153531128962401e-02,2.399325795996309629e-01
-1.709999999999999964e+00,4.727100675191275303e-01,-7.733641819776648774e-03,4.521253331953496435e-01,6.539678146614126275e-01,-1.297748728910461669e-01,-2.728922712525422289e-02,2.443879687863883543e-01
-3.499999999999999778e-01,4.814595567025338751e-01,-3.006677245516035102e-01,1.976757970640040663e-01,7.790127806854277859e-01,-1.426045731258637761e-01,-2.593458980188348417e-02,2.480791595797706695e-01
2.999999999999999889e-02,4.897937632482100012e-01,4.640178358179156692e-01,-3.044408925978322467e-01,6.658543056181507325e-01,-1.419232076907448459e-01,-3.849779495752922442e-02,2.520306510320875493e-01
5.500000000000000444e-01,4.978629161166412964e-01,-6.426318728428886962e-02,-4.240953359470353012e-01,3.830057597551330684e-01,-9.018237468703563242e-02,-5.803391159276041766e-02,2.573482025082557967e-01
1.290000000000000036e+00,5.058474971772227713e-01,-1.647070184007212723e-01,-2.103560210295613020e-01,7.715259124692014359e-02,-9.999574624231986203e-03,-8.432316534435807531e-02,2.626268935890672118e-01
1.580000000000000071e+00,5.143483254800857996e-01,1.042618668607552257e-01,3.070990601874140635e-02,-1.081660472685468943e-01,7.089075206915049221e-02,-1.147947133383847990e-01,2.647800206373287502e-01
