Original Signal,Approximation,D 1,D 2,D 3,D 4
-9.599999999999999645e-01,3.995686299576885897e-02,4.572087839174304724e-02,-4.044207109743071932e-02,-5.117255379788362424e-01,8.041342394639125479e-02
-1.100000000000000006e-01,4.045465628824013171e-02,-1.140772936351779586e-02,-2.901587112143195757e-01,-1.028824875218811385e+00,1.557949791902483450e-01
4.500000000000000111e-01,4.600562855801557105e-02,-6.197466992388465240e-02,-2.953785810732703077e-01,-1.272131750129149141e+00,2.099170156546832089e-01
8.100000000000000533e-01,5.387525887068077973e-02,-2.257558209798725055e-02,-1.230995516489314517e-02,-1.176811730266967171e+00,2.229191409822149084e-01
9.300000000000000488e-01,6.084274805856678542e-02,7.185725227310259255e-02,3.527802672515116256e-01,-7.618701872391623331e-01,1.811548794381465655e-01
9.300000000000000488e-01,6.411744604506162959e-02,1.475296954675255068e-02,5.106167464323304594e-01,-1.291189339368827571e-01,8.663976048782698336e-02
8.100000000000000533e-01,6.180728734403185404e-02,-8.805540793421054446e-02,2.615791093341304774e-01,5.453205931457320021e-01,-4.157183210121009193e-02
3.800000000000000044e-01,5.287805232932722699e-02,6.501668316242785461e-02,-1.702981333106355910e-01,1.062617365351205878e+00,-1.717103030427303556e-01
-1.700000000000000122e-01,3.722733094793329728e-02,4.063974988306062047e-02,-3.390362306634970291e-01,1.270212426866975219e+00,-2.699056469841518702e-01
-9.300000000000000488e-01,1.604394370796055624e-02,-7.221608569383045073e-02,-1.967022177166416474e-01,1.113496198009584104e+00,-3.114598894646002369e-01
-1.389999999999999902e+00,-8.349626131195093601e-03,-2.715908775684885632e-03,-1.189736276316870171e-02,6.551436881276803126e-01,-2.839413763998802631e-01
-1.239999999999999991e+00,-3.297485244938282156e-02,5.539708132455753789e-03,8.093331503894467260e-02,3.600743414600166697e-02,-1.867204429998760573e-01
1.000000000000000021e-02,-5.516381474694768972e-02,2.351268771458743870e-02,6.264451342945534518e-02,-5.823523877366176826e-01,-3.097217342432267984e-02
4.500000000000000111e-01,-7.376338158524999022e-02,1.520970833562871813e-02,-8.286088854528368686e-02,-1.053805381533541308e+00,1.599339907861540566e-01
9.499999999999999556e-01,-8.942626601550593413e-02,-2.030564488581994634e-02,-2.458632578350502251e-01,-1.269760087906602219e+00,3.515179807716216076e-01
1.120000000000000107e+00,-1.041324904533555418e-01,2.663575172561531701e-02,-1.864531070200216578e-01,-1.166990395240319112e+00,5.036841421302600263e-01
1.120000000000000107e+00,-1.202281604007833099e-01,-6.890014513743616953e-02,1.689455518993226157e-01,-7.409037222375203235e-01,5.831441202257073853e-01
1.159999999999999920e+00,-1.394205705062658562e-01,-3.019542983877354994e-02,4.989119995325733137e-01,-7.759963570420527756e-02,5.736610908403535491e-01
6.999999999999999556e-01,-1.623595747491654029e-01,5.791606490663059326e-02,4.021764370201152405e-01,6.385467021589690262e-01,4.775360444916850744e-01
2.899999999999999800e-01,-1.887581246855334627e-01,1.979949208800403093e-01,-5.048740905895208325e-02,1.175839438899666245e+00,3.135847872184830964e-01
-5.999999999999999778e-01,-2.174626339219488391e-01,-2.724956892537941933e-01,-3.709655344978477487e-01,1.343371099652013179e+00,1.100877908179516002e-01
-1.239999999999999991e+00,-2.463247764925040606e-01,6.070161048420325001e-02,-2.773201909192429260e-01,1.079039331290849946e+00,-1.026993019911880134e-01
-1.389999999999999902e+00,-2.723863005007018945e-01,1.124397027263202703e-02,1.045492046281420312e-02,4.943231638283187568e-01,-2.947781929960521796e-01
-1.669999999999999929e+00,-2.921916604266907025e-01,1.184477236838570209e-02,1.149225301025060264e-01,-1.729394678117060491e-01,-4.407041142163555247e-01
-1.030000000000000027e+00,-3.027289606607965200e-01,5.042037411767841953e-02,-4.535693811527561486e-02,-6.740457765676238777e-01,-5.259899282993421021e-01
-1.300000000000000044e-01,-3.027648598720026896e-01,-7.555020007424254058e-02,-2.015570298393103144e-01,-8.474146754196040243e-01,-5.480871771607184195e-01
2.500000000000000000e-01,-2.930754101564917447e-01,6.952357339437931216e-02,-1.204888854569405032e-01,-6.796824976087988412e-01,-5.147344702886539336e-01
4.199999999999999845e-01,-2.759700204702631443e-01,-1.016777599534431920e-01,8.402130432489648970e-02,-3.071024673292436225e-01,-4.424068876154203522e-01
5.500000000000000444e-01,-2.544130985647714005e-01,6.573295870227931215e-02,1.996938194026142421e-01,7.396445559576014794e-02,-3.497903587366945621e-01
5.600000000000000533e-01,-2.308951518562419036e-01,5.331481243800690467e-02,2.281878910714053021e-01,2.919034811687812869e-01,-2.514875598940735646e-01
4.299999999999999933e-01,-2.070077317664203165e-01,-1.750036582599992230e-01,1.945979716044007879e-01,2.557016631896451564e-01,-1.572624091129510848e-01
-1.100000000000000006e-01,-1.835793254550337206e-01,1.684180313679519980e-01,2.780698168574981255e-02,7.740078745255617697e-03,-6.979055173686818381e-02
-5.500000000000000444e-01,-1.606436513939056843e-01,4.497793487370024823e-02,-1.789611287128848316e-01,-3.115609351913429803e-01,1.468232313301654976e-02
-9.599999999999999645e-01,-1.373194833981400964e-01,-1.527538638439987495e-01,-2.077781489342905019e-01,-5.384293973770698516e-01,9.889584359268636937e-02
-1.469999999999999973e+00,-1.119934767762097994e-01,-1.864656100483518550e-03,-5.811607233698441732e-02,-5.350526435172536788e-01,1.809042543344461518e-01
-1.560000000000000053e+00,-8.260884160762568817e-02,7.192739160210256943e-02,6.372509869598726173e-02,-2.657923430706412571e-01,2.548303296829939613e-01
-6.999999999999999556e-01,-4.751723222461949614e-02,1.825311872037521307e-02,2.725685707661037668e-02,1.802991168442836523e-01,3.120381729405894422e-01
-2.300000000000000100e-01,-6.608590699601952882e-03,-1.459273980588066989e-02,-1.254714807414962496e-01,6.491751639451229794e-01,3.439392784956613047e-01
2.000000000000000111e-01,3.851267847668136263e-02,-7.232193351227969580e-02,-2.526822139984152837e-01,9.688503464575521917e-01,3.443818366837197997e-01
4.099999999999999756e-01,8.487127644198297349e-02,8.482562593236635251e-02,-1.564452675313172114e-01,1.017488284504879381e+00,3.081003277659884465e-01
4.099999999999999756e-01,1.289523939796207996e-01,9.204364556583808157e-03,2.277373234330404839e-01,7.831990698014457131e-01,2.321313387243524318e-01
3.800000000000000044e-01,1.678960559865696756e-01,-1.209486157986130322e-01,5.409039984700636516e-01,3.324806410221213260e-01,1.226507028480321310e-01
7.000000000000000666e-02,1.998615804871225199e-01,3.100702697017212323e-02,3.488146251184657265e-01,-2.202198951168101715e-01,-2.757660710470740285e-03
-2.800000000000000266e-01,2.239118665965009469e-01,1.901562773491310976e-01,-1.439426639660046914e-01,-7.386064095813765773e-01,-1.178453790107575616e-01
-1.090000000000000080e+00,2.401482887193188143e-01,-1.663498743582390027e-01,-3.632484138163042942e-01,-1.114895355615535655e+00,-1.956452129964210973e-01
-2.049999999999999822e+00,2.496967829906953651e-01,-1.959691984339894701e-03,-2.020488307433814523e-01,-1.258077972590915472e+00,-2.193898752412766495e-01
-2.160000000000000142e+00,2.544926745797743139e-01,1.815697343750323142e-02,1.929470076013566765e-02,-1.102104446745979960e+00,-1.870280532882625801e-01
-1.949999999999999956e+00,2.571059757063681728e-01,-1.153205178135186318e-03,8.314165202350111417e-02,-6.521333737460575097e-01,-1.082193700404611852e-01
-2.999999999999999889e-01,2.598353693887190952e-01,2.442465503294753357e-02,-1.546270195338996130e-02,1.287801304573653327e-02,1.511109599257218997e-04
2.899999999999999800e-01,2.635527458770583475e-01,-1.728575001550259477e-02,-1.437775031312798213e-01,7.210949344241148751e-01,1.162437851465419197e-01
8.399999999999999689e-01,2.675781267568838606e-01,6.984400699335840956e-02,-1.368573606448854618e-01,1.249142593288578462e+00,2.155065216160377550e-01
1.070000000000000062e+00,2.700193702202693946e-01,-8.262505245146983812e-02,-9.375890829662676673e-03,1.430689408568582177e+00,2.728181496862387978e-01
1.070000000000000062e+00,2.685663042897303843e-01,-7.086910968015429357e-02,1.269895587616497734e-01,1.206811267416073585e+00,2.687318374952969435e-01
1.060000000000000053e+00,2.615857531133476410e-01,9.442340369591206706e-02,2.691290915570864750e-01,6.600614670865702083e-01,1.994028632271286627e-01
6.600000000000000311e-01,2.484155744603138982e-01,-6.134020674061485545e-02,3.102511033376683103e-01,-2.256932543402432809e-02,7.987849039500832804e-02
2.099999999999999922e-01,2.292694477531000974e-01,2.750649398608522866e-01,6.019289695128984818e-02,-6.536877905066369454e-01,-6.061151757881923924e-02
-5.999999999999999778e-01,2.053631663325541923e-01,-3.189150966156229505e-01,-2.655607697780574261e-01,-1.087661785097340239e+00,-1.884361539881355407e-01
-1.560000000000000053e+00,1.788733173705904234e-01,5.430746169520522110e-02,-2.643868163627695611e-01,-1.244584101975103163e+00,-2.764727817563787937e-01
-1.429999999999999938e+00,1.527817251187652547e-01,4.159843005356239631e-02,-2.587761038255443485e-02,-1.108962013840304017e+00,-3.104325620325019131e-01
-5.899999999999999689e-01,1.306666137906699054e-01,8.202748434914914569e-04,7.387883419882135261e-02,-7.021297444109413366e-01,-2.878064313834202692e-01
7.000000000000000666e-02,1.156691250647651908e-01,3.016906770784549482e-02,-1.052352082689404777e-02,-1.008410723961854216e-01,-2.149734807948817383e-01
5.300000000000000266e-01,1.094324037043117870e-01,-3.946034499967655818e-02,-7.746555283318423690e-02,5.511230239086668536e-01,-1.076163714931426540e-01
9.799999999999999822e-01,1.120021500364079686e-01,7.491883083668329779e-02,-9.279468235420346156e-02,1.070808681071643731e+00,1.011506769782523872e-02
1.260000000000000009e+00,1.219756472753351084e-01,-8.736662718340559852e-02,-9.506155558025218555e-02,1.289587142521666285e+00,1.094823217440204499e-01
1.449999999999999956e+00,1.372721367773933610e-01,-1.224823863934811491e-01,4.951365836266841125e-02,1.127885191642144624e+00,1.644748663771327946e-01
1.290000000000000036e+00,1.562133664907824071e-01,1.976612626384325611e-01,3.091056469355564218e-01,6.365441027074008051e-01,1.621631832400705353e-01
9.899999999999999911e-01,1.777020343889122722e-01,7.553744019543086330e-02,3.191435848280553822e-01,-2.642409848899105948e-02,1.088866944650202506e-01
6.500000000000000222e-01,2.011599272661623861e-01,-1.513425323257002186e-01,1.120123318280503467e-02,-6.614345357122368707e-01,2.616179329218909499e-02
2.000000000000000042e-02,2.266810648483872370e-01,-4.573888790209160171e-02,-2.177854788333041247e-01,-1.099345356007409347e+00,-5.989916154199765447e-02
-6.800000000000000488e-01,2.549720004542428975e-01,7.375023449414486176e-02,-1.671287933366257805e-01,-1.241618511422634130e+00,-1.270656822866121360e-01
-2.299999999999999822e+00,2.872719809082077691e-01,1.283415721075286363e-02,-1.094548384134286408e-02,-1.065724183743472997e+00,-1.612745036554426581e-01
-2.779999999999999805e+00,3.252403961984692837e-01,1.011724602629301625e-02,7.072646773665221265e-02,-6.196000391732403578e-01,-1.569133151249879621e-01
-8.399999999999999689e-01,3.700436109129636719e-01,-6.020089210142032937e-02,-8.125594532500226078e-03,-9.022698547628589180e-03,-1.149537517774766038e-01
2.000000000000000042e-02,4.213668235206871615e-01,2.516617854225074429e-03,-2.264070842290530627e-01,6.155207323552719378e-01,-4.402920195320075142e-02
6.199999999999999956e-01,4.772651710947292125e-01,5.636437443265677333e-02,-3.505289825421722405e-01,1.083502906146172062e+00,3.755367264525687893e-02
7.900000000000000355e-01,5.343493680738734541e-01,4.705656350467872506e-02,-1.164851820579295150e-01,1.262474867413503565e+00,1.058217542363943942e-01
8.299999999999999600e-01,5.886892885116472574e-01,2.362658813983073772e-02,3.859076232225360781e-01,1.104552296913368759e+00,1.404726540516356981e-01
8.599999999999999867e-01,6.368336654204505010e-01,-3.843942609177098402e-01,6.610538982530543839e-01,6.581967158230884740e-01,1.329285001183538595e-01
6.300000000000000044e-01,6.759925496708719672e-01,1.733288621471262281e-01,3.470055968689155779e-01,5.593327816060830737e-02,8.992485638339603460e-02
1.199999999999999956e-01,7.041997215846518277e-01,5.197968938312336196e-01,-2.320258344680136697e-01,-5.425170184029064480e-01,3.049666663051030235e-02
-8.199999999999999512e-01,7.205342949657820295e-01,-4.545048043635857571e-01,-4.539158219233189739e-01,-9.996986842720323452e-01,-2.341525545276404094e-02
-1.560000000000000053e+00,7.251594145185425999e-01,-6.387282341934645558e-02,-2.376285156716001212e-01,-1.209688298062528533e+00,-5.470948467283373584e-02
-1.669999999999999929e+00,7.194372395156125588e-01,6.473086622797129264e-02,2.861172503259387309e-02,-1.118678176532926116e+00,-5.297904434625987785e-02
-1.469999999999999973e+00,7.057126025676079273e-01,6.490719630805856510e-02,1.118348131888740327e-01,-7.351186367075704942e-01,-1.536015540923832759e-02
-8.399999999999999689e-01,6.862857238266001358e-01,2.605127922162389989e-02,4.344188782052397363e-03,-1.325539402780236686e-01,5.262113938530682544e-02
0.000000000000000000e+00,6.624856857136395272e-01,-1.930111564675338759e-02,-2.167084625131987796e-01,5.313187790210678330e-01,1.380040715522602990e-01
6.700000000000000400e-01,6.344555654306203163e-01,-6.007131678406038566e-03,-2.674668913776578338e-01,1.056577764435429279e+00,2.209987143807051468e-01
8.800000000000000044e-01,6.011897048253213027e-01,-8.103632436994513688e-02,9.372721616440464476e-02,1.278545913406918366e+00,2.776532399525661332e-01
8.599999999999999867e-01,5.612712794203448263e-01,3.592894807404080348e-02,5.155651118879384098e-01,1.122225681878266546e+00,2.883097615955703685e-01
8.199999999999999512e-01,5.137564787026208668e-01,7.933764424116040992e-02,4.223752025370546836e-01,6.470857524648825354e-01,2.456137749791324210e-01
6.700000000000000400e-01,4.583362698346860054e-01,-6.466570903335375209e-02,-5.983388520443330000e-02,1.388137782721722557e-02,1.562238331020512905e-01
1.900000000000000022e-01,3.954690762447653496e-01,6.251187047848162995e-03,-3.251828030522844193e-01,-5.939037981751921214e-01,3.886742492092105233e-02
-8.000000000000000444e-01,3.265336331181648011e-01,4.042512698788652131e-02,-2.151626896178355508e-01,-1.021059034552554756e+00,-8.188809249996831241e-02
-1.729999999999999982e+00,2.539293876312800902e-01,-9.999759416270988591e-03,-2.498992556242346161e-02,-1.182790740522568829e+00,-1.852594860539973909e-01
-1.560000000000000053e+00,1.811684437209929166e-01,-6.765086707745461558e-02,6.564059393446364243e-02,-1.056933016470376518e+00,-2.581525594540579061e-01
-1.429999999999999938e+00,1.124631604692972187e-01,2.002381579621756967e-03,9.422537942215802875e-02,-6.718428311789752527e-01,-2.937638141196896036e-01
-5.200000000000000178e-01,5.162839946137492975e-02,5.988014658462700174e-02,1.050816130758951417e-01,-1.134838861210689664e-01,-2.923102815208053484e-01
4.000000000000000222e-01,9.825198294348901854e-04,4.385250941216882470e-02,8.240994043963965898e-03,4.897226057181358061e-01,-2.615839968990543163e-01
8.800000000000000044e-01,-3.911219567188847779e-02,-2.425479684166059746e-02,-3.323962251535780288e-01,9.724903529596150564e-01,-2.153830800702578041e-01
1.110000000000000098e+00,-7.005197013775556203e-02,-1.189504145544510033e-01,-6.071518999148808327e-01,1.188958062894163836e+00,-1.725562363361177742e-01
1.149999999999999911e+00,-9.401918861024813334e-02,5.265637458609600044e-03,-1.346255227707359170e-01,1.079132013004463930e+00,-1.511725174261653593e-01
1.110000000000000098e+00,-1.131166978212145152e-01,1.940214243341048250e-01,8.243211404156726152e-01,6.766233539044692602e-01,-1.576631697936476950e-01
8.800000000000000044e-01,-1.291557915603377404e-01,-1.827051282014632849e-01,9.728280357297842684e-01,1.134805597247283415e-01,-1.837125551990639316e-01
2.500000000000000000e-01,-1.434030571273408050e-01,1.044579860783783481e-01,7.144559839367059517e-02,-4.413185520871544809e-01,-2.118118829654550284e-01
-5.200000000000000178e-01,-1.563641894157072887e-01,5.038285152227974135e-03,-6.397776464163478227e-01,-8.551886209556032181e-01,-2.213360666566829005e-01
-1.510000000000000009e+00,-1.675627053156980018e-01,-8.182888520415909639e-02,-5.029421311502634273e-01,-1.035309580376931882e+00,-1.958316587342170956e-01
-2.299999999999999822e+00,-1.753159442494982290e-01,5.885896433532228182e-03,-5.434056008268117743e-02,-9.523507951147275330e-01,-1.273498680420796225e-01
-1.389999999999999902e+00,-1.771423005373300719e-01,2.372907002810125190e-02,1.553287767162935817e-01,-6.366665168815587306e-01,-1.336166917714470825e-02
-2.999999999999999889e-01,-1.709124542660369062e-01,2.973579361086101797e-02,4.239080300595186868e-02,-1.523925985798410543e-01,1.425317508602764738e-01
7.099999999999999645e-01,-1.560311501938546341e-01,-7.382216862516972379e-04,-1.843668198484115228e-01,3.801705848996301818e-01,3.244889771741099604e-01
1.110000000000000098e+00,-1.338944191173207232e-01,-1.810023512001783866e-02,-2.044551818852119729e-01,8.125495500934456494e-01,5.050342107423354543e-01
1.370000000000000107e+00,-1.075816523630577087e-01,4.296214878442820156e-02,4.238056905814532177e-02,1.022722743515830590e+00,6.514113138705521777e-01
1.409999999999999920e+00,-8.081154536495589735e-02,-1.120131781203734522e-01,2.805152992676756551e-01,9.396636691983407674e-01,7.326413120285840685e-01
1.350000000000000089e+00,-5.685769039775986217e-02,-8.588822038450316665e-02,3.209189726783281960e-01,5.837978230241351874e-01,7.297642076914256926e-01
1.060000000000000053e+00,-3.810313020985466731e-02,3.069440319440003284e-01,2.106861618390342694e-01,5.859173424778921224e-02,6.404400145845166037e-01
3.900000000000000133e-01,-2.591031288329104232e-02,-8.726653620540623935e-02,3.220152241915011891e-03,-4.990875927723903982e-01,4.731616269102805195e-01
-2.800000000000000266e-01,-2.064411139896974931e-02,-7.672221216811908606e-02,-2.239899482346457971e-01,-9.439124017490456708e-01,2.453334547519324671e-01
-1.010000000000000009e+00,-2.150532324889825944e-02,-7.473672167814547629e-02,-2.670760893380612067e-01,-1.151674379008944538e+00,-1.520850451400296982e-02
-1.270000000000000018e+00,-2.635592778441399678e-02,7.965308990734006056e-02,-5.621791473752162788e-02,-1.044505161589224906e+00,-2.743642291376305331e-01
-9.799999999999999822e-01,-3.217985399093221954e-02,1.406334086089852317e-02,1.416086043345806678e-01,-6.151919164671365570e-01,-4.966159324738810832e-01
-5.200000000000000178e-01,-3.614563382552956478e-02,1.635839997406471000e-02,2.622333246006312152e-02,4.737045158799472327e-02,-6.500065791869982235e-01
3.499999999999999778e-01,-3.682352846264789342e-02,-9.208824040922679310e-03,-2.772333126057823782e-01,7.559131364195907921e-01,-7.154073832078365891e-01
7.500000000000000000e-01,-3.483185078670607282e-02,-3.919294462923970240e-02,-3.107990443197665709e-01,1.273534826405437359e+00,-6.895643974526686204e-01
9.699999999999999734e-01,-3.252491560938210874e-02,3.268562753856762981e-02,4.345123384999748789e-02,1.416047530621566741e+00,-5.801083010795929917e-01
1.040000000000000036e+00,-3.281224196211594141e-02,-4.890404462804073121e-02,3.856842733482579444e-01,1.123560477333863217e+00,-4.055450146469273820e-01
9.899999999999999911e-01,-3.795604147639496107e-02,3.760596640764396481e-02,4.239597757581156645e-01,4.905422664871316729e-01,-1.951780710699733690e-01
8.299999999999999600e-01,-4.907035104313598600e-02,2.663287719513159069e-02,2.170495611096054656e-01,-2.710779698751685229e-01,1.716241660780666936e-02
1.300000000000000044e-01,-6.599993050674805850e-02,-4.631516337524475141e-02,-1.005894305236519903e-01,-9.390248499118085679e-01,1.979595701156231513e-01
-5.000000000000000000e-01,-8.744091773358482478e-02,8.688649404263748544e-02,-3.182725437036178495e-01,-1.339041578610175920e+00,3.191113869398902181e-01
-1.270000000000000018e+00,-1.110489257347552494e-01,-1.002326695453801125e-01,-2.312032773844057143e-01,-1.381926687359770423e+00,3.658123164625936563e-01
-1.669999999999999929e+00,-1.334822170774270789e-01,1.320993858496571482e-03,3.039285314947609909e-02,-1.074587380448554841e+00,3.371801334661504446e-01
-1.729999999999999982e+00,-1.508783896830790672e-01,2.613753065131855374e-02,1.469399002301846890e-01,-4.894422083608828689e-01,2.421253723827800630e-01
-1.030000000000000027e+00,-1.598356551115075741e-01,2.807363393060468421e-02,2.063314961719654381e-02,2.274800508477283767e-01,1.006051165309213569e-01
-5.999999999999999778e-02,-1.585603192365751535e-01,1.932637113850541738e-02,-2.286749135377819375e-01,8.828413106445481828e-01,-5.720417921676190787e-02
4.500000000000000111e-01,-1.474657833791692130e-01,-8.845720381967303592e-02,-3.937814578547449984e-01,1.295205573849615099e+00,-1.978388776371119984e-01
5.899999999999999689e-01,-1.288525203197473379e-01,7.069180334817001810e-02,-1.830770896338906606e-01,1.347621027377533309e+00,-2.909038385146298644e-01
6.099999999999999867e-01,-1.058310941099823155e-01,-3.637596696882268443e-02,4.051173691905514684e-01,1.050717114194202439e+00,-3.161640473482709712e-01
6.099999999999999867e-01,-8.111007190891966756e-02,3.743328397746148277e-03,7.582523097592277495e-01,5.224628971208169492e-01,-2.705409855475222614e-01
